timestamp;runtime_tick;sequence;phase;reason;decision;field_label;field_focus;field_clarity;field_stability;field_fragmentation;field_strain;field_pressure;field_support;field_observation_need;field_replan_pressure;field_action_support;action_clearance;action_inhibition;regulated_courage;decision_strength;state_maturity;decision_readiness;processing_load;processing_tension;felt_pressure;felt_stability;thought_pressure;thought_support;context_cluster_id;inner_context_cluster_id
1767388200000000;43;28;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1605;0.1771;0.0204;0.7029;0.2479;0.7143;-0.3397;0.7845;0.7552;0.5076;0.4073;0.1959;1.0000;0.0943;1.0000;ctx_3;inner_ctx_7
1767388500000000;44;29;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1605;0.1772;0.0180;0.6557;0.3519;0.6966;-0.8144;0.6645;0.5855;0.4388;0.3514;0.1796;1.0000;0.0940;1.0000;ctx_6;inner_ctx_7
1767388800000000;45;30;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1618;0.1795;0.0272;0.7436;0.2245;0.7443;0.5183;0.8214;0.7987;0.3189;0.2640;0.2276;1.0000;0.1018;1.0000;ctx_22;inner_ctx_7
1767389100000000;46;31;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1560;0.1773;0.0175;0.7106;0.2653;0.7123;0.3889;0.7528;0.7377;0.5254;0.4211;0.3019;1.0000;0.1021;1.0000;ctx_6;inner_ctx_7
1767389400000000;47;32;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1492;0.1738;0.0288;0.6283;0.3513;0.6491;-0.9159;0.5997;0.5430;0.4981;0.3786;0.1592;1.0000;0.1085;1.0000;ctx_3;inner_ctx_7
1767389700000000;48;33;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.2074;0.0000;0.0000;0.0000;0.0470;0.1256;0.1526;0.1688;0.1701;0.7199;0.2208;0.6975;0.7247;0.7733;0.7557;0.3987;0.2787;0.1939;1.0000;0.1155;1.0000;ctx_9;inner_ctx_7
1767390000000000;49;34;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1657;0.1821;0.0101;0.6860;0.2756;0.6700;0.4250;0.7498;0.7415;0.4820;0.3762;0.2678;1.0000;0.1003;1.0000;ctx_2;inner_ctx_7
1767390300000000;50;35;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1477;0.1731;0.0291;0.7214;0.2394;0.6820;0.5435;0.7686;0.7512;0.5413;0.4142;0.2819;1.0000;0.1007;1.0000;ctx_25;inner_ctx_7
1767390600000000;51;36;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1563;0.1778;0.0126;0.5410;0.4384;0.5568;-0.7330;0.5046;0.4539;0.7058;0.6840;0.2847;1.0000;0.1099;1.0000;ctx_25;inner_ctx_7
1767391200000000;53;38;hold;context_cluster_negative;WAIT;active_perception_field;0.0000;0.2507;0.0000;0.0000;0.0000;0.3310;0.3379;0.2475;0.2296;0.2148;0.6901;0.3341;0.6038;1.0257;0.7164;0.6592;0.8841;0.8955;0.4879;1.0000;0.1148;1.0000;ctx_10;inner_ctx_7
1767391500000000;54;39;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1532;0.1758;0.0164;0.6051;0.3542;0.5626;-0.5089;0.6478;0.6063;0.7152;0.6867;0.2644;1.0000;0.0618;1.0000;ctx_33;inner_ctx_9
1767391800000000;55;40;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1703;0.1848;0.0147;0.6376;0.3109;0.5977;-0.1929;0.7437;0.7132;0.5243;0.4468;0.2623;1.0000;0.0956;1.0000;ctx_14;inner_ctx_7
1767392100000000;56;41;observe;zero_point_regulation;WAIT;fragmented_perception_field;0.0000;0.1353;0.0000;0.0000;0.0000;0.2999;0.0154;0.4510;0.4897;0.0000;0.6886;0.3285;0.6168;0.7838;0.8165;0.7637;0.5699;0.4708;0.3381;1.0000;0.1440;1.0000;ctx_31;inner_ctx_7
1767392400000000;57;42;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1591;0.1784;0.0197;0.6757;0.2562;0.6242;-0.0938;0.7712;0.7568;0.4859;0.3721;0.1687;1.0000;0.0839;1.0000;-;inner_ctx_3
1767392700000000;58;43;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1624;0.1800;0.0248;0.6970;0.2390;0.6478;0.7865;0.8107;0.7803;0.4053;0.3002;0.1839;1.0000;0.0837;1.0000;ctx_14;inner_ctx_7
1767393300000000;60;45;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1436;0.1696;0.0347;0.6949;0.2243;0.6418;0.5661;0.7492;0.7392;0.4607;0.3562;0.2383;1.0000;0.1082;1.0000;ctx_31;inner_ctx_7
1767393600000000;61;46;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1459;0.1716;0.0235;0.6858;0.2563;0.6413;0.3056;0.7365;0.7268;0.4929;0.4346;0.3049;1.0000;0.1080;1.0000;ctx_8;inner_ctx_7
1767393900000000;62;47;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1499;0.1747;0.0450;0.6963;0.2209;0.6667;0.8005;0.7677;0.7446;0.4682;0.3576;0.2370;1.0000;0.1082;1.0000;ctx_21;inner_ctx_7
1767394500000000;64;49;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1247;0.0000;0.0000;0.0000;0.3164;0.0003;0.4681;0.5045;0.0000;0.6263;0.3506;0.6428;0.2918;0.7269;0.6771;0.7442;0.5741;0.2916;1.0000;0.1614;1.0000;ctx_13;inner_ctx_7
1767394800000000;65;50;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1553;0.1769;0.0183;0.6995;0.2522;0.6894;0.0920;0.7668;0.7461;0.5483;0.4508;0.2276;1.0000;0.0808;1.0000;ctx_25;inner_ctx_3
1767395100000000;66;51;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2504;0.0000;0.0000;0.0000;0.3206;0.3337;0.2692;0.2427;0.1857;0.6988;0.3127;0.7014;0.8810;0.7789;0.7173;0.7369;0.5820;0.3088;1.0000;0.1325;1.0000;ctx_9;inner_ctx_7
1767395400000000;67;52;observe;structure_development_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1448;0.1691;0.0390;0.7303;0.2171;0.7027;0.1926;0.7782;0.7608;0.5346;0.4044;0.2567;1.0000;0.0773;1.0000;ctx_2;inner_ctx_9
1767395700000000;68;53;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1501;0.1732;0.0327;0.7255;0.2142;0.7006;0.2600;0.7716;0.7696;0.4126;0.3030;0.2626;1.0000;0.0768;1.0000;ctx_3;inner_ctx_7
1767396000000000;69;54;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2616;0.0000;0.0000;0.0000;0.3004;0.3482;0.2477;0.2228;0.1973;0.6517;0.3309;0.6614;0.9730;0.6865;0.6493;0.7520;0.6048;0.3930;1.0000;0.1307;1.0000;ctx_9;inner_ctx_7
1767396300000000;70;55;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1694;0.1849;0.0082;0.6129;0.3215;0.6204;-0.3977;0.6792;0.6641;0.6362;0.5665;0.2346;1.0000;0.0826;1.0000;ctx_3;inner_ctx_9
1767396600000000;71;56;hold;maturity_block;SHORT;fragmented_perception_field;0.0000;0.1266;0.0000;0.0000;0.0000;0.2994;0.0000;0.4753;0.5061;0.0000;0.6047;0.3768;0.6088;0.8419;0.7319;0.6815;0.7387;0.5563;0.2459;1.0000;0.1456;1.0000;ctx_54;inner_ctx_7
1767396900000000;72;57;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1792;0.1889;0.0030;0.6178;0.3406;0.6271;-0.6853;0.6927;0.6661;0.6295;0.4740;0.1925;1.0000;0.0974;1.0000;ctx_3;inner_ctx_3
1767397200000000;73;58;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1244;0.0000;0.0000;0.0000;0.3192;0.0000;0.4688;0.5033;0.0008;0.6468;0.3303;0.6418;0.3009;0.7758;0.7165;0.7115;0.5646;0.2680;1.0000;0.1119;1.0000;ctx_17;inner_ctx_7
1767397500000000;74;59;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2432;0.0000;0.0000;0.0000;0.3291;0.3225;0.2749;0.2475;0.1725;0.6654;0.3294;0.6653;0.7437;0.7418;0.6842;0.8163;0.6611;0.3246;1.0000;0.1139;1.0000;ctx_9;inner_ctx_3
1767397800000000;75;60;hold;maturity_block;SHORT;fragmented_perception_field;0.0000;0.1243;0.0000;0.0000;0.0000;0.3036;0.0000;0.4607;0.4987;0.0000;0.6056;0.3408;0.6212;0.4180;0.6912;0.6528;0.7870;0.6350;0.2951;1.0000;0.1010;1.0000;ctx_17;inner_ctx_9
1767398100000000;76;61;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1541;0.1738;0.0328;0.7572;0.2298;0.7107;0.4513;0.8396;0.8100;0.4703;0.3864;0.3024;1.0000;0.0513;1.0000;ctx_22;inner_ctx_8
1767398400000000;77;62;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1597;0.1784;0.0291;0.7202;0.2505;0.6891;-0.1513;0.7952;0.7735;0.3272;0.2651;0.1858;1.0000;0.1000;1.0000;ctx_6;inner_ctx_7
1767399000000000;79;64;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.2156;0.0000;0.0000;0.0000;0.3270;0.2475;0.2763;0.2618;0.1431;0.7323;0.3185;0.6600;0.5515;0.8028;0.7579;0.7059;0.5731;0.3333;1.0000;0.1332;1.0000;ctx_12;inner_ctx_7
1767399300000000;80;65;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1456;0.1686;0.0402;0.6695;0.2447;0.6166;0.1850;0.7361;0.7196;0.5601;0.4434;0.2033;1.0000;0.0799;1.0000;ctx_13;inner_ctx_9
1767399600000000;81;66;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.2239;0.0000;0.0000;0.0000;0.3147;0.2615;0.2719;0.2546;0.1478;0.6684;0.3573;0.5877;1.2139;0.7238;0.6887;0.8052;0.7110;0.3927;1.0000;0.1168;1.0000;ctx_5;inner_ctx_7
1767400200000000;83;68;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1475;0.1731;0.0237;0.6059;0.3017;0.5570;-0.3746;0.6295;0.6103;0.4688;0.3584;0.1493;1.0000;0.0993;1.0000;-;inner_ctx_7
1767400500000000;84;69;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1427;0.1690;0.0339;0.6686;0.2134;0.5995;0.1328;0.7388;0.7394;0.4069;0.3129;0.1627;1.0000;0.0994;1.0000;ctx_14;inner_ctx_10
1767400800000000;85;70;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1449;0.1704;0.0282;0.6275;0.3038;0.5960;-0.4476;0.6380;0.5963;0.3778;0.2885;0.1433;1.0000;0.1049;1.0000;ctx_21;inner_ctx_10
1767401100000000;86;71;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1528;0.1740;0.0300;0.6749;0.2352;0.6473;0.0514;0.7553;0.7412;0.5049;0.3909;0.1816;1.0000;0.1052;1.0000;ctx_21;inner_ctx_10
1767401400000000;87;72;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1473;0.1745;0.0470;0.7246;0.1929;0.6811;0.2634;0.7950;0.7869;0.3787;0.2957;0.2135;1.0000;0.0943;1.0000;ctx_8;inner_ctx_10
1767401700000000;88;73;observe;structure_development_observe;SHORT;active_perception_field;0.0000;0.2547;0.0000;0.0000;0.0000;0.3174;0.3405;0.2593;0.2338;0.1925;0.6594;0.3351;0.6535;1.0815;0.7186;0.6675;0.7676;0.6256;0.3855;1.0000;0.1459;1.0000;ctx_60;inner_ctx_10
1767402000000000;89;74;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1690;0.1832;0.0118;0.6441;0.3046;0.6505;-0.2624;0.7115;0.7005;0.5659;0.4595;0.2751;1.0000;0.1117;1.0000;ctx_25;inner_ctx_9
1767402300000000;90;75;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1697;0.1843;0.0093;0.6463;0.2779;0.6601;-0.1311;0.7184;0.7195;0.4812;0.3465;0.2036;1.0000;0.1113;1.0000;ctx_2;inner_ctx_7
1767402600000000;91;76;observe;structure_development_observe;LONG;quiet_field;0.0000;0.2221;0.0000;0.0000;0.0000;0.2052;0.2146;0.2180;0.2147;0.1908;0.7463;0.2809;0.6877;1.0344;0.7913;0.7492;0.6085;0.5541;0.4141;1.0000;0.1501;1.0000;ctx_2;inner_ctx_10
1767402900000000;92;77;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1665;0.1809;0.0184;0.6254;0.3249;0.6356;0.8927;0.6884;0.6642;0.5726;0.5195;0.3964;1.0000;0.1173;1.0000;ctx_21;inner_ctx_9
1767403500000000;94;79;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1606;0.1776;0.0177;0.6476;0.2749;0.6568;-0.2231;0.7018;0.6974;0.5607;0.4354;0.2307;1.0000;0.1172;1.0000;ctx_9;inner_ctx_7
1767403800000000;95;80;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1642;0.1793;0.0193;0.6700;0.2795;0.6813;-0.4532;0.7247;0.6983;0.4593;0.3566;0.1716;1.0000;0.0982;1.0000;ctx_2;inner_ctx_7
1767404100000000;96;81;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1667;0.1823;0.0219;0.7647;0.2395;0.7297;0.7163;0.8518;0.8307;0.3215;0.2566;0.2759;1.0000;0.0979;1.0000;ctx_3;inner_ctx_7
1767404400000000;97;82;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1721;0.1853;0.0165;0.7104;0.2511;0.7292;0.0786;0.8017;0.7870;0.3234;0.2273;0.2206;1.0000;0.1144;1.0000;ctx_9;inner_ctx_10
1767404700000000;98;83;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1571;0.1763;0.0212;0.6740;0.2645;0.6918;0.4489;0.7198;0.7102;0.5162;0.3867;0.2487;1.0000;0.1145;1.0000;ctx_13;inner_ctx_10
1767405300000000;100;85;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1684;0.1834;0.0148;0.6468;0.3519;0.6881;-0.6275;0.6627;0.6185;0.4558;0.3755;0.2403;1.0000;0.1106;1.0000;ctx_12;inner_ctx_7
1767405600000000;101;86;observe;external_pressure_observe;SHORT;active_perception_field;0.0000;0.2502;0.0000;0.0000;0.0000;0.3185;0.3319;0.2486;0.2312;0.2064;0.6772;0.3407;0.6755;0.7489;0.7089;0.6465;0.8715;0.8591;0.4767;1.0000;0.1229;1.0000;ctx_17;inner_ctx_7
1767405900000000;102;87;observe;zero_point_regulation;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1597;0.1785;0.0156;0.6733;0.2802;0.6830;0.1555;0.7422;0.7173;0.6617;0.5482;0.2583;1.0000;0.0719;1.0000;ctx_17;inner_ctx_9
1767406200000000;103;88;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1687;0.1832;0.0169;0.7423;0.2662;0.7146;0.1722;0.8237;0.8062;0.4129;0.3449;0.3066;1.0000;0.0982;1.0000;ctx_3;inner_ctx_7
1767406500000000;104;89;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1726;0.1854;0.0098;0.6858;0.2908;0.6808;-0.3200;0.7567;0.7418;0.3060;0.2480;0.1637;1.0000;0.0979;1.0000;ctx_12;inner_ctx_10
1767406800000000;105;90;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.2243;0.0000;0.0000;0.0000;0.3015;0.2523;0.2650;0.2480;0.1583;0.7227;0.3376;0.6714;0.9397;0.7909;0.7477;0.6146;0.5655;0.3949;1.0000;0.1561;1.0000;ctx_2;inner_ctx_10
1767407100000000;106;91;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1576;0.1773;0.0237;0.6990;0.2564;0.6557;-0.1996;0.7808;0.7679;0.5081;0.4065;0.1605;1.0000;0.1078;1.0000;ctx_2;inner_ctx_9
1767407700000000;108;93;hold;context_cluster_negative;WAIT;active_perception_field;0.0000;0.2517;0.0000;0.0000;0.0000;0.3148;0.3334;0.2597;0.2372;0.1856;0.7020;0.3246;0.6226;1.3017;0.7555;0.7232;0.6833;0.5790;0.3328;1.0000;0.1445;1.0000;ctx_5;inner_ctx_7
1767408000000000;109;94;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1573;0.1776;0.0155;0.5993;0.3284;0.5623;-0.4108;0.6240;0.6119;0.5357;0.4405;0.1546;1.0000;0.0946;1.0000;ctx_21;inner_ctx_9
1767408300000000;110;95;hold;context_cluster_negative;WAIT;active_perception_field;0.0000;0.2516;0.0000;0.0000;0.0000;0.3230;0.3367;0.2446;0.2314;0.2096;0.6991;0.3019;0.5853;0.7768;0.7319;0.7025;0.7579;0.6868;0.3656;1.0000;0.1469;1.0000;ctx_10;inner_ctx_7
1767408600000000;111;96;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1626;0.1805;0.0099;0.5460;0.4031;0.5090;-0.7365;0.5490;0.5151;0.5874;0.4970;0.1851;1.0000;0.0727;1.0000;ctx_14;inner_ctx_9
1767408900000000;112;97;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1719;0.1858;0.0263;0.6629;0.2480;0.5977;0.5785;0.7919;0.7780;0.3815;0.2943;0.1674;1.0000;0.0721;1.0000;ctx_58;inner_ctx_10
1767409200000000;113;98;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1551;0.1760;0.0222;0.6280;0.3304;0.5892;-0.5311;0.6547;0.6018;0.3444;0.2670;0.1393;1.0000;0.1064;1.0000;-;inner_ctx_10
1767409500000000;114;99;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1779;0.0000;0.0000;0.0000;0.1328;0.0917;0.2433;0.2457;0.1110;0.6184;0.3584;0.5904;0.4677;0.7078;0.6717;0.7075;0.6374;0.3456;1.0000;0.1284;1.0000;ctx_9;inner_ctx_10
