section;elapsed_ms;extra
apply_runtime_result.refresh_experience_space;3.5368;decision_tendency=observe
step_mcm_brain.primary_field_step;53.9521;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.9126;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.9049;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5052;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1109;active=0.9328
step_mcm_brain.primary_field_step;74.5268;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0950;agents=230|neighbors=8
compute_runtime_result.total;85.9502;decision_tendency=act|active_trade=False
mcm_field.step.field_perception_state;0.3759;agents=230
apply_runtime_result.total;4.0575;decision_tendency=observe|runtime_tick_seq=4563
step_mcm_brain.cluster_detect_pre_memory;0.0635;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4351;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.5710;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5041;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1109;active=0.9161
step_mcm_brain.primary_field_step;82.3082;agents=230|dims=3
apply_runtime_result.total;4.4369;decision_tendency=observe|runtime_tick_seq=4567
step_mcm_brain.cluster_detect_snapshot;4.4687;clusters=1|agents=230
mcm_field.step.activity_diffusion;15.3197;agents=230|neighbors=8
compute_runtime_result.total;112.9134;decision_tendency=observe|active_trade=False
mcm_field.step.total;56.5181;agents=230|dims=3
mcm_field.step.sync_neurons;1.4104;agents=230|dims=3
step_mcm_brain.memory_store;0.0571;clusters=1
mcm_field.step.build_neighbor_state_map;2.1541;agents=230|neighbors=8
step_mcm_brain.total;87.0096;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.4880;agents=230|every_n=2
apply_runtime_result.total;3.9694;decision_tendency=act|runtime_tick_seq=4573
step_mcm_brain.snapshot_field_read;17.5956;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4923;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1082;active=0.9083
mcm_field.step.field_perception_state;0.3356;agents=230
apply_runtime_result.total;3.2159;decision_tendency=hold|runtime_tick_seq=4576
step_mcm_brain.cluster_detect_snapshot;4.0232;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.4788;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.6635;decision_tendency=hold
mcm_field.step.total;80.5587;agents=230|dims=3
mcm_field.step.sync_neurons;2.0766;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.6998;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5256;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.5667;decision_tendency=act
step_mcm_brain.primary_field_step;54.5334;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0479;agents=230|neighbors=8
step_mcm_brain.total;95.7213;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;2.0200;agents=230
apply_runtime_result.total;4.6035;decision_tendency=act|runtime_tick_seq=4584
step_mcm_brain.cluster_detect_pre_memory;0.0507;clusters=1|agents=230
mcm_field.step.sync_neurons;1.6505;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.5411;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4887;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.5445;decision_tendency=observe
step_mcm_brain.primary_field_step;53.6611;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.3130;agents=230|neighbors=8
step_mcm_brain.total;94.4170;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3219;agents=230
apply_runtime_result.total;5.1394;decision_tendency=hold|runtime_tick_seq=4590
step_mcm_brain.cluster_detect_snapshot;4.5496;clusters=1|agents=230
mcm_field.step.activity_diffusion;14.0555;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4944;decision_tendency=observe
mcm_field.step.total;83.1105;agents=230|dims=3
mcm_field.step.sync_neurons;1.3704;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.1885;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4918;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1106;active=0.9163
step_mcm_brain.cluster_detect_pre_memory;0.0679;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.1132;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.4117;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5067;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1124;active=0.9145
step_mcm_brain.primary_field_step;73.9170;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.2542;agents=230|neighbors=8
step_mcm_brain.total;91.5032;mode=market|clusters=1|agents=230
mcm_field.step.neuron_loop;51.2030;agents=230|neighbors=8
compute_runtime_result.total;188.7164;decision_tendency=hold|active_trade=False
mcm_field.step.total;64.1080;agents=230|dims=3
mcm_field.step.sync_neurons;1.3989;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.6135;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5443;agents=230|dims=3
apply_runtime_result.total;3.9991;decision_tendency=observe|runtime_tick_seq=4604
step_mcm_brain.cluster_detect_snapshot;4.2200;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.8769;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4232;decision_tendency=observe
mcm_field.step.total;71.0330;agents=230|dims=3
mcm_field.step.sync_neurons;1.3631;agents=230|dims=3
step_mcm_brain.total;77.7692;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.9765;agents=230|every_n=2
apply_runtime_result.total;3.9133;decision_tendency=act|runtime_tick_seq=4609
step_mcm_brain.cluster_detect_snapshot;4.5245;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.8316;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.3956;decision_tendency=observe
step_mcm_brain.primary_field_step;57.0724;agents=230|dims=3
mcm_field.step.sync_neurons;2.8354;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.5917;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5128;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1087;active=0.9064
step_mcm_brain.primary_field_step;76.4636;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1196;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.9552;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4854;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1074;active=0.9047
step_mcm_brain.cluster_detect_snapshot;4.5331;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.0867;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5513;decision_tendency=hold
step_mcm_brain.primary_field_step;54.0844;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0761;agents=230|neighbors=8
step_mcm_brain.total;103.7039;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3341;agents=230
apply_runtime_result.total;4.1952;decision_tendency=hold|runtime_tick_seq=4622
step_mcm_brain.cluster_detect_snapshot;4.3679;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3945;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5994;decision_tendency=observe
mcm_field.step.total;80.9475;agents=230|dims=3
apply_runtime_result.total;3.3938;decision_tendency=hold|runtime_tick_seq=4625
mcm_field.step.total;54.1565;agents=230|dims=3
mcm_field.step.sync_neurons;1.5191;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.0021;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5932;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1079;active=0.9136
step_mcm_brain.primary_field_step;87.1214;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1864;agents=230|neighbors=8
step_mcm_brain.total;85.8268;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.6441;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1187;active=0.9072
step_mcm_brain.cluster_detect_snapshot;4.2788;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6397;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4762;decision_tendency=hold
step_mcm_brain.primary_field_step;54.1349;agents=230|dims=3
apply_runtime_result.total;3.7850;decision_tendency=act|runtime_tick_seq=4634
step_mcm_brain.cluster_detect_snapshot;4.1042;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5976;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5429;decision_tendency=observe
mcm_field.step.total;74.9690;agents=230|dims=3
mcm_field.step.sync_neurons;1.4711;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.6599;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5331;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1080;active=0.9215
step_mcm_brain.cluster_detect_pre_memory;0.0677;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4634;agents=230|dims=3
step_mcm_brain.snapshot_field_read;23.2998;neurons=230|areals=1
mcm_field.step.activity_diffusion;12.9410;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5737;decision_tendency=observe
mcm_field.step.field_perception_state;1.3915;agents=230
apply_runtime_result.refresh_experience_space;4.0097;decision_tendency=act
step_mcm_brain.primary_field_step;64.7405;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0558;agents=230|neighbors=8
step_mcm_brain.self_regulation;0.0824;self_state=stressed|agents=230
mcm_field.step.neuron_loop;42.4742;agents=230|neighbors=8
compute_runtime_result.total;90.8811;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.6394;agents=230
apply_runtime_result.total;6.1436;decision_tendency=act|runtime_tick_seq=4647
step_mcm_brain.cluster_detect_snapshot;4.6317;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.7402;agents=230|neighbors=8
compute_runtime_result.total;127.4235;decision_tendency=observe|active_trade=False
mcm_field.step.total;64.8738;agents=230|dims=3
build_runtime_pipeline_snapshot.total;0.0516;keys=40
mcm_field.step.field_perception_state;0.3592;agents=230
apply_runtime_result.total;3.9801;decision_tendency=observe|runtime_tick_seq=4651
step_mcm_brain.snapshot_field_read;17.3201;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5262;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1140;active=0.9223
step_mcm_brain.cluster_detect_pre_memory;0.0571;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4521;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.1509;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4713;agents=230|dims=3
apply_runtime_result.total;5.0949;decision_tendency=hold|runtime_tick_seq=4656
step_mcm_brain.cluster_detect_pre_memory;0.0547;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4489;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.4019;clusters=1|agents=230
mcm_field.step.context_memory_matrix;0.0519;active=False|agents=230
step_mcm_brain.self_regulation;0.0874;self_state=stressed|agents=230
mcm_field.step.neuron_loop;43.4506;agents=230|neighbors=8
compute_runtime_result.total;98.1079;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.3998;agents=230
apply_runtime_result.total;4.4289;decision_tendency=act|runtime_tick_seq=4661
step_mcm_brain.snapshot_field_read;17.0053;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.9416;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1202;active=0.9211
step_mcm_brain.cluster_detect_pre_memory;0.0664;clusters=1|agents=230
mcm_field.step.sync_neurons;1.6426;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.2883;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.1255;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4014;decision_tendency=hold
mcm_field.step.total;76.5204;agents=230|dims=3
mcm_field.step.sync_neurons;1.4835;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.1795;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4669;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1085;active=0.9099
step_mcm_brain.cluster_detect_pre_memory;0.0564;clusters=1|agents=230
mcm_field.step.neuron_loop;37.4681;agents=230|neighbors=8
compute_runtime_result.total;103.6628;decision_tendency=act|active_trade=False
mcm_field.step.total;55.5183;agents=230|dims=3
mcm_field.step.sync_neurons;1.4042;agents=230|dims=3
step_mcm_brain.memory_store;0.0539;clusters=1
mcm_field.step.build_neighbor_state_map;2.2595;agents=230|neighbors=8
step_mcm_brain.total;81.7189;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.0032;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1099;active=0.9129
mcm_field.step.field_perception_state;2.2135;agents=230
apply_runtime_result.total;4.0774;decision_tendency=act|runtime_tick_seq=4676
step_mcm_brain.cluster_detect_pre_memory;0.0566;clusters=1|agents=230
mcm_field.step.sync_neurons;1.7742;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.3253;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5466;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.7993;decision_tendency=act
step_mcm_brain.primary_field_step;60.6467;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1841;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.2476;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4902;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1084;active=0.9102
step_mcm_brain.primary_field_step;70.3329;agents=230|dims=3
mcm_field.step.sync_neurons;1.3663;agents=230|dims=3
step_mcm_brain.total;74.1343;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;24.4026;agents=230|every_n=2
apply_runtime_result.total;3.8112;decision_tendency=act|runtime_tick_seq=4685
step_mcm_brain.cluster_detect_snapshot;4.7574;clusters=1|agents=230
mcm_field.step.activity_diffusion;14.1290;agents=230|neighbors=8
compute_runtime_result.total;114.5332;decision_tendency=observe|active_trade=False
mcm_field.step.total;57.5439;agents=230|dims=3
mcm_field.step.sync_neurons;1.4573;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.2883;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4990;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1120;active=0.9188
step_mcm_brain.primary_field_step;72.9859;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0940;agents=230|neighbors=8
step_mcm_brain.total;80.7010;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.8928;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1073;active=0.9138
step_mcm_brain.cluster_detect_pre_memory;0.0615;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3694;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.9170;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4968;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1111;active=0.9034
step_mcm_brain.primary_field_step;81.0779;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1248;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.8867;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4812;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1108;active=0.8933
step_mcm_brain.cluster_detect_pre_memory;0.0908;clusters=1|agents=230
write_runtime_snapshot_payload.total;10.4636;kind=visual|keys=7|path=debug\debug_lauf_7\bot_visual_snapshot.json
mcm_field.step.total;79.8392;agents=230|dims=3
mcm_field.step.sync_neurons;1.4201;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.6547;neurons=230|areals=1
mcm_field.step.activity_diffusion;12.9406;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.6418;decision_tendency=act
step_mcm_brain.primary_field_step;54.8184;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0489;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.0515;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5158;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1150;active=0.9158
step_mcm_brain.primary_field_step;77.0029;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0616;agents=230|neighbors=8
step_mcm_brain.total;81.7715;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.8774;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1129;active=0.9034
step_mcm_brain.cluster_detect_snapshot;4.2196;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.2030;agents=230|neighbors=8
compute_runtime_result.total;104.4945;decision_tendency=observe|active_trade=False
mcm_field.step.total;54.7186;agents=230|dims=3
mcm_field.step.sync_neurons;1.4726;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.4251;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5150;agents=230|dims=3
compute_runtime_result.total;84.0747;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.3473;agents=230
apply_runtime_result.total;3.7772;decision_tendency=hold|runtime_tick_seq=4715
step_mcm_brain.cluster_detect_snapshot;6.3594;clusters=1|agents=230
mcm_field.step.neuron_loop;44.9393;agents=230|neighbors=8
step_mcm_brain.total;116.4073;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3626;agents=230
apply_runtime_result.total;4.0866;decision_tendency=hold|runtime_tick_seq=4718
step_mcm_brain.cluster_detect_snapshot;4.3150;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0647;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5607;decision_tendency=hold
mcm_field.step.total;71.5395;agents=230|dims=3
mcm_field.step.sync_neurons;1.5060;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.4380;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5308;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1147;active=0.8902
step_mcm_brain.cluster_detect_pre_memory;0.0869;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5385;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.6006;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5579;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.5602;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5244;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1079;active=0.8834
step_mcm_brain.cluster_detect_pre_memory;0.1185;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4577;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.0173;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4642;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1071;active=0.8838
step_mcm_brain.primary_field_step;71.3878;agents=230|dims=3
mcm_field.step.sync_neurons;1.4218;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.0302;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5817;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.0241;decision_tendency=observe
step_mcm_brain.primary_field_step;56.7819;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0684;agents=230|neighbors=8
step_mcm_brain.total;102.2577;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.5777;agents=230
apply_runtime_result.refresh_active_context_trace;0.1811;active=0.8580
step_mcm_brain.primary_field_step;76.0728;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;3.0970;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.5509;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4697;agents=230|dims=3
compute_runtime_result.total;98.2287;decision_tendency=hold|active_trade=False
mcm_field.step.total;56.3777;agents=230|dims=3
mcm_field.step.sync_neurons;1.4909;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.5661;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1666;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.3020;decision_tendency=act
mcm_field.step.total;70.5280;agents=230|dims=3
mcm_field.step.sync_neurons;1.4485;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.6255;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5558;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1112;active=0.8941
step_mcm_brain.cluster_detect_pre_memory;0.0706;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4324;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.2922;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4878;agents=230|dims=3
apply_runtime_result.total;4.1673;decision_tendency=act|runtime_tick_seq=4748
step_mcm_brain.cluster_detect_pre_memory;0.0538;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5093;agents=230|dims=3
step_mcm_brain.total;76.6267;mode=market|clusters=1|agents=230
mcm_field.step.neuron_loop;35.5350;agents=230|neighbors=8
compute_runtime_result.total;97.8961;decision_tendency=hold|active_trade=False
mcm_field.step.total;52.0906;agents=230|dims=3
mcm_field.step.sync_neurons;1.3639;agents=230|dims=3
step_mcm_brain.snapshot_field_read;80.7644;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5047;agents=230|dims=3
apply_runtime_result.total;7.8599;decision_tendency=observe|runtime_tick_seq=4754
step_mcm_brain.cluster_detect_pre_memory;0.0515;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3927;agents=230|dims=3
step_mcm_brain.memory_store;0.0757;clusters=1
mcm_field.step.build_neighbor_state_map;2.7833;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.3626;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5037;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1100;active=0.9227
step_mcm_brain.primary_field_step;79.8783;agents=230|dims=3
apply_runtime_result.total;4.3561;decision_tendency=act|runtime_tick_seq=4759
step_mcm_brain.cluster_detect_snapshot;5.1535;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7216;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.7604;decision_tendency=observe
step_mcm_brain.primary_field_step;55.7257;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;3.9539;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.2016;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4969;agents=230|dims=3
compute_runtime_result.total;90.3052;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;1.4304;agents=230
apply_runtime_result.refresh_experience_space;5.8402;decision_tendency=act
step_mcm_brain.primary_field_step;60.5493;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0874;agents=230|neighbors=8
step_mcm_brain.total;95.5745;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3168;agents=230
apply_runtime_result.total;3.7494;decision_tendency=act|runtime_tick_seq=4768
step_mcm_brain.cluster_detect_snapshot;4.1900;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5130;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2831;decision_tendency=hold
mcm_field.step.total;72.5167;agents=230|dims=3
mcm_field.step.sync_neurons;1.4684;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.3980;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5294;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1112;active=0.9125
step_mcm_brain.cluster_detect_snapshot;4.2428;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.3520;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5503;decision_tendency=observe
mcm_field.step.refresh_arrays;0.5272;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1131;active=0.9123
step_mcm_brain.primary_field_step;76.3983;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0700;agents=230|neighbors=8
step_mcm_brain.total;77.6606;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.5156;agents=230|every_n=2
apply_runtime_result.total;4.4947;decision_tendency=observe|runtime_tick_seq=4779
step_mcm_brain.cluster_detect_snapshot;4.3751;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7231;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4518;decision_tendency=hold
step_mcm_brain.primary_field_step;53.9306;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1421;agents=230|neighbors=8
step_mcm_brain.total;98.3402;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3917;agents=230
apply_runtime_result.total;6.1832;decision_tendency=act|runtime_tick_seq=4784
step_mcm_brain.cluster_detect_snapshot;4.4393;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7000;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.7885;decision_tendency=hold
mcm_field.step.total;71.1610;agents=230|dims=3
mcm_field.step.sync_neurons;1.4003;agents=230|dims=3
step_mcm_brain.total;75.5475;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.0909;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1157;active=0.8968
step_mcm_brain.cluster_detect_snapshot;4.4998;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6242;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5358;decision_tendency=observe
step_mcm_brain.primary_field_step;58.2208;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.2001;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;26.4973;neurons=230|areals=1
mcm_field.step.activity_diffusion;13.5530;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0958;decision_tendency=hold
mcm_field.step.total;75.9979;agents=230|dims=3
mcm_field.step.sync_neurons;1.4743;agents=230|dims=3
step_mcm_brain.total;78.4078;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.9209;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1088;active=0.9032
step_mcm_brain.cluster_detect_pre_memory;0.0517;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5617;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3557;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4996;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1086;active=0.9073
mcm_field.step.refresh_areal_state;17.9018;agents=230|every_n=2
apply_runtime_result.total;5.0641;decision_tendency=hold|runtime_tick_seq=4801
step_mcm_brain.cluster_detect_snapshot;4.7449;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.8053;agents=230|neighbors=8
step_mcm_brain.total;181.6581;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;2.3123;agents=230
apply_runtime_result.total;4.0193;decision_tendency=observe|runtime_tick_seq=4804
step_mcm_brain.cluster_detect_snapshot;4.5521;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.4583;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5347;decision_tendency=observe
mcm_field.step.total;76.5638;agents=230|dims=3
mcm_field.step.sync_neurons;1.8680;agents=230|dims=3
step_mcm_brain.total;83.0173;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.0441;agents=230|every_n=2
apply_runtime_result.total;4.0173;decision_tendency=hold|runtime_tick_seq=4809
step_mcm_brain.cluster_detect_pre_memory;0.0938;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4325;agents=230|dims=3
step_mcm_brain.snapshot_field_read;24.5603;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5513;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1134;active=0.9106
step_mcm_brain.primary_field_step;77.5103;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9959;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.3918;neurons=230|areals=1
