section;elapsed_ms;extra
apply_runtime_result.total;4.7964;decision_tendency=observe|runtime_tick_seq=1591
mcm_field.step.total;76.8228;agents=230|dims=3
apply_runtime_result.total;4.2132;decision_tendency=observe|runtime_tick_seq=1592
step_mcm_brain.cluster_detect_snapshot;4.1969;clusters=1|agents=230
mcm_field.step.activity_diffusion;14.9897;agents=230|neighbors=8
compute_runtime_result.total;263.1843;decision_tendency=observe|active_trade=False
mcm_field.step.total;55.0754;agents=230|dims=3
apply_runtime_result.total;3.3095;decision_tendency=observe|runtime_tick_seq=1595
step_mcm_brain.cluster_detect_pre_memory;0.0507;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.2204;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;8.6825;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.6257;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;37.0968;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5155;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.2454;active=0.8527
step_mcm_brain.primary_field_step;108.8779;agents=230|dims=3
apply_runtime_result.total;9.8203;decision_tendency=observe|runtime_tick_seq=1600
mcm_field.step.field_perception_state;2.4615;agents=230
apply_runtime_result.refresh_experience_space;8.7740;decision_tendency=act
mcm_field.step.field_perception_state;0.4977;agents=230
apply_runtime_result.refresh_experience_space;4.3226;decision_tendency=observe
mcm_field.step.total;77.7929;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.2586;active=0.8688
step_mcm_brain.primary_field_step;113.8073;agents=230|dims=3
apply_runtime_result.total;12.7738;decision_tendency=observe|runtime_tick_seq=1604
step_mcm_brain.primary_field_step;91.4397;agents=230|dims=3
mcm_field.step.sync_neurons;1.8870;agents=230|dims=3
step_mcm_brain.cluster_detect_pre_memory;0.1052;clusters=1|agents=230
mcm_field.step.sync_neurons;2.0183;agents=230|dims=3
step_mcm_brain.memory_store;0.0609;clusters=1
mcm_field.step.build_neighbor_state_map;2.1961;agents=230|neighbors=8
step_mcm_brain.memory_store;0.0908;clusters=1
mcm_field.step.build_neighbor_state_map;2.6650;agents=230|neighbors=8
step_mcm_brain.self_regulation;0.1480;self_state=active|agents=230
mcm_field.step.context_memory_vector;0.0751;active=False
step_mcm_brain.cluster_detect_snapshot;5.3737;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.7575;agents=230|neighbors=8
compute_runtime_result.total;95.1844;decision_tendency=act|active_trade=False
mcm_field.step.field_perception_state;0.4091;agents=230
apply_runtime_result.refresh_active_context_trace;0.2466;active=0.8333
step_mcm_brain.cluster_detect_pre_memory;0.0701;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.1633;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;16.2521;clusters=1|agents=230
mcm_field.step.activity_diffusion;22.7830;agents=230|neighbors=8
step_mcm_brain.total;165.1703;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;33.6596;agents=230|every_n=2
compute_runtime_result.total;167.8337;decision_tendency=observe|active_trade=False
mcm_field.step.total;57.5588;agents=230|dims=3
apply_runtime_result.total;3.5861;decision_tendency=observe|runtime_tick_seq=1617
step_mcm_brain.cluster_detect_pre_memory;0.0504;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9849;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.3725;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5022;agents=230|dims=3
compute_runtime_result.total;117.4353;decision_tendency=act|active_trade=False
mcm_field.step.refresh_arrays;0.5110;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.2650;active=0.7493
mcm_field.step.field_perception_state;0.5693;agents=230
apply_runtime_result.refresh_active_context_trace;0.2614;active=0.7484
step_mcm_brain.cluster_detect_pre_memory;0.0869;clusters=1|agents=230
mcm_field.step.sync_neurons;4.9649;agents=230|dims=3
step_mcm_brain.cluster_detect_pre_memory;0.1878;clusters=1|agents=230
mcm_field.step.sync_neurons;1.8364;agents=230|dims=3
step_mcm_brain.cluster_detect_pre_memory;0.0679;clusters=1|agents=230
write_runtime_snapshot_payload.total;15.3789;kind=visual|keys=7|path=debug\debug_lauf_32\bot_visual_snapshot.json
mcm_field.step.total;101.8205;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.2373;active=0.9120
step_mcm_brain.primary_field_step;75.3180;agents=230|dims=3
apply_runtime_result.total;10.7360;decision_tendency=hold|runtime_tick_seq=1627
step_mcm_brain.primary_field_step;113.9532;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.2144;agents=230|neighbors=8
step_mcm_brain.total;85.6766;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.1413;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.2482;active=0.8724
step_mcm_brain.self_regulation;0.0722;self_state=active|agents=230
mcm_field.step.neuron_loop;37.8531;agents=230|neighbors=8
step_mcm_brain.total;101.8185;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3397;agents=230
apply_runtime_result.refresh_active_context_trace;0.2341;active=0.8539
step_mcm_brain.primary_field_step;83.3911;agents=230|dims=3
mcm_field.step.sync_neurons;1.4248;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;6.2335;clusters=1|agents=230
mcm_field.step.activity_diffusion;16.0989;agents=230|neighbors=8
compute_runtime_result.total;121.6733;decision_tendency=observe|active_trade=False
mcm_field.step.total;68.9644;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.2711;active=0.9056
step_mcm_brain.primary_field_step;95.1781;agents=230|dims=3
mcm_field.step.sync_neurons;1.4941;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.8227;clusters=1|agents=230
mcm_field.step.neuron_loop;38.5786;agents=230|neighbors=8
step_mcm_brain.total;100.6597;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3249;agents=230
apply_runtime_result.refresh_active_context_trace;0.2307;active=0.8759
step_mcm_brain.primary_field_step;76.1728;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0103;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;27.0216;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4755;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.3476;decision_tendency=observe
step_mcm_brain.primary_field_step;55.5697;agents=230|dims=3
mcm_field.step.sync_neurons;1.4440;agents=230|dims=3
step_mcm_brain.self_regulation;0.0680;self_state=active|agents=230
mcm_field.step.neuron_loop;40.0342;agents=230|neighbors=8
step_mcm_brain.total;88.0270;mode=market|clusters=1|agents=230
mcm_field.step.refresh_arrays;0.4575;agents=230|dims=3
apply_runtime_result.refresh_experience_space;4.0949;decision_tendency=act
mcm_field.step.total;73.5399;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.2263;active=0.8958
step_mcm_brain.primary_field_step;73.6148;agents=230|dims=3
write_runtime_snapshot_payload.total;35.2022;kind=inner|keys=41|path=debug\debug_lauf_32\bot_inner_snapshot.json
step_mcm_brain.cluster_detect_pre_memory;0.0582;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.1144;agents=230|neighbors=8
step_mcm_brain.self_regulation;0.0765;self_state=active|agents=230
mcm_field.step.neuron_loop;42.1981;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;24.4419;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6748;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.6392;decision_tendency=hold
step_mcm_brain.primary_field_step;63.0479;agents=230|dims=3
mcm_field.step.sync_neurons;1.4225;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.2666;clusters=1|agents=230
mcm_field.step.activity_diffusion;16.6457;agents=230|neighbors=8
compute_runtime_result.total;98.7056;decision_tendency=act|active_trade=False
mcm_field.step.field_perception_state;0.4317;agents=230
apply_runtime_result.refresh_active_context_trace;0.4234;active=0.9249
step_mcm_brain.cluster_detect_pre_memory;0.0752;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.2804;agents=230|neighbors=8
step_mcm_brain.self_regulation;0.0668;self_state=active|agents=230
mcm_field.step.neuron_loop;37.4675;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.8380;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4752;agents=230|dims=3
compute_runtime_result.total;109.7749;decision_tendency=hold|active_trade=False
mcm_field.step.total;59.8777;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.2899;active=0.9238
step_mcm_brain.primary_field_step;80.2952;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9778;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.0547;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5002;agents=230|dims=3
compute_runtime_result.total;118.7917;decision_tendency=hold|active_trade=False
mcm_field.step.total;53.7109;agents=230|dims=3
apply_runtime_result.total;3.7954;decision_tendency=hold|runtime_tick_seq=1667
step_mcm_brain.self_regulation;0.0724;self_state=active|agents=230
mcm_field.step.neuron_loop;38.0756;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.7267;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4686;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.2964;decision_tendency=hold
step_mcm_brain.primary_field_step;55.1901;agents=230|dims=3
mcm_field.step.sync_neurons;1.4277;agents=230|dims=3
step_mcm_brain.cluster_detect_pre_memory;0.0570;clusters=1|agents=230
mcm_field.step.sync_neurons;1.7562;agents=230|dims=3
step_mcm_brain.self_regulation;0.0684;self_state=active|agents=230
mcm_field.step.neuron_loop;37.3427;agents=230|neighbors=8
step_mcm_brain.total;106.3627;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3310;agents=230
apply_runtime_result.refresh_active_context_trace;0.2351;active=0.7401
mcm_field.step.refresh_areal_state;17.0226;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.2194;active=0.9236
apply_runtime_result.refresh_active_context_trace;0.1621;active=0.9192
compute_runtime_result.total;0.5651;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1774;active=0.9166
mcm_field.step.sync_neurons;2.1581;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;2.8592;clusters=1|agents=230
mcm_field.step.total;76.9265;agents=230|dims=3
apply_runtime_result.total;5.7028;decision_tendency=observe|runtime_tick_seq=1686
step_mcm_brain.self_regulation;0.0761;self_state=active|agents=230
mcm_field.step.neuron_loop;38.6416;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.5712;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4646;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.2342;active=0.9246
mcm_field.step.total;95.5611;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.2161;active=0.9313
step_mcm_brain.cluster_detect_pre_memory;0.0570;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.4103;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.8758;clusters=1|agents=230
mcm_field.step.activity_diffusion;14.4790;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5622;decision_tendency=act
mcm_field.step.total;74.9069;agents=230|dims=3
mcm_field.step.sync_neurons;1.6284;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.3043;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.4740;agents=230|neighbors=8
step_mcm_brain.total;99.4854;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.4253;agents=230
apply_runtime_result.refresh_active_context_trace;0.2474;active=0.7634
mcm_field.step.total;81.2431;agents=230|dims=3
apply_runtime_result.total;4.1545;decision_tendency=act|runtime_tick_seq=1698
step_mcm_brain.cluster_detect_snapshot;4.3685;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.8176;agents=230|neighbors=8
compute_runtime_result.total;113.6664;decision_tendency=act|active_trade=False
mcm_field.step.activity_diffusion;13.2236;agents=230|neighbors=8
compute_runtime_result.total;88.6984;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.4041;agents=230
apply_runtime_result.total;3.8027;decision_tendency=hold|runtime_tick_seq=1702
step_mcm_brain.self_regulation;0.0768;self_state=active|agents=230
mcm_field.step.neuron_loop;36.2384;agents=230|neighbors=8
step_mcm_brain.total;96.3430;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3982;agents=230
apply_runtime_result.refresh_active_context_trace;0.2294;active=0.7503
step_mcm_brain.primary_field_step;72.3559;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0753;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.5064;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4699;agents=230|dims=3
apply_runtime_result.refresh_experience_space;2.8399;decision_tendency=observe
step_mcm_brain.primary_field_step;55.6212;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.2790;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;20.3091;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5441;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.2035;decision_tendency=act
mcm_field.step.total;73.0528;agents=230|dims=3
memory_state.build_memory_state;26.9929;keys=55|include_runtime_state=False
step_mcm_brain.cluster_detect_pre_memory;0.0567;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0230;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.6917;clusters=1|agents=230
apply_runtime_result.total;5.5586;decision_tendency=hold|runtime_tick_seq=1715
apply_runtime_result.refresh_experience_space;2.9240;decision_tendency=hold
mcm_field.step.activity_diffusion;12.3359;agents=230|neighbors=8
mcm_field.step.sync_neurons;1.4466;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.0716;clusters=1|agents=230
mcm_field.step.neuron_loop;45.1207;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.7866;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5061;agents=230|dims=3
apply_runtime_result.refresh_experience_space;2.9743;decision_tendency=hold
step_mcm_brain.primary_field_step;59.9860;agents=230|dims=3
mcm_field.step.sync_neurons;1.5233;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.2755;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4998;agents=230|neighbors=8
compute_runtime_result.total;84.5402;decision_tendency=act|active_trade=False
mcm_field.step.activity_diffusion;12.5122;agents=230|neighbors=8
compute_runtime_result.total;103.1459;decision_tendency=act|active_trade=False
mcm_field.step.total;55.9299;agents=230|dims=3
apply_runtime_result.total;4.3076;decision_tendency=act|runtime_tick_seq=1727
step_mcm_brain.self_regulation;0.0651;self_state=active|agents=230
mcm_field.step.neuron_loop;38.7738;agents=230|neighbors=8
step_mcm_brain.total;115.4559;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.5543;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.2427;active=0.8136
step_mcm_brain.cluster_detect_pre_memory;0.0552;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.5040;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.5561;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.7664;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.3013;decision_tendency=act
apply_runtime_result.total;3.2933;decision_tendency=hold|runtime_tick_seq=1735
apply_runtime_result.refresh_experience_space;2.8366;decision_tendency=hold
apply_runtime_result.total;3.6687;decision_tendency=hold|runtime_tick_seq=1740
apply_runtime_result.refresh_experience_space;3.1121;decision_tendency=hold
apply_runtime_result.total;3.6832;decision_tendency=hold|runtime_tick_seq=1745
mcm_field.step.refresh_areal_state;21.6855;agents=230|every_n=2
mcm_field.step.build_neighbor_state_map;2.1050;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;23.5944;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5103;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.4422;decision_tendency=act
step_mcm_brain.primary_field_step;55.1821;agents=230|dims=3
mcm_field.step.sync_neurons;1.4541;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.2056;clusters=1|agents=230
mcm_field.step.sync_neurons;2.0927;agents=230|dims=3
step_mcm_brain.self_regulation;0.0935;self_state=active|agents=230
mcm_field.step.neuron_loop;35.8954;agents=230|neighbors=8
step_mcm_brain.total;97.8525;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3154;agents=230
apply_runtime_result.refresh_active_context_trace;0.2188;active=0.8592
step_mcm_brain.primary_field_step;74.3677;agents=230|dims=3
memory_state.write_payload;178.0406;path=bot_memory/memory_state.json|keys=55
step_mcm_brain.memory_store;0.0742;clusters=1
mcm_field.step.build_neighbor_state_map;2.1699;agents=230|neighbors=8
step_mcm_brain.self_regulation;0.1026;self_state=active|agents=230
mcm_field.step.neuron_loop;39.4282;agents=230|neighbors=8
step_mcm_brain.total;85.9126;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.9938;agents=230|every_n=2
apply_runtime_result.refresh_experience_space;3.7322;decision_tendency=act
step_mcm_brain.primary_field_step;57.9237;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0954;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.0250;neurons=230|areals=1
mcm_field.step.activity_diffusion;14.5075;agents=230|neighbors=8
compute_runtime_result.total;97.0187;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;1.3550;agents=230
apply_runtime_result.total;4.1468;decision_tendency=act|runtime_tick_seq=1762
step_mcm_brain.self_regulation;0.0759;self_state=active|agents=230
mcm_field.step.neuron_loop;37.1414;agents=230|neighbors=8
step_mcm_brain.total;99.2603;mode=market|clusters=1|agents=230
mcm_field.step.refresh_arrays;0.4838;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.2945;decision_tendency=act
mcm_field.step.total;75.1735;agents=230|dims=3
mcm_field.step.sync_neurons;2.2630;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.1538;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7759;agents=230|neighbors=8
step_mcm_brain.total;99.1411;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3147;agents=230
apply_runtime_result.refresh_active_context_trace;0.2344;active=0.8742
step_mcm_brain.primary_field_step;84.0910;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.3500;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.7348;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5596;agents=230|dims=3
step_mcm_brain.total;115.0466;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3686;agents=230
apply_runtime_result.refresh_active_context_trace;0.2470;active=0.8830
step_mcm_brain.primary_field_step;72.5873;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1907;agents=230|neighbors=8
step_mcm_brain.self_regulation;0.0912;self_state=active|agents=230
write_visualization_snapshot_bundle.total;45.8442;visual_keys=7|inner_keys=41
step_mcm_brain.self_regulation;0.0720;self_state=active|agents=230
mcm_field.step.neuron_loop;37.7005;agents=230|neighbors=8
compute_runtime_result.total;92.1666;decision_tendency=act|active_trade=False
apply_runtime_result.refresh_active_context_trace;0.1697;active=0.9231
compute_runtime_result.total;0.2509;decision_tendency=hold|active_trade=True
mcm_field.step.field_perception_state;1.2663;agents=230
mcm_field.step.neuron_loop;37.4021;agents=230|neighbors=8
step_mcm_brain.total;81.5118;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.9182;agents=230|every_n=2
apply_runtime_result.refresh_experience_space;3.9221;decision_tendency=act
mcm_field.step.total;57.6311;agents=230|dims=3
apply_runtime_result.total;4.2269;decision_tendency=replan|runtime_tick_seq=1785
step_mcm_brain.cluster_detect_pre_memory;0.2592;clusters=1|agents=230
memory_state.write_payload;169.4656;path=bot_memory/memory_state.json|keys=55
step_mcm_brain.self_regulation;0.0651;self_state=active|agents=230
mcm_field.step.neuron_loop;36.3344;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.6008;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4660;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.2043;active=0.8688
step_mcm_brain.primary_field_step;77.0603;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.2623;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.1711;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4658;agents=230|dims=3
step_mcm_brain.total;95.1035;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.4612;agents=230
apply_runtime_result.refresh_active_context_trace;0.2776;active=0.8209
step_mcm_brain.primary_field_step;79.7558;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0704;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;20.3771;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5799;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.2561;decision_tendency=act
step_mcm_brain.primary_field_step;56.3502;agents=230|dims=3
mcm_field.step.sync_neurons;1.4701;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.4560;clusters=1|agents=230
mcm_field.step.activity_diffusion;21.3578;agents=230|neighbors=8
compute_runtime_result.total;110.9778;decision_tendency=act|active_trade=False
mcm_field.step.refresh_areal_state;18.6870;agents=230|every_n=2
apply_runtime_result.refresh_experience_space;5.8080;decision_tendency=observe
mcm_field.step.refresh_arrays;0.5406;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.2605;decision_tendency=observe
mcm_field.step.total;72.1987;agents=230|dims=3
mcm_field.step.sync_neurons;1.4306;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.9809;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4401;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.1180;decision_tendency=observe
step_mcm_brain.primary_field_step;60.6547;agents=230|dims=3
apply_runtime_result.total;3.9975;decision_tendency=observe|runtime_tick_seq=1805
step_mcm_brain.primary_field_step;79.6189;agents=230|dims=3
mcm_field.step.sync_neurons;1.4733;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.4828;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7836;agents=230|neighbors=8
compute_runtime_result.total;103.3493;decision_tendency=observe|active_trade=False
mcm_field.step.total;53.6645;agents=230|dims=3
apply_runtime_result.total;3.3944;decision_tendency=observe|runtime_tick_seq=1809
step_mcm_brain.self_regulation;0.0618;self_state=active|agents=230
mcm_field.step.context_memory_vector;0.1025;active=False
step_mcm_brain.snapshot_field_read;20.3477;neurons=230|areals=1
mcm_field.step.activity_diffusion;14.2687;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;35.3593;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5771;agents=230|dims=3
apply_runtime_result.refresh_experience_space;4.5436;decision_tendency=act
mcm_field.step.total;83.2192;agents=230|dims=3
mcm_field.step.sync_neurons;2.4691;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.4359;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5600;agents=230|neighbors=8
compute_runtime_result.total;102.2626;decision_tendency=replan|active_trade=False
mcm_field.step.total;58.0304;agents=230|dims=3
apply_runtime_result.total;3.9258;decision_tendency=hold|runtime_tick_seq=1817
step_mcm_brain.cluster_detect_pre_memory;0.0673;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.3570;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.1376;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4937;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.6453;decision_tendency=act
step_mcm_brain.primary_field_step;56.4430;agents=230|dims=3
mcm_field.step.sync_neurons;1.4248;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.7919;clusters=1|agents=230
mcm_field.step.activity_diffusion;15.5785;agents=230|neighbors=8
step_mcm_brain.total;90.0268;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.4831;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.2073;active=0.9338
write_visualization_snapshot_bundle.total;45.2205;visual_keys=7|inner_keys=41
apply_runtime_result.refresh_experience_space;2.9477;decision_tendency=hold
apply_runtime_result.total;3.4693;decision_tendency=hold|runtime_tick_seq=1830
apply_runtime_result.refresh_experience_space;3.0003;decision_tendency=hold
apply_runtime_result.total;3.4607;decision_tendency=hold|runtime_tick_seq=1835
apply_runtime_result.refresh_experience_space;3.1175;decision_tendency=hold
apply_runtime_result.total;3.3765;decision_tendency=hold|runtime_tick_seq=1840
apply_runtime_result.refresh_experience_space;3.5731;decision_tendency=hold
mcm_field.step.field_perception_state;1.4668;agents=230
mcm_field.step.neuron_loop;47.0402;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;19.0063;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6636;agents=230|dims=3
apply_runtime_result.refresh_experience_space;5.9663;decision_tendency=act
mcm_field.step.total;76.0659;agents=230|dims=3
apply_runtime_result.total;3.7702;decision_tendency=observe|runtime_tick_seq=1846
step_mcm_brain.memory_store;0.1278;clusters=1
mcm_field.step.sync_neurons;2.7327;agents=230|dims=3
step_mcm_brain.cluster_detect_pre_memory;0.1005;clusters=1|agents=230
step_mcm_brain.memory_replay;0.0519;agents=230
step_mcm_brain.memory_store;0.0824;clusters=1
mcm_field.step.build_neighbor_state_map;2.0947;agents=230|neighbors=8
step_mcm_brain.self_regulation;0.0742;self_state=active|agents=230
write_runtime_snapshot_payload.total;70.3342;kind=inner|keys=41|path=debug\debug_lauf_32\bot_inner_snapshot.json
mcm_field.step.total;73.5014;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.5146;active=0.8642
mcm_field.step.total;89.9262;agents=230|dims=3
apply_runtime_result.total;4.4018;decision_tendency=hold|runtime_tick_seq=1852
step_mcm_brain.self_regulation;0.0643;self_state=active|agents=230
mcm_field.step.neuron_loop;39.8742;agents=230|neighbors=8
step_mcm_brain.total;100.3862;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3177;agents=230
apply_runtime_result.refresh_active_context_trace;0.2123;active=0.8531
step_mcm_brain.primary_field_step;109.2252;agents=230|dims=3
apply_runtime_result.total;4.8995;decision_tendency=act|runtime_tick_seq=1856
step_mcm_brain.cluster_detect_pre_memory;0.0907;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0805;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.3939;clusters=1|agents=230
mcm_field.step.context_memory_matrix;0.0754;active=False|agents=230
step_mcm_brain.total;98.3343;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.9112;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.2510;active=0.8681
step_mcm_brain.primary_field_step;70.1808;agents=230|dims=3
apply_runtime_result.total;4.0345;decision_tendency=hold|runtime_tick_seq=1861
step_mcm_brain.cluster_detect_pre_memory;0.0508;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.1436;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;23.2383;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5294;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.9696;decision_tendency=act
mcm_field.step.field_perception_state;0.3232;agents=230
apply_runtime_result.refresh_active_context_trace;0.2284;active=0.8737
step_mcm_brain.primary_field_step;72.9850;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9599;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.0738;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4659;agents=230|dims=3
