timestamp;runtime_tick;sequence;phase;reason;decision;field_label;field_focus;field_clarity;field_stability;field_fragmentation;field_strain;field_pressure;field_support;field_observation_need;field_replan_pressure;field_action_support;action_clearance;action_inhibition;regulated_courage;decision_strength;state_maturity;decision_readiness;processing_load;processing_tension;felt_pressure;felt_stability;thought_pressure;thought_support;context_cluster_id;inner_context_cluster_id
1767392400000000;57;54;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2111;0.2023;0.0000;0.5627;0.3587;0.4769;-0.2782;0.6935;0.7361;0.4948;0.3792;0.1765;1.0000;0.0895;1.0000;-;inner_ctx_7
1767392700000000;58;55;observe;aftereffect_pressure_observe;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2182;0.2068;0.0000;0.5792;0.3500;0.4997;0.5106;0.7321;0.7591;0.4012;0.2968;0.1955;1.0000;0.1058;1.0000;ctx_58;inner_ctx_10
1767393300000000;60;57;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1919;0.1886;0.0000;0.5864;0.3160;0.4961;0.5667;0.6765;0.7250;0.4513;0.3496;0.2366;1.0000;0.0903;1.0000;ctx_5;inner_ctx_10
1767393600000000;61;58;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2047;0.1978;0.0000;0.5620;0.3601;0.4765;-0.0686;0.6638;0.7153;0.4944;0.4379;0.2293;1.0000;0.0900;1.0000;ctx_2;inner_ctx_10
1767393900000000;62;59;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1934;0.1903;0.0167;0.5867;0.2970;0.4946;0.7020;0.6963;0.7338;0.4505;0.3453;0.1883;1.0000;0.0850;1.0000;ctx_13;inner_ctx_1
1767394200000000;63;60;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1949;0.1924;0.0042;0.5831;0.3112;0.5068;0.1225;0.6924;0.7272;0.5252;0.3855;0.1900;1.0000;0.0852;1.0000;ctx_17;inner_ctx_1
1767394500000000;64;61;observe;zero_point_regulation;WAIT;fragmented_perception_field;0.0000;0.1263;0.0000;0.0000;0.0000;0.3015;0.0000;0.5160;0.5230;0.0000;0.5098;0.4576;0.4752;0.2216;0.6549;0.6648;0.7334;0.5665;0.2779;1.0000;0.1439;1.0000;ctx_9;inner_ctx_10
1767394800000000;65;62;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2179;0.2063;0.0000;0.5683;0.3828;0.5218;0.0662;0.6901;0.7255;0.5405;0.4449;0.2305;1.0000;0.0950;1.0000;ctx_2;inner_ctx_2
1767395100000000;66;63;hold;context_cluster_negative;WAIT;active_perception_field;0.0000;0.2504;0.0000;0.0000;0.0000;0.3199;0.3336;0.3306;0.2710;0.1446;0.5701;0.4333;0.5383;0.8818;0.7076;0.7043;0.7345;0.5804;0.3046;1.0000;0.1107;1.0000;ctx_9;inner_ctx_10
1767395400000000;67;64;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2113;0.2006;0.0000;0.5974;0.3502;0.5435;0.2116;0.7066;0.7475;0.5260;0.3982;0.2540;1.0000;0.0591;1.0000;ctx_2;inner_ctx_5
1767395700000000;68;65;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2151;0.2031;0.0000;0.5930;0.3567;0.5425;0.2751;0.6937;0.7464;0.4110;0.3036;0.2745;1.0000;0.1015;1.0000;ctx_3;inner_ctx_10
1767396000000000;69;66;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2620;0.0000;0.0000;0.0000;0.2998;0.3489;0.2983;0.2441;0.1686;0.5365;0.4361;0.5068;0.9709;0.6096;0.6279;0.7420;0.5986;0.4045;1.0000;0.1501;1.0000;ctx_9;inner_ctx_1
1767396300000000;70;67;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2476;0.2248;0.0000;0.4713;0.4818;0.4684;-0.4905;0.5996;0.6390;0.6231;0.5588;0.2469;1.0000;0.1091;1.0000;ctx_76;inner_ctx_5
1767396600000000;71;68;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1264;0.0000;0.0000;0.0000;0.3027;0.0000;0.5432;0.5402;0.0000;0.4782;0.5084;0.4606;0.8469;0.6564;0.6617;0.7305;0.5521;0.2530;1.0000;0.1581;1.0000;ctx_66;inner_ctx_10
1767396900000000;72;69;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2564;0.2299;0.0000;0.4696;0.5112;0.4742;-0.6864;0.5921;0.6119;0.6243;0.4712;0.1971;1.0000;0.0958;1.0000;-;inner_ctx_2
1767397200000000;73;70;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1263;0.0000;0.0000;0.0000;0.2994;0.0000;0.5172;0.5223;0.0000;0.5304;0.4549;0.4960;0.3528;0.6982;0.6927;0.7076;0.5619;0.2826;1.0000;0.1439;1.0000;ctx_17;inner_ctx_10
1767397500000000;74;71;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2440;0.0000;0.0000;0.0000;0.3291;0.3245;0.3287;0.2713;0.1384;0.5511;0.4415;0.5193;0.5150;0.6686;0.6668;0.8125;0.6590;0.3331;1.0000;0.1131;1.0000;ctx_76;inner_ctx_2
1767397800000000;75;72;observe;zero_point_regulation;SHORT;quiet_field;0.0000;0.1733;0.0000;0.0000;0.0000;0.1413;0.0850;0.2806;0.2602;0.0784;0.5395;0.3968;0.5051;0.1058;0.6277;0.6553;0.7646;0.6184;0.2855;1.0000;0.0830;1.0000;ctx_66;inner_ctx_5
1767398100000000;76;73;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2442;0.2213;0.0000;0.6016;0.4134;0.5646;0.3489;0.7609;0.7848;0.4685;0.3858;0.3024;1.0000;0.0916;1.0000;ctx_22;inner_ctx_6
1767398700000000;78;75;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2424;0.2208;0.0000;0.5844;0.4032;0.5510;-0.1339;0.7381;0.7726;0.4678;0.3643;0.2223;1.0000;0.1058;1.0000;ctx_6;inner_ctx_1
1767399300000000;80;77;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2019;0.1939;0.0004;0.5613;0.3457;0.4988;0.1226;0.6660;0.7048;0.5614;0.4450;0.2100;1.0000;0.0686;1.0000;ctx_9;inner_ctx_5
1767399600000000;81;78;act;plan_allowed;LONG;quiet_field;0.0000;0.2250;0.0000;0.0000;0.0000;0.3155;0.2652;0.3346;0.2833;0.1085;0.5510;0.4761;0.4660;1.2147;0.6516;0.6704;0.8077;0.7132;0.4045;1.0000;0.1195;1.0000;ctx_5;inner_ctx_10
1767402300000000;90;79;observe;zero_point_regulation;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2642;0.2347;0.0000;0.4576;0.4700;0.4027;0.3190;0.6635;0.6952;0.5786;0.4145;0.1774;1.0000;0.0782;1.0000;ctx_15;inner_ctx_9
1767402600000000;91;80;hold;pause_mode;LONG;active_perception_field;0.0000;0.2501;0.0000;0.0000;0.0000;0.3485;0.3431;0.3177;0.2632;0.1665;0.5935;0.4345;0.4408;1.0428;0.7278;0.7026;0.8374;0.7405;0.4288;1.0000;0.1210;1.0000;ctx_37;inner_ctx_10
1767402900000000;92;81;hold;pause_mode;SHORT;fragmented_perception_field;0.0000;0.1404;0.0000;0.0000;0.0000;0.2729;0.0165;0.5196;0.5181;0.0000;0.4426;0.5326;0.3925;0.7000;0.6327;0.6363;0.6515;0.5793;0.4046;1.0000;0.1084;1.0000;ctx_67;inner_ctx_5
1767403200000000;93;82;hold;pause_mode;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2225;0.2076;0.0000;0.5401;0.3644;0.4733;-0.0652;0.6961;0.7299;0.4541;0.3056;0.1967;1.0000;0.1010;1.0000;ctx_58;inner_ctx_2
1767403500000000;94;83;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2493;0.2250;0.0000;0.4754;0.4664;0.4655;-0.4120;0.6164;0.6436;0.5390;0.4084;0.2078;1.0000;0.1013;1.0000;ctx_75;inner_ctx_1
1767403800000000;95;84;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2479;0.2233;0.0000;0.5280;0.4274;0.5189;-0.3104;0.6862;0.7035;0.4264;0.3226;0.1587;1.0000;0.0978;1.0000;-;inner_ctx_1
1767404100000000;96;85;observe;zero_point_regulation;WAIT;fragmented_perception_field;0.0000;0.1424;0.0000;0.0000;0.0000;0.2651;0.0195;0.5206;0.5173;0.0000;0.5935;0.4635;0.5537;0.7201;0.7970;0.7960;0.4157;0.3306;0.3155;1.0000;0.1403;1.0000;ctx_3;inner_ctx_1
1767404400000000;97;86;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2377;0.2180;0.0000;0.5915;0.3757;0.5902;-0.0255;0.7534;0.7794;0.2898;0.1937;0.2143;1.0000;0.1132;1.0000;ctx_9;inner_ctx_7
1767405000000000;99;88;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2332;0.2147;0.0000;0.5708;0.3935;0.5891;-0.0492;0.7166;0.7319;0.5079;0.3876;0.2162;1.0000;0.1111;1.0000;ctx_17;inner_ctx_1
1767405300000000;100;89;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2348;0.2165;0.0000;0.5459;0.4507;0.5782;-0.5704;0.6424;0.6484;0.4089;0.3318;0.2260;1.0000;0.1108;1.0000;ctx_12;inner_ctx_1
1767405600000000;101;90;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.2275;0.0000;0.0000;0.0000;0.3114;0.2668;0.3154;0.2703;0.1452;0.5582;0.4576;0.5569;0.5849;0.6548;0.6288;0.8502;0.8373;0.4778;1.0000;0.1554;1.0000;ctx_76;inner_ctx_1
1767406200000000;103;92;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2300;0.2132;0.0000;0.6383;0.3776;0.6084;0.3636;0.7761;0.7935;0.4149;0.3444;0.3101;1.0000;0.0978;1.0000;ctx_12;inner_ctx_10
1767406800000000;105;94;hold;context_cluster_negative;WAIT;active_perception_field;0.0000;0.2534;0.0000;0.0000;0.0000;0.3040;0.3301;0.3065;0.2535;0.1616;0.6375;0.4256;0.5724;0.9871;0.7466;0.7379;0.6286;0.5762;0.4021;1.0000;0.1543;1.0000;ctx_12;inner_ctx_1
1767407100000000;106;95;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2238;0.2088;0.0000;0.5889;0.3818;0.5542;-0.1397;0.7338;0.7541;0.5242;0.4191;0.1666;1.0000;0.1057;1.0000;ctx_12;inner_ctx_5
1767407700000000;108;97;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.2283;0.0000;0.0000;0.0000;0.3141;0.2716;0.3136;0.2701;0.1298;0.6077;0.4114;0.5195;1.3081;0.7065;0.7087;0.6846;0.5793;0.3364;1.0000;0.1439;1.0000;ctx_5;inner_ctx_1
1767408000000000;109;98;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2151;0.2052;0.0000;0.5031;0.4278;0.4654;-0.4025;0.5808;0.6050;0.5385;0.4425;0.1572;1.0000;0.0885;1.0000;ctx_71;inner_ctx_5
