section;elapsed_ms;extra
step_mcm_brain.cluster_detect_snapshot;4.5131;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3346;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.3680;decision_tendency=act
step_mcm_brain.primary_field_step;64.3637;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0318;agents=230|neighbors=8
step_mcm_brain.total;100.3178;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3103;agents=230
apply_runtime_result.total;3.7465;decision_tendency=hold|runtime_tick_seq=566
step_mcm_brain.cluster_detect_pre_memory;0.0574;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3835;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.9920;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5335;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1063;active=0.9069
step_mcm_brain.cluster_detect_snapshot;4.0331;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7445;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.6210;decision_tendency=observe
step_mcm_brain.primary_field_step;53.6464;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9507;agents=230|neighbors=8
step_mcm_brain.self_regulation;0.0770;self_state=stressed|agents=230
mcm_field.step.neuron_loop;37.2679;agents=230|neighbors=8
compute_runtime_result.total;83.8421;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.6198;agents=230
apply_runtime_result.refresh_experience_space;3.4007;decision_tendency=observe
mcm_field.step.refresh_arrays;0.4541;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1221;active=0.9259
step_mcm_brain.primary_field_step;70.4637;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0428;agents=230|neighbors=8
step_mcm_brain.total;101.7898;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.1766;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1149;active=0.9047
step_mcm_brain.cluster_detect_snapshot;4.0379;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.2977;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0430;decision_tendency=observe
step_mcm_brain.primary_field_step;52.5126;agents=230|dims=3
mcm_field.step.sync_neurons;1.3840;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.0953;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0909;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1076;active=0.9132
step_mcm_brain.primary_field_step;71.1250;agents=230|dims=3
apply_runtime_result.total;3.8074;decision_tendency=act|runtime_tick_seq=585
step_mcm_brain.cluster_detect_snapshot;3.9519;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7349;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2589;decision_tendency=act
step_mcm_brain.primary_field_step;55.6038;agents=230|dims=3
apply_runtime_result.total;3.5203;decision_tendency=observe|runtime_tick_seq=588
step_mcm_brain.cluster_detect_pre_memory;0.0765;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3556;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.6785;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4513;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1131;active=0.9171
step_mcm_brain.cluster_detect_snapshot;6.0016;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.8189;agents=230|neighbors=8
compute_runtime_result.total;109.4203;decision_tendency=hold|active_trade=False
mcm_field.step.total;59.5755;agents=230|dims=3
mcm_field.step.sync_neurons;1.4129;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.4169;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4741;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1100;active=0.9397
step_mcm_brain.primary_field_step;71.7666;agents=230|dims=3
mcm_field.step.sync_neurons;1.3619;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.2245;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5211;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1076;active=0.9299
step_mcm_brain.cluster_detect_pre_memory;0.0667;clusters=1|agents=230
build_runtime_pipeline_snapshot.total;0.0510;keys=40
mcm_field.step.field_perception_state;1.0506;agents=230
apply_runtime_result.total;3.6795;decision_tendency=hold|runtime_tick_seq=601
step_mcm_brain.snapshot_field_read;18.2718;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4936;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1075;active=0.9196
step_mcm_brain.cluster_detect_snapshot;3.9633;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8245;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1694;decision_tendency=hold
step_mcm_brain.primary_field_step;51.1503;agents=230|dims=3
mcm_field.step.sync_neurons;1.3500;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.3986;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5813;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1108;active=0.9101
step_mcm_brain.primary_field_step;81.3856;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0204;agents=230|neighbors=8
step_mcm_brain.total;94.2854;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.7624;agents=230|every_n=2
apply_runtime_result.total;3.7012;decision_tendency=observe|runtime_tick_seq=611
step_mcm_brain.cluster_detect_snapshot;4.0885;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0893;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0899;decision_tendency=observe
step_mcm_brain.primary_field_step;51.2416;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;3.2663;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.2459;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4707;agents=230|dims=3
apply_runtime_result.total;3.6946;decision_tendency=hold|runtime_tick_seq=616
step_mcm_brain.primary_field_step;74.3567;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0125;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.0711;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4571;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1115;active=0.9129
step_mcm_brain.cluster_detect_pre_memory;0.0825;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3499;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3721;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4597;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1081;active=0.9134
step_mcm_brain.primary_field_step;68.7671;agents=230|dims=3
mcm_field.step.sync_neurons;1.3514;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.6591;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5589;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1113;active=0.9175
mcm_field.step.field_perception_state;1.1373;agents=230
apply_runtime_result.total;3.7033;decision_tendency=act|runtime_tick_seq=626
step_mcm_brain.cluster_detect_snapshot;4.0610;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.2262;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2731;decision_tendency=observe
mcm_field.step.total;69.3561;agents=230|dims=3
mcm_field.step.sync_neurons;1.3662;agents=230|dims=3
step_mcm_brain.total;81.8883;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.2262;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1085;active=0.9141
step_mcm_brain.cluster_detect_snapshot;4.0188;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0708;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0938;decision_tendency=observe
step_mcm_brain.primary_field_step;50.9841;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9571;agents=230|neighbors=8
step_mcm_brain.total;89.8794;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3496;agents=230
apply_runtime_result.refresh_active_context_trace;0.1134;active=0.9060
step_mcm_brain.primary_field_step;75.8250;agents=230|dims=3
apply_runtime_result.total;3.7581;decision_tendency=observe|runtime_tick_seq=637
step_mcm_brain.cluster_detect_snapshot;4.3274;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7541;agents=230|neighbors=8
compute_runtime_result.total;126.9064;decision_tendency=hold|active_trade=False
mcm_field.step.total;53.3743;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1145;active=0.9040
step_mcm_brain.primary_field_step;75.2553;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1088;agents=230|neighbors=8
step_mcm_brain.total;82.0010;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.9862;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.2250;active=0.9047
step_mcm_brain.cluster_detect_snapshot;4.2225;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3513;agents=230|neighbors=8
compute_runtime_result.total;102.0493;decision_tendency=observe|active_trade=False
mcm_field.step.total;54.0762;agents=230|dims=3
apply_runtime_result.total;4.8343;decision_tendency=observe|runtime_tick_seq=646
step_mcm_brain.cluster_detect_snapshot;4.3486;clusters=1|agents=230
mcm_field.step.activity_diffusion;19.1016;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2950;decision_tendency=hold
mcm_field.step.total;71.8976;agents=230|dims=3
mcm_field.step.sync_neurons;1.3781;agents=230|dims=3
step_mcm_brain.total;75.6679;mode=market|clusters=1|agents=230
mcm_field.step.neuron_loop;35.3086;agents=230|neighbors=8
compute_runtime_result.total;96.2563;decision_tendency=observe|active_trade=False
mcm_field.step.total;51.6537;agents=230|dims=3
mcm_field.step.sync_neurons;1.3655;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.4166;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4758;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1097;active=0.9035
step_mcm_brain.primary_field_step;76.5539;agents=230|dims=3
mcm_field.step.sync_neurons;1.4951;agents=230|dims=3
step_mcm_brain.snapshot_field_read;21.2403;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5242;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1151;active=0.9270
step_mcm_brain.cluster_detect_pre_memory;0.0672;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0855;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.3990;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6569;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0465;decision_tendency=observe
mcm_field.step.total;67.7033;agents=230|dims=3
mcm_field.step.sync_neurons;1.3478;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.5420;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3459;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2477;decision_tendency=hold
step_mcm_brain.primary_field_step;51.9695;agents=230|dims=3
apply_runtime_result.total;3.2493;decision_tendency=hold|runtime_tick_seq=664
step_mcm_brain.cluster_detect_pre_memory;0.0542;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4127;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.0214;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.9820;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1785;active=0.9246
step_mcm_brain.cluster_detect_pre_memory;0.0556;clusters=1|agents=230
mcm_field.step.sync_neurons;1.6438;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.1228;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4619;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.7171;decision_tendency=hold
mcm_field.step.total;75.7126;agents=230|dims=3
mcm_field.step.sync_neurons;1.3739;agents=230|dims=3
step_mcm_brain.total;79.9072;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.1510;agents=230|every_n=2
apply_runtime_result.total;3.9149;decision_tendency=act|runtime_tick_seq=673
step_mcm_brain.cluster_detect_snapshot;4.4900;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.6512;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.6495;decision_tendency=hold
mcm_field.step.refresh_arrays;0.4729;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1076;active=0.9080
step_mcm_brain.primary_field_step;70.0852;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9620;agents=230|neighbors=8
step_mcm_brain.total;75.9593;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.2407;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1074;active=0.8991
step_mcm_brain.cluster_detect_pre_memory;0.0593;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;1.9399;agents=230|neighbors=8
step_mcm_brain.total;94.9742;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.2800;agents=230
apply_runtime_result.refresh_experience_space;3.1694;decision_tendency=hold
mcm_field.step.total;76.2506;agents=230|dims=3
mcm_field.step.sync_neurons;1.3309;agents=230|dims=3
step_mcm_brain.total;72.6538;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.2218;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1183;active=0.8942
step_mcm_brain.cluster_detect_pre_memory;0.0694;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3605;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.2032;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4084;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1129;active=0.9184
step_mcm_brain.primary_field_step;74.6444;agents=230|dims=3
apply_runtime_result.total;3.9109;decision_tendency=hold|runtime_tick_seq=689
step_mcm_brain.cluster_detect_snapshot;4.4829;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8142;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;5.5741;decision_tendency=observe
step_mcm_brain.primary_field_step;53.0091;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9707;agents=230|neighbors=8
step_mcm_brain.total;93.0355;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3322;agents=230
apply_runtime_result.total;3.5821;decision_tendency=hold|runtime_tick_seq=694
step_mcm_brain.cluster_detect_snapshot;4.1547;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.5920;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2339;decision_tendency=observe
mcm_field.step.total;71.8441;agents=230|dims=3
mcm_field.step.sync_neurons;1.3883;agents=230|dims=3
step_mcm_brain.snapshot_field_read;48.2315;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5049;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1208;active=0.9044
step_mcm_brain.cluster_detect_snapshot;4.0496;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3629;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.9935;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4976;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1058;active=0.9203
step_mcm_brain.primary_field_step;73.7063;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0450;agents=230|neighbors=8
compute_runtime_result.total;84.9749;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;1.2318;agents=230
apply_runtime_result.total;3.5898;decision_tendency=act|runtime_tick_seq=705
step_mcm_brain.snapshot_field_read;16.1440;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4828;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1073;active=0.9293
step_mcm_brain.cluster_detect_snapshot;3.9447;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7633;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.6087;decision_tendency=hold
step_mcm_brain.primary_field_step;68.0173;agents=230|dims=3
apply_runtime_result.total;3.4746;decision_tendency=observe|runtime_tick_seq=710
step_mcm_brain.cluster_detect_snapshot;4.0900;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3220;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2959;decision_tendency=act
mcm_field.step.total;70.5331;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1110;active=0.9143
step_mcm_brain.cluster_detect_pre_memory;0.1408;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3952;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.2030;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4593;agents=230|dims=3
apply_runtime_result.total;3.6115;decision_tendency=hold|runtime_tick_seq=716
step_mcm_brain.cluster_detect_snapshot;4.0881;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.9617;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1052;active=0.9223
step_mcm_brain.primary_field_step;75.2010;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0439;agents=230|neighbors=8
step_mcm_brain.total;81.6331;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.5147;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1126;active=0.9032
step_mcm_brain.cluster_detect_pre_memory;0.0563;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3625;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.2218;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4555;agents=230|dims=3
apply_runtime_result.total;3.6251;decision_tendency=act|runtime_tick_seq=724
step_mcm_brain.cluster_detect_snapshot;3.9999;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3518;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.7375;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4450;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1087;active=0.9049
step_mcm_brain.cluster_detect_pre_memory;0.0595;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.1451;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.4217;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5236;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1193;active=0.9065
step_mcm_brain.primary_field_step;75.3615;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9337;agents=230|neighbors=8
step_mcm_brain.total;73.9321;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.8413;agents=230|every_n=2
apply_runtime_result.total;4.0820;decision_tendency=hold|runtime_tick_seq=733
step_mcm_brain.cluster_detect_snapshot;4.1680;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3127;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2087;decision_tendency=observe
step_mcm_brain.primary_field_step;63.4613;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0080;agents=230|neighbors=8
step_mcm_brain.total;97.4187;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3163;agents=230
apply_runtime_result.total;3.3024;decision_tendency=observe|runtime_tick_seq=738
step_mcm_brain.cluster_detect_snapshot;6.6113;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8242;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.8830;decision_tendency=hold
mcm_field.step.field_perception_state;0.4567;agents=230
apply_runtime_result.total;3.0543;decision_tendency=hold|runtime_tick_seq=741
step_mcm_brain.cluster_detect_snapshot;4.3192;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4894;agents=230|neighbors=8
compute_runtime_result.total;104.7582;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.3398;agents=230
apply_runtime_result.total;3.6361;decision_tendency=hold|runtime_tick_seq=744
step_mcm_brain.cluster_detect_snapshot;4.1422;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4592;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1128;active=0.9149
step_mcm_brain.primary_field_step;69.0279;agents=230|dims=3
mcm_field.step.sync_neurons;1.3673;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.5391;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4526;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1062;active=0.9104
step_mcm_brain.cluster_detect_snapshot;4.8350;clusters=1|agents=230
mcm_field.step.sync_neurons;1.8049;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.4454;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4747;agents=230|dims=3
apply_runtime_result.total;3.7353;decision_tendency=act|runtime_tick_seq=752
step_mcm_brain.cluster_detect_snapshot;4.0330;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7675;agents=230|neighbors=8
compute_runtime_result.total;80.7231;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3119;agents=230
apply_runtime_result.total;3.4303;decision_tendency=hold|runtime_tick_seq=755
step_mcm_brain.snapshot_field_read;15.7947;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4452;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1059;active=0.9083
step_mcm_brain.cluster_detect_snapshot;3.9865;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7517;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1057;decision_tendency=hold
step_mcm_brain.primary_field_step;50.8002;agents=230|dims=3
mcm_field.step.sync_neurons;1.4542;agents=230|dims=3
step_mcm_brain.self_regulation;0.0602;self_state=stressed|agents=230
mcm_field.step.neuron_loop;43.0836;agents=230|neighbors=8
step_mcm_brain.total;101.4302;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.2878;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1181;active=0.9130
step_mcm_brain.cluster_detect_pre_memory;0.0671;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4941;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.3132;clusters=1|agents=230
mcm_field.step.activity_diffusion;14.2795;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;5.4281;decision_tendency=hold
mcm_field.step.total;76.4223;agents=230|dims=3
mcm_field.step.sync_neurons;1.3801;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.8857;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5326;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1119;active=0.9176
step_mcm_brain.cluster_detect_pre_memory;0.0752;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4250;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.2657;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.2022;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1229;decision_tendency=observe
mcm_field.step.total;69.4934;agents=230|dims=3
mcm_field.step.sync_neurons;1.3609;agents=230|dims=3
step_mcm_brain.total;75.0915;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.8821;agents=230|every_n=2
apply_runtime_result.total;3.5982;decision_tendency=observe|runtime_tick_seq=775
mcm_field.step.total;52.8250;agents=230|dims=3
mcm_field.step.sync_neurons;2.3129;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.8339;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5119;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1144;active=0.9125
step_mcm_brain.primary_field_step;70.7955;agents=230|dims=3
mcm_field.step.sync_neurons;1.3700;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.2826;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.7945;agents=230|dims=3
compute_runtime_result.total;109.7970;decision_tendency=hold|active_trade=False
mcm_field.step.total;54.2559;agents=230|dims=3
mcm_field.step.sync_neurons;1.4149;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.5060;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4824;agents=230|dims=3
apply_runtime_result.total;3.7205;decision_tendency=act|runtime_tick_seq=784
step_mcm_brain.cluster_detect_snapshot;3.9470;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6641;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2123;decision_tendency=act
mcm_field.step.total;71.0932;agents=230|dims=3
apply_runtime_result.total;3.6442;decision_tendency=observe|runtime_tick_seq=787
step_mcm_brain.snapshot_field_read;16.9743;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4652;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1815;active=0.9078
step_mcm_brain.primary_field_step;60.4825;agents=230|dims=3
apply_runtime_result.total;5.3909;decision_tendency=observe|runtime_tick_seq=790
step_mcm_brain.cluster_detect_snapshot;5.2891;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.6285;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.3700;decision_tendency=observe
mcm_field.step.total;72.5748;agents=230|dims=3
mcm_field.step.sync_neurons;2.0079;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.1171;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5390;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1082;active=0.9050
step_mcm_brain.cluster_detect_pre_memory;0.0709;clusters=1|agents=230
mcm_field.step.sync_neurons;2.5991;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.3620;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4915;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1119;active=0.8989
step_mcm_brain.primary_field_step;72.4103;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9424;agents=230|neighbors=8
step_mcm_brain.total;77.6640;mode=market|clusters=1|agents=230
mcm_field.step.neuron_loop;42.2512;agents=230|neighbors=8
compute_runtime_result.total;177.0799;decision_tendency=hold|active_trade=False
mcm_field.step.total;53.5416;agents=230|dims=3
mcm_field.step.sync_neurons;1.3683;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3893;neurons=230|areals=1
mcm_field.step.activity_diffusion;11.9660;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2224;decision_tendency=observe
mcm_field.step.total;69.5637;agents=230|dims=3
mcm_field.step.sync_neurons;1.3524;agents=230|dims=3
step_mcm_brain.total;74.0173;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.9875;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1052;active=0.9193
step_mcm_brain.cluster_detect_snapshot;3.8501;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0971;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.8693;decision_tendency=hold
step_mcm_brain.primary_field_step;51.3111;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9854;agents=230|neighbors=8
step_mcm_brain.memory_store;0.0571;clusters=1
mcm_field.step.build_neighbor_state_map;2.0135;agents=230|neighbors=8
step_mcm_brain.total;82.5969;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.5805;agents=230|every_n=2
apply_runtime_result.total;3.8590;decision_tendency=hold|runtime_tick_seq=813
step_mcm_brain.cluster_detect_snapshot;4.3265;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.9333;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.3171;decision_tendency=act
step_mcm_brain.primary_field_step;66.0836;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;3.6624;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;3.9974;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.8837;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.3460;decision_tendency=observe
mcm_field.step.total;72.9439;agents=230|dims=3
mcm_field.step.sync_neurons;1.3588;agents=230|dims=3
