section;elapsed_ms;extra
mcm_field.step.refresh_arrays;0.5116;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1113;active=0.9231
mcm_field.step.refresh_areal_state;18.7584;agents=230|every_n=2
apply_runtime_result.total;4.2952;decision_tendency=act|runtime_tick_seq=776
step_mcm_brain.cluster_detect_snapshot;4.6375;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.2884;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2487;decision_tendency=hold
step_mcm_brain.primary_field_step;54.3288;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0064;agents=230|neighbors=8
step_mcm_brain.total;97.2948;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3190;agents=230
apply_runtime_result.total;3.2115;decision_tendency=hold|runtime_tick_seq=781
step_mcm_brain.cluster_detect_pre_memory;0.0503;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4390;agents=230|dims=3
step_mcm_brain.total;81.5663;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.0559;agents=230|every_n=2
apply_runtime_result.total;4.2678;decision_tendency=hold|runtime_tick_seq=784
step_mcm_brain.cluster_detect_snapshot;4.1435;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.3542;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1170;decision_tendency=act
step_mcm_brain.primary_field_step;53.2447;agents=230|dims=3
mcm_field.step.sync_neurons;1.8439;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.6955;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5613;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1071;active=0.9152
step_mcm_brain.primary_field_step;82.0274;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0268;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;19.1290;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5006;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1181;active=0.9112
step_mcm_brain.cluster_detect_pre_memory;0.0614;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.2828;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.2929;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.0923;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1356;decision_tendency=act
mcm_field.step.total;84.6186;agents=230|dims=3
mcm_field.step.sync_neurons;1.5289;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.7563;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5132;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1137;active=0.9047
step_mcm_brain.cluster_detect_pre_memory;0.0751;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4428;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;7.4086;clusters=1|agents=230
write_visualization_snapshot_bundle.total;45.0233;visual_keys=7|inner_keys=41
step_mcm_brain.cluster_detect_snapshot;7.6436;clusters=1|agents=230
mcm_field.step.activity_diffusion;17.4642;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4344;decision_tendency=act
step_mcm_brain.primary_field_step;58.2670;agents=230|dims=3
apply_runtime_result.total;5.8863;decision_tendency=act|runtime_tick_seq=803
step_mcm_brain.cluster_detect_pre_memory;0.0628;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4989;agents=230|dims=3
step_mcm_brain.total;102.1160;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;21.1235;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1179;active=0.9110
step_mcm_brain.primary_field_step;63.2561;agents=230|dims=3
apply_runtime_result.total;4.5888;decision_tendency=hold|runtime_tick_seq=807
step_mcm_brain.cluster_detect_pre_memory;0.0509;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4294;agents=230|dims=3
step_mcm_brain.cluster_detect_pre_memory;0.0569;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4140;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.6503;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7629;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4309;decision_tendency=hold
mcm_field.step.field_perception_state;0.3885;agents=230
apply_runtime_result.total;3.6785;decision_tendency=hold|runtime_tick_seq=812
step_mcm_brain.cluster_detect_snapshot;4.3197;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.2489;agents=230|neighbors=8
compute_runtime_result.total;114.6761;decision_tendency=hold|active_trade=False
mcm_field.step.total;60.8695;agents=230|dims=3
mcm_field.step.sync_neurons;1.4608;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.4483;neurons=230|areals=1
mcm_field.step.neuron_loop;48.4016;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.8970;decision_tendency=act
mcm_field.step.total;80.1322;agents=230|dims=3
mcm_field.step.sync_neurons;1.4817;agents=230|dims=3
step_mcm_brain.total;79.9737;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.8648;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1063;active=0.9291
step_mcm_brain.cluster_detect_pre_memory;0.0690;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3849;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.5408;clusters=1|agents=230
mcm_field.step.activity_diffusion;17.3089;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1347;active=0.9169
step_mcm_brain.primary_field_step;75.9582;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0410;agents=230|neighbors=8
step_mcm_brain.total;90.7760;mode=market|clusters=1|agents=230
mcm_field.step.neuron_loop;37.7006;agents=230|neighbors=8
compute_runtime_result.total;118.2325;decision_tendency=observe|active_trade=False
mcm_field.step.total;57.1055;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1081;active=0.9020
step_mcm_brain.primary_field_step;77.4640;agents=230|dims=3
apply_runtime_result.total;3.5810;decision_tendency=hold|runtime_tick_seq=828
step_mcm_brain.memory_store;0.1053;clusters=1
mcm_field.step.build_neighbor_state_map;2.0971;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.2678;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.4413;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1957;decision_tendency=hold
mcm_field.step.total;75.9376;agents=230|dims=3
mcm_field.step.sync_neurons;1.4141;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.5589;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6605;agents=230|dims=3
apply_runtime_result.refresh_experience_space;2.7882;decision_tendency=hold
step_mcm_brain.primary_field_step;97.1597;agents=230|dims=3
apply_runtime_result.total;7.1667;decision_tendency=hold|runtime_tick_seq=835
step_mcm_brain.primary_field_step;74.5632;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9807;agents=230|neighbors=8
step_mcm_brain.total;82.4786;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.8364;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1111;active=0.9040
step_mcm_brain.cluster_detect_pre_memory;0.0674;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4682;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.2541;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4794;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1068;active=0.9113
step_mcm_brain.primary_field_step;76.0255;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0884;agents=230|neighbors=8
step_mcm_brain.total;94.1160;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;20.2262;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1222;active=0.8987
step_mcm_brain.cluster_detect_pre_memory;0.0663;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0282;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.4490;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4807;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1201;active=0.8997
step_mcm_brain.primary_field_step;73.6082;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0811;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.7982;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.7519;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.1899;decision_tendency=hold
mcm_field.step.refresh_arrays;0.5057;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1117;active=0.8996
step_mcm_brain.primary_field_step;83.0246;agents=230|dims=3
mcm_field.step.sync_neurons;1.6370;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.4030;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.0066;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2534;decision_tendency=hold
step_mcm_brain.primary_field_step;68.5241;agents=230|dims=3
apply_runtime_result.total;5.7017;decision_tendency=hold|runtime_tick_seq=855
step_mcm_brain.primary_field_step;81.9975;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0360;agents=230|neighbors=8
step_mcm_brain.total;81.6732;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.8815;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1163;active=0.8961
step_mcm_brain.cluster_detect_snapshot;4.1840;clusters=1|agents=230
mcm_field.step.neuron_loop;38.8079;agents=230|neighbors=8
step_mcm_brain.total;107.0327;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.3095;agents=230
apply_runtime_result.total;4.0283;decision_tendency=hold|runtime_tick_seq=861
step_mcm_brain.cluster_detect_pre_memory;0.0508;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4355;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.5289;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5445;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.3274;decision_tendency=act
mcm_field.step.total;56.5628;agents=230|dims=3
mcm_field.step.sync_neurons;1.8347;agents=230|dims=3
step_mcm_brain.memory_store;0.0542;clusters=1
mcm_field.step.build_neighbor_state_map;1.9317;agents=230|neighbors=8
compute_runtime_result.total;84.1297;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;1.2971;agents=230
apply_runtime_result.total;5.4408;decision_tendency=hold|runtime_tick_seq=868
step_mcm_brain.cluster_detect_snapshot;4.7321;clusters=1|agents=230
mcm_field.step.activity_diffusion;18.2816;agents=230|neighbors=8
compute_runtime_result.total;137.6595;decision_tendency=hold|active_trade=False
mcm_field.step.total;57.0441;agents=230|dims=3
mcm_field.step.sync_neurons;2.2074;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.2600;clusters=1|agents=230
mcm_field.step.activity_diffusion;15.8103;agents=230|neighbors=8
step_mcm_brain.total;84.3060;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.1856;agents=230|every_n=2
apply_runtime_result.total;3.9634;decision_tendency=hold|runtime_tick_seq=874
step_mcm_brain.self_regulation;0.0519;self_state=stressed|agents=230
write_visualization_snapshot_bundle.total;37.0980;visual_keys=7|inner_keys=41
step_mcm_brain.cluster_detect_snapshot;4.3847;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7342;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2457;decision_tendency=act
mcm_field.step.total;76.6504;agents=230|dims=3
mcm_field.step.sync_neurons;1.5839;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.3235;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5769;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1200;active=0.9355
step_mcm_brain.cluster_detect_pre_memory;0.0621;clusters=1|agents=230
mcm_field.step.sync_neurons;1.6895;agents=230|dims=3
step_mcm_brain.memory_store;0.0834;clusters=1
mcm_field.step.build_neighbor_state_map;3.5795;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.0634;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5810;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.3926;decision_tendency=hold
step_mcm_brain.primary_field_step;59.3209;agents=230|dims=3
memory_state.write_payload;136.5572;path=bot_memory/memory_state.json|keys=55
apply_runtime_result.refresh_experience_space;3.0240;decision_tendency=hold
apply_runtime_result.total;3.5364;decision_tendency=hold|runtime_tick_seq=890
apply_runtime_result.refresh_experience_space;2.8049;decision_tendency=hold
apply_runtime_result.total;3.1456;decision_tendency=hold|runtime_tick_seq=895
apply_runtime_result.refresh_experience_space;2.9053;decision_tendency=hold
mcm_field.step.activity_diffusion;15.1990;agents=230|neighbors=8
mcm_field.step.sync_neurons;1.3933;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3353;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;1.9616;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.2879;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.9404;agents=230|dims=3
apply_runtime_result.refresh_experience_space;2.7817;decision_tendency=hold
mcm_field.step.total;77.4495;agents=230|dims=3
mcm_field.step.sync_neurons;1.9426;agents=230|dims=3
step_mcm_brain.total;81.0100;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.8656;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1207;active=0.9419
step_mcm_brain.cluster_detect_pre_memory;0.0830;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4647;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.6453;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.0264;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0234;decision_tendency=hold
mcm_field.step.total;88.7107;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1120;active=0.9387
step_mcm_brain.cluster_detect_pre_memory;0.0654;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0170;agents=230|neighbors=8
step_mcm_brain.total;119.6996;mode=market|clusters=1|agents=230
mcm_field.step.refresh_arrays;0.8276;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1146;active=0.9378
mcm_field.step.field_perception_state;0.4078;agents=230
apply_runtime_result.total;4.0470;decision_tendency=hold|runtime_tick_seq=913
step_mcm_brain.cluster_detect_snapshot;8.2010;clusters=1|agents=230
mcm_field.step.neuron_loop;43.3217;agents=230|neighbors=8
compute_runtime_result.total;124.5914;decision_tendency=hold|active_trade=False
mcm_field.step.total;55.2066;agents=230|dims=3
mcm_field.step.sync_neurons;1.4477;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.7749;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4686;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1118;active=0.9258
step_mcm_brain.primary_field_step;80.9665;agents=230|dims=3
apply_runtime_result.total;3.9426;decision_tendency=observe|runtime_tick_seq=919
step_mcm_brain.cluster_detect_snapshot;4.9638;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6637;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5794;decision_tendency=observe
step_mcm_brain.primary_field_step;53.6214;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0700;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.9756;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6465;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1130;active=0.9205
step_mcm_brain.primary_field_step;75.8097;agents=230|dims=3
write_runtime_snapshot_payload.total;25.9251;kind=inner|keys=41|path=debug\debug_lauf_18\bot_inner_snapshot.json
step_mcm_brain.cluster_detect_pre_memory;0.0803;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0357;agents=230|neighbors=8
step_mcm_brain.total;95.6409;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3143;agents=230
apply_runtime_result.total;3.9829;decision_tendency=hold|runtime_tick_seq=928
step_mcm_brain.cluster_detect_pre_memory;0.0888;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4352;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.0313;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.7485;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1081;active=0.9217
step_mcm_brain.cluster_detect_pre_memory;0.0557;clusters=1|agents=230
memory_state.build_memory_state;19.7506;keys=55|include_runtime_state=False
step_mcm_brain.primary_field_step;73.1380;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9610;agents=230|neighbors=8
step_mcm_brain.total;83.8064;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.0174;agents=230|every_n=2
compute_runtime_result.total;110.0528;decision_tendency=hold|active_trade=False
mcm_field.step.total;66.4980;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1116;active=0.9287
mcm_field.step.refresh_areal_state;19.0644;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.2282;active=0.9308
step_mcm_brain.primary_field_step;62.5501;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0445;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.0355;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4785;agents=230|dims=3
apply_runtime_result.total;3.7533;decision_tendency=hold|runtime_tick_seq=940
step_mcm_brain.cluster_detect_snapshot;4.1320;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4059;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5845;decision_tendency=observe
mcm_field.step.total;86.2089;agents=230|dims=3
mcm_field.step.sync_neurons;1.3995;agents=230|dims=3
step_mcm_brain.total;79.4445;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.8652;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.2153;active=0.9395
step_mcm_brain.cluster_detect_pre_memory;0.0658;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0170;agents=230|neighbors=8
step_mcm_brain.total;100.0306;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.3361;agents=230
apply_runtime_result.total;3.7275;decision_tendency=act|runtime_tick_seq=948
step_mcm_brain.cluster_detect_pre_memory;3.8204;clusters=1|agents=230
mcm_field.step.field_perception_state;1.3792;agents=230
apply_runtime_result.total;3.5931;decision_tendency=hold|runtime_tick_seq=949
step_mcm_brain.cluster_detect_snapshot;4.2097;clusters=1|agents=230
write_visualization_snapshot_bundle.total;41.0375;visual_keys=7|inner_keys=41
step_mcm_brain.memory_store;0.1050;clusters=1
mcm_field.step.build_neighbor_state_map;2.0624;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.7243;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4753;agents=230|dims=3
apply_runtime_result.total;3.8862;decision_tendency=hold|runtime_tick_seq=953
step_mcm_brain.cluster_detect_snapshot;4.3609;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.0193;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4908;decision_tendency=hold
mcm_field.step.total;74.3258;agents=230|dims=3
mcm_field.step.sync_neurons;1.3875;agents=230|dims=3
step_mcm_brain.total;103.8832;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.9096;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1068;active=0.9251
step_mcm_brain.cluster_detect_pre_memory;0.0789;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5425;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.2913;clusters=1|agents=230
mcm_field.step.activity_diffusion;16.4422;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.6017;decision_tendency=hold
mcm_field.step.total;75.6774;agents=230|dims=3
mcm_field.step.sync_neurons;1.4210;agents=230|dims=3
step_mcm_brain.self_regulation;0.0597;self_state=stressed|agents=230
mcm_field.step.neuron_loop;37.0147;agents=230|neighbors=8
step_mcm_brain.total;106.9211;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3612;agents=230
apply_runtime_result.total;3.7983;decision_tendency=hold|runtime_tick_seq=965
step_mcm_brain.cluster_detect_pre_memory;0.0513;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.6837;agents=230|neighbors=8
step_mcm_brain.memory_store;0.0912;clusters=1
mcm_field.step.build_neighbor_state_map;2.0370;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;24.6325;neurons=230|areals=1
mcm_field.step.neuron_loop;44.3391;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.7064;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4766;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1190;active=0.9162
step_mcm_brain.cluster_detect_snapshot;4.4679;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.9686;agents=230|neighbors=8
compute_runtime_result.total;112.3291;decision_tendency=hold|active_trade=False
mcm_field.step.total;54.5660;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1090;active=0.9117
step_mcm_brain.primary_field_step;83.7726;agents=230|dims=3
apply_runtime_result.total;3.7028;decision_tendency=hold|runtime_tick_seq=974
step_mcm_brain.cluster_detect_snapshot;4.5102;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4192;agents=230|dims=3
step_mcm_brain.snapshot_field_read;30.1547;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5483;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1943;active=0.9087
mcm_field.step.total;87.8862;agents=230|dims=3
mcm_field.step.sync_neurons;1.4378;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.0671;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4538;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1097;active=0.9122
step_mcm_brain.cluster_detect_pre_memory;0.0505;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3771;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.1473;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4613;agents=230|dims=3
apply_runtime_result.total;3.6587;decision_tendency=act|runtime_tick_seq=983
step_mcm_brain.cluster_detect_snapshot;3.8913;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6183;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1189;active=0.9113
compute_runtime_result.total;0.2711;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1158;active=0.9185
compute_runtime_result.total;0.2737;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1175;active=0.9196
compute_runtime_result.total;0.3472;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1119;active=0.9200
apply_runtime_result.refresh_experience_space;2.9441;decision_tendency=hold
mcm_field.step.activity_diffusion;16.0466;agents=230|neighbors=8
mcm_field.step.sync_neurons;1.4565;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.5019;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5550;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1119;active=0.9294
step_mcm_brain.cluster_detect_pre_memory;0.0654;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4869;agents=230|dims=3
step_mcm_brain.memory_store;0.0588;clusters=1
mcm_field.step.build_neighbor_state_map;2.1256;agents=230|neighbors=8
step_mcm_brain.total;76.1848;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.0437;agents=230|every_n=2
apply_runtime_result.total;3.7914;decision_tendency=act|runtime_tick_seq=1009
step_mcm_brain.cluster_detect_snapshot;3.9120;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8754;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2234;decision_tendency=act
step_mcm_brain.primary_field_step;53.4922;agents=230|dims=3
mcm_field.step.sync_neurons;1.4091;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.2310;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4424;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1120;active=0.9338
step_mcm_brain.primary_field_step;73.5244;agents=230|dims=3
apply_runtime_result.total;3.2045;decision_tendency=act|runtime_tick_seq=1015
step_mcm_brain.cluster_detect_snapshot;4.3089;clusters=1|agents=230
mcm_field.step.activity_diffusion;23.4762;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.1035;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4716;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1111;active=0.9230
step_mcm_brain.primary_field_step;73.5216;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0198;agents=230|neighbors=8
step_mcm_brain.total;82.1824;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.8759;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1111;active=0.9127
mcm_field.step.total;57.1078;agents=230|dims=3
mcm_field.step.sync_neurons;1.4731;agents=230|dims=3
step_mcm_brain.snapshot_field_read;22.1019;neurons=230|areals=1
mcm_field.step.activity_diffusion;12.5596;agents=230|neighbors=8
step_mcm_brain.total;85.3974;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;20.3547;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1195;active=0.9105
mcm_field.step.field_perception_state;2.9377;agents=230
apply_runtime_result.total;4.4555;decision_tendency=act|runtime_tick_seq=1026
step_mcm_brain.cluster_detect_pre_memory;0.0514;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4846;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.8299;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4956;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1094;active=0.9212
step_mcm_brain.cluster_detect_pre_memory;0.0815;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4475;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;8.1306;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5377;agents=230|neighbors=8
step_mcm_brain.total;81.1484;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.0383;agents=230|every_n=2
apply_runtime_result.total;4.0335;decision_tendency=act|runtime_tick_seq=1033
step_mcm_brain.snapshot_field_read;20.3649;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5053;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1065;active=0.9390
step_mcm_brain.cluster_detect_pre_memory;0.0514;clusters=1|agents=230
mcm_field.step.sync_neurons;1.8113;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.1794;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4969;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1132;active=0.9170
step_mcm_brain.primary_field_step;76.7156;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0479;agents=230|neighbors=8
step_mcm_brain.total;77.6989;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;20.0405;agents=230|every_n=2
apply_runtime_result.total;3.6376;decision_tendency=observe|runtime_tick_seq=1041
step_mcm_brain.cluster_detect_snapshot;5.6090;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4811;agents=230|neighbors=8
compute_runtime_result.total;102.2683;decision_tendency=hold|active_trade=False
mcm_field.step.total;55.7132;agents=230|dims=3
mcm_field.step.sync_neurons;1.4324;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.2976;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4890;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1258;active=0.9368
step_mcm_brain.primary_field_step;77.8574;agents=230|dims=3
