timestamp,candidate_timestamp,candidate_bars_open,side,entry,candidate_price,actual_exit_price,actual_reason,actual_pnl,hypothetical_pnl,delta_pnl,confirmation_score,exit_decision_pressure,plan_trust,holding_stability,intervention_fitness,intervention_unfit_state,exit_evidence,current_r,candidate_mfe_r,candidate_mae_r,target_expectation_context,tp_reachability,target_path_integrity,expectation_deviation,expectation_break_pressure,expectation_hold_support,target_recovery_potential,target_recovery_momentum,target_recovery_confirmation,break_to_recovery_delta,prior_target_hold_support,prior_tp_reachability,expectation_break_persistence,deep_pullback_recovery_watch,recovery_after_break_watch,entry_route_familiarity,entry_transfer_bearing,current_route_familiarity,current_semantic_shift_pressure,current_transfer_bearing,current_interpretation_quality,current_adaptation_phase,route_familiarity_delta,transfer_bearing_delta,semantic_transfer_stress
1768810800000000,1768808700000000,19,SHORT,133.34,133.52,133.7098493564409,sl_hit,-0.5300792660547736,-0.3401160000000068,0.18996326605476682,0.598347913061225,0.6802999042763249,0.39160043701509223,0.3243012326047329,0.42590695960835845,0.5578202648853112,0.6681765228287816,-0.4866846375836954,1.703396231542857,0.6218748146902262,expectation_break_observe,0.3178903719706366,0.4369337377098525,0.6296105113802877,0.6297038738918173,0.3669297733090743,0.4803257135246031,0.0,0.25475659557743263,0.23878333719074085,0.3914183912957211,0.34862247652695155,0.47850429695081065,0,0,0.30979605546229755,0.3316908106126225,0.30979605546229755,0.2740299994509139,0.3316908106126225,0.302288580756333,interpretation_watch,0.0,0.0,0.38591943634838677
1769042400000000,1769042100000000,7,SHORT,129.93,130.25,130.35959367702043,sl_hit,-0.5857674332266329,-0.4761079999999932,0.10965943322663974,0.5501981195415904,0.607702505995354,0.42973843075969786,0.3672120254123479,0.42054461221094275,0.49704828032362436,0.6212631787025675,-0.7448899206791212,0.5353896304881721,0.8380011607639948,expectation_break_observe,0.3518199255345946,0.4229706835918349,0.6098877280089031,0.6341311334846329,0.3868990870708151,0.43446438792308995,0.0,0.24819282624382472,0.24005460736172501,0.4673490553816659,0.4390449382814265,0.4714416123540031,0,0,0.33591327448490016,0.3637811801588477,0.33591327448490016,0.31345529604935635,0.3637811801588477,0.3163479757748709,interpretation_watch,0.0,0.0,0.3905976171850222
1769074800000000,1769074500000000,20,SHORT,129.87,130.18,130.22373849018072,sl_hit,-0.5097947332748256,-0.4660300000000023,0.04376473327482333,0.5738827950706755,0.6608199851066372,0.438577466108299,0.3575472482235335,0.4278350360347655,0.5051248170924015,0.6369731512818877,-0.8763536018984818,1.4700124935071488,0.9894314860143916,expectation_break_observe,0.35237921905206165,0.406342102302355,0.7119007059107775,0.6945877307277774,0.37908269240492803,0.43420811941840914,0.0,0.2467433119786242,0.23073723610489072,0.3962978857489598,0.36433632215928546,0.5015215232764464,0,0,0.34529538847714303,0.3921393071316398,0.34529538847714303,0.24578004875269283,0.3921393071316398,0.33597811042525627,interpretation_watch,0.0,0.0,0.3538669246081945
1769499000000000,1769498400000000,9,SHORT,124.23970557507079,124.49,124.52329036341398,sl_hit,-0.43284258590628183,-0.39953224827425093,0.033310337632030895,0.5913257558438377,0.6849622362053731,0.4184757547068659,0.3385344763592646,0.4512694085728664,0.5250251606411023,0.6850559578952197,-0.882608783043416,0.8452695099452848,0.9883972499610966,expectation_break_observe,0.33345900160127523,0.4088450505881929,0.6874066914124829,0.702087920322028,0.3666460174700672,0.43347916524646446,0.0,0.24190657676925273,0.22508082439549532,0.4430623434055043,0.4252177519498634,0.501712192656696,0,0,0.33744673244319434,0.39185879064412144,0.33744673244319434,0.2845407858455314,0.39185879064412144,0.3299033285792668,interpretation_watch,0.0,0.0,0.37146954310962293
1769662800000000,1769662200000000,14,SHORT,123.23,123.47,123.63808236206705,sl_hit,-0.5562032114842889,-0.38801999999999487,0.168183211484294,0.5338458171459513,0.6193618105854739,0.45730245299059796,0.37570105512671875,0.4047381332333769,0.4853536369421035,0.5912727938228092,-0.5881165723123375,1.788854574116741,0.7106408582107367,expectation_break_observe,0.366918303543661,0.4805998214937997,0.6244158095073722,0.6082636342851491,0.4157536064014481,0.5564808295331345,0.0,0.2721027035278091,0.26540741142463986,0.5012104856932317,0.48012226862198437,0.5683484300232953,0,0,0.3426615318168319,0.39454142796419556,0.3426615318168319,0.2821797680004425,0.39454142796419556,0.33267580681779974,interpretation_watch,0.0,0.0,0.3689997147580858
1769674500000000,1769673900000000,13,LONG,123.68,123.38,123.3192165234894,sl_hit,-0.5089830064246985,-0.44823600000001135,0.06074700642468717,0.5283048315923667,0.611547335335289,0.47138295539911335,0.3890597313991333,0.4303683619396353,0.4630943068817782,0.6157014578565527,-0.8315236687154468,0.8315236687154075,0.8869585799631302,expectation_break_observe,0.36917424561850776,0.4697435999268078,0.6301693335244144,0.6456465564399584,0.41518406855989576,0.562099164610825,0.0,0.28154011965245973,0.2573099586121404,0.6443710622702405,0.6156432373849074,0.47229656446089857,0,0,0.34700153110938614,0.35324305137156803,0.34700153110938614,0.2932493393330376,0.35324305137156803,0.32583632737435525,interpretation_watch,0.0,0.0,0.3828661452131977
1770041400000000,1770037500000000,12,LONG,103.04455524792013,102.85,102.81575580673723,sl_hit,-0.3523156278156948,-0.3180919810688874,0.03422364674680739,0.5449670500141393,0.6412998968013459,0.4863722253425679,0.3820814888819959,0.4112883522200298,0.4857470340871616,0.6010663940493336,-0.8503309576032114,3.214364284622369,0.9377437585112703,expectation_break_observe,0.40441268187916635,0.4728610016023303,0.6888211570016076,0.6631445280356921,0.4299585626012446,0.5807729293768774,0.029895856611836347,0.3082138178932035,0.277536476170307,0.5607224537631194,0.5292271193925526,0.48157481457762374,0,0,0.34267692594550603,0.35108536257790335,0.34267692594550603,0.2905484164245033,0.35108536257790335,0.3298113710315221,interpretation_watch,0.0,0.0,0.38294153972831363
1770054600000000,1770054000000000,14,LONG,105.04,104.62,104.46137618705485,sl_hit,-0.7043246386573863,-0.5457960000000017,0.15852863865738454,0.5480233749273492,0.6298790238176388,0.4430824710411017,0.36963184192244847,0.42386152990055304,0.4884486050307534,0.621034885022634,-0.7258602058947974,1.2443317815339314,0.9332488361504608,expectation_break_observe,0.35228409079394296,0.4343835210403166,0.6441491898852927,0.6436194518075293,0.3921271896818053,0.5217577652698681,0.0,0.267616277200779,0.24448183642978522,0.5450443000452666,0.5255962516768468,0.4777750664047334,0,0,0.29711413543618975,0.3219570143376067,0.29711413543618975,0.17555818867522816,0.3219570143376067,0.2691950474991176,interpretation_watch,0.0,0.0,0.3489264941327799
1770066300000000,1770066000000000,13,SHORT,104.16,104.46,104.60040382442979,sl_hit,-0.5656600667244516,-0.4251719999999971,0.14048806672445446,0.5992973928555039,0.7153737125898071,0.40862131535143315,0.3258439098888398,0.46087686869373523,0.5319093353229956,0.7044257955434698,-0.6811929946076598,1.9073403849014732,0.6811929946076598,expectation_break_observe,0.3115922711455016,0.4481259079828469,0.6875304037216724,0.6841652857742628,0.36731107976692207,0.6308124958769631,0.0,0.28083419164264173,0.23510409556363915,0.6629495993378688,0.6440604078700742,0.49826723074109736,0,0,0.3746582555430573,0.45611374895992296,0.3746582555430573,0.2421456896815288,0.45611374895992296,0.3598990646803493,interpretation_watch,0.0,0.0,0.3322885690289714
1770500400000000,1770500100000000,11,LONG,88.74,88.55,88.47595503295149,sl_hit,-0.3703745400682763,-0.2963739999999977,0.07400054006827861,0.5832757726916677,0.6810210889033931,0.41833849857456135,0.3372005145514304,0.43062984427274775,0.5291005318877369,0.6563632321959166,-0.7195744047834642,1.7421275063179118,0.7574467418772968,expectation_break_observe,0.3444890736158398,0.44970456697262207,0.6848666323307853,0.6714945052778512,0.38393167792778377,0.5915255927598831,0.0,0.28335978803950046,0.2453193811469245,0.6108499811496038,0.5848275302752893,0.4907681296831044,0,0,0.34631566203949266,0.3616961332157095,0.34631566203949266,0.29875569719983525,0.3616961332157095,0.32307339901442267,interpretation_watch,0.0,0.0,0.3832598149258417
1770583500000000,1770582300000000,19,LONG,87.91,87.37,87.08736965425216,sl_hit,-0.9276287675403907,-0.645167999999992,0.2824607675403987,0.5516347086382173,0.613989163064102,0.406008642251533,0.3508795818521783,0.41026867788588167,0.5234085152585847,0.6218222762109774,-0.6564309264680567,0.8266167222190548,0.8144605939511215,expectation_break_observe,0.34202064234161494,0.40726334265690456,0.613938151866901,0.6283986579092794,0.3733645931416969,0.44585507090885135,0.0,0.2358319512941773,0.23510328566373945,0.46069412899871354,0.45859802517121906,0.5785190631046553,0,0,0.3018301891011069,0.30795517882297113,0.3018301891011069,0.34440965252386,0.30795517882297113,0.28914684412858294,immature_transfer_watch,0.0,0.0,0.422449980886331
1770686100000000,1770685800000000,16,SHORT,86.86,87.01,87.14526402178498,sl_hit,-0.38966718019805346,-0.2543220000000057,0.13534518019804775,0.5665396064907972,0.6694523794115892,0.4281633512513695,0.34730751444123414,0.4262458907808777,0.5159360107478708,0.6413169071288827,-0.5258286658843647,2.033204174752794,0.9114363541995489,expectation_break_observe,0.34140515204298943,0.4465894724287448,0.6440004727140167,0.6260610616913115,0.38739838428807305,0.6423675690444015,0.0,0.2792576376362023,0.2490334408679733,0.6527287499708356,0.6310614524329422,0.5803123244160278,0,0,0.36130869293646917,0.3816006018664935,0.36130869293646917,0.2680407908268757,0.3816006018664935,0.3417333300321479,interpretation_watch,0.0,0.0,0.36318359682949425
1770762600000000,1770760800000000,6,SHORT,82.43,82.63,82.71205878577342,sl_hit,-0.38114402104487943,-0.29903599999998864,0.08210802104489079,0.6136866759429929,0.7293415860201623,0.4287481369785423,0.33461616522473625,0.4739163838851688,0.5231860696251566,0.7181323211618001,-0.7090720448632062,1.7726801121581162,0.8863400560790581,expectation_break_observe,0.32096995216549257,0.46177686228467657,0.6876844847758812,0.6883961697582521,0.3787159748206366,0.5645699227557209,0.0,0.27333957377604684,0.24135082905309982,0.534165543980813,0.49384906207930807,0.49677755148871955,0,0,0.33894653401896574,0.36725041028442224,0.33894653401896574,0.26701953740052325,0.36725041028442224,0.32524392742902125,interpretation_watch,0.0,0.0,0.36977666179692387
1770904500000000,1770903600000000,13,SHORT,81.26,81.6,81.69887873776162,sl_hit,-0.5366540650042695,-0.4377159999999892,0.09893806500428026,0.5317543020901618,0.6293573506749597,0.49330833931913004,0.3892799347060626,0.4223379896138411,0.4770783783330461,0.6121736029554149,-0.7747014624906898,1.253193542264417,0.9341988224152655,expectation_break_observe,0.3781836128654405,0.5055730627738669,0.634124673957889,0.6385738846038063,0.43259872384511006,0.5834668045823618,0.0,0.292419104648451,0.27075924423326125,0.5939083331282241,0.5755581276527381,0.46915157240722644,0,0,0.3746904962066584,0.4570622650794693,0.3746904962066584,0.22784950752733085,0.4570622650794693,0.3683198565848202,interpretation_watch,0.0,0.0,0.326051370149341
1771051800000000,1771050600000000,5,SHORT,84.59,84.72,84.83277374954116,sl_hit,-0.3444274137908824,-0.23158599999999546,0.11284141379088691,0.5533435774828109,0.6037177068934395,0.42410089783404514,0.36302934204436144,0.4000754400873459,0.5131791965327596,0.600323103097206,-0.5354779923517077,0.9885747551109171,0.9061935255183016,expectation_break_observe,0.35445462140444356,0.4227969342148883,0.5828471143697312,0.5924661395892538,0.38894759403727264,0.47797737397605305,0.026037178969311903,0.2584665222849626,0.2568354848880923,0.4694964369166698,0.4440553602464228,0.5628367024758987,0,0,0.3161073369718126,0.34534381837180594,0.3161073369718126,0.3497969571172967,0.34534381837180594,0.29511510274838093,interpretation_watch,0.0,0.0,0.4134550316645412
1771075200000000,1771073700000000,18,LONG,86.67,86.42,86.1856705790468,sl_hit,-0.58804282330063,-0.353854,0.23418882330062996,0.5332904810115145,0.6055791264721903,0.44633089711107127,0.3750647917384201,0.40676367886961823,0.49266280656941097,0.598385000956931,-0.516177603887822,1.362708874263843,0.8465312703760209,expectation_break_observe,0.3617248063792587,0.46020139698810963,0.5852816222697885,0.5870312127000952,0.4075106633651651,0.5116236948177836,0.0,0.2732751158945304,0.26055227690824767,0.4669899462733787,0.44122207646701134,0.45465474469187767,0,0,0.3877271473302386,0.4665976185091434,0.3877271473302386,0.17498740579796382,0.4665976185091434,0.38097683453449993,interpretation_watch,0.0,0.0,0.2994749384201122
1771113600000000,1771113300000000,15,LONG,88.56,88.06,87.99332953456975,sl_hit,-0.672602463150991,-0.605972,0.06663046315099108,0.5388027652274975,0.6156528457746373,0.4833028516885379,0.38610823959141405,0.41939112367610687,0.49555360952255534,0.6186712129078138,-0.8823470261863231,0.5999959778067057,0.9352878477575044,expectation_break_observe,0.37981413118164004,0.4924049670385559,0.6278373574198739,0.6535209501570078,0.42665294863153413,0.45333668223935,0.0,0.2538717270883257,0.2646652863109274,0.4448790630265681,0.400213361205029,0.5773772465014622,0,0,0.3769127563676127,0.4473073928403516,0.3769127563676127,0.1832866383037002,0.4473073928403516,0.36864677411737684,interpretation_watch,0.0,0.0,0.30932057278705166
1771140900000000,1771137900000000,12,LONG,89.62,89.38,90.5509623591646,tp_hit,0.8228597817490971,-0.3474000000000091,-1.1702597817491063,0.5315555479331474,0.6184516316966979,0.4726409034752729,0.3867854522324986,0.41550261610264877,0.46265061133136687,0.5941887908773105,-0.7383515589208952,1.6612910075719267,0.7998808554976219,expectation_break_observe,0.3809358923633434,0.4811723574788777,0.6516607164731059,0.6344960812833094,0.42345093313910126,0.6184399981765539,0.0,0.2991487040496474,0.26649608495740673,0.6528049691600006,0.6322394838427166,0.4707490367906068,0,0,0.3716662018499729,0.3944055217729262,0.3716662018499729,0.2713964145811253,0.3944055217729262,0.35476177708563644,interpretation_watch,0.0,0.0,0.35986257660257465
1771226100000000,1771225800000000,21,SHORT,84.97,85.26,85.30654755372748,sl_hit,-0.4387134822597212,-0.39213800000000626,0.04657548225971492,0.6006734898245836,0.7222012764676858,0.4442412482521425,0.33933953380252424,0.463662367809351,0.534665094549097,0.7106288571081205,-0.8616910055891545,1.4856741475674755,0.9805449373945289,expectation_break_observe,0.3280232929083868,0.45630645421298466,0.7114467893933385,0.7160025793432091,0.3812538475008758,0.5172626894260169,0.0,0.26247534973732667,0.23704766766503466,0.4944892976599149,0.46066523461324865,0.5074329153789985,0,0,0.3580032343186925,0.40489650135726785,0.3580032343186925,0.26062011549934866,0.40489650135726785,0.3375824120712001,interpretation_watch,0.0,0.0,0.35500477069299136
1771298100000000,1771297800000000,7,LONG,87.09,86.93,86.86945716149843,sl_hit,-0.3249185127984712,-0.2644119999999966,0.06050651279847463,0.6079208274870392,0.7190825100312203,0.4141659688762758,0.33368453824727634,0.4709426937824903,0.5139536932997704,0.7071953861802099,-0.7254826367842182,2.7205598879408504,0.9521959607793428,expectation_break_observe,0.3175584643227815,0.42556251934333233,0.6994360087047045,0.692334532257206,0.36459834953323494,0.5771374081754375,0.0,0.2708426855991401,0.23034499410027132,0.5753022432928621,0.5511986402543645,0.5010031489441741,0,0,0.26755610545443814,0.29383576747283224,0.26755610545443814,0.30989173507102236,0.29383576747283224,0.23451338587216758,interpretation_watch,0.0,0.0,0.4168249676636395
1771336200000000,1771334400000000,7,SHORT,85.19,85.33,85.39898441114394,sl_hit,-0.3113378017906311,-0.24231200000000055,0.06902580179063053,0.5534742217641737,0.6528165788205849,0.4698387847587785,0.37500573206289717,0.42804413823505616,0.4819279281257147,0.6232924698242507,-0.6699064261954499,3.8280367211168276,0.8613082622513218,expectation_break_observe,0.3613648020128909,0.4898590511945452,0.6502817369173828,0.6366993886662518,0.41645208918834836,0.6629330704758789,0.0,0.3034012848489017,0.26407086667811264,0.6646358471407883,0.6533021379706756,0.47303967267867403,0,0,0.334331027209226,0.35458856549778134,0.334331027209226,0.27029955518238186,0.35458856549778134,0.332165679963229,interpretation_watch,0.0,0.0,0.3749315931036567
1771426800000000,1771426200000000,4,SHORT,82.51971726116629,82.66,82.80742030448492,sl_hit,-0.3868993258580199,-0.23939056919040422,0.14750875666761568,0.6249727818159743,0.7220270351039331,0.36966723717765154,0.3070276579613051,0.45494735949886544,0.5521610880945557,0.7096407736133682,-0.48759560279778574,2.779662154218549,0.7309020315117944,expectation_break_observe,0.29402798409302866,0.4041629514086166,0.666080022579085,0.6565351974874085,0.3414942254042999,0.6341314425945153,0.0,0.274467097009754,0.22241286664386262,0.6752968024500706,0.6652394530013332,0.4925285869314504,0,0,0.3343849412481064,0.3701368979505134,0.3343849412481064,0.25810168547726975,0.3701368979505134,0.3144234619834882,interpretation_watch,0.0,0.0,0.366068261792633
1772172900000000,1772172600000000,15,LONG,87.48,87.29,87.23659560187238,sl_hit,-0.3482343554887467,-0.29486199999999774,0.05337235548874897,0.5518872883432442,0.6558276934756767,0.48010885786240975,0.38476232225333806,0.4490507282706293,0.4629897746378548,0.6423667245398423,-0.780593947609672,1.561187895219344,0.9860134075070034,expectation_break_observe,0.3615666941059984,0.48426691930553084,0.6614716740527661,0.6579760810781452,0.41650041222952544,0.5674246794793059,0.0,0.2849097780356994,0.26043801520941323,0.5611205865004459,0.5169361106357102,0.47957267936949394,0,0,0.33682508143706646,0.3683538565374888,0.33682508143706646,0.1829843133881941,0.3683538565374888,0.3412753065905447,interpretation_watch,0.0,0.0,0.33455647302411357
