timestamp;path;operation;elapsed_ms;bytes_written;extra
1779053581.696581;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.0483;88762;force=False|trades=43|attempts=1275
1779053581.712464;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.1758;132194;kind=visual|keys=7
1779053581.741098;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;27.6512;444060;kind=inner|keys=41
1779053582.640703;bot_memory/form_symbol_memory.json;form_symbol_memory_write;13.9253;4218635;symbols=624|total_seen=118080
1779053588.969436;debug/debug_lauf_12/mcm_position_intervention_protocol.csv;buffer_flush:1;0.2881;379;
1779053589.960177;bot_memory/memory_state.json;memory_state_json_dump_atomic;116.8082;2173238;keys=55
1779053590.317483;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;11.1864;132133;kind=visual|keys=7
1779053590.343428;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;24.7832;432865;kind=inner|keys=41
1779053592.502802;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.5043;131931;kind=visual|keys=7
1779053592.528558;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;25.1609;432860;kind=inner|keys=41
1779053594.726604;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.2809;132056;kind=visual|keys=7
1779053594.752823;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;25.3099;432864;kind=inner|keys=41
1779053596.612761;debug/debug_lauf_12/mcm_exit_candidate_observe.csv;buffer_flush:52;0.3580;35081;
1779053596.935218;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.6954;131961;kind=visual|keys=7
1779053596.961907;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;26.0366;432862;kind=inner|keys=41
1779053597.831093;bot_memory/form_symbol_memory.json;form_symbol_memory_write;14.9162;4220604;symbols=624|total_seen=118112
1779053598.778779;debug/debug_lauf_12/mcm_profile.csv;buffer_flush:207;0.3836;15761;
1779053599.879177;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.4988;88176;force=False|trades=45|attempts=1325
1779053603.576297;bot_memory/form_symbol_memory.json;form_symbol_memory_write;10.0591;4220697;symbols=624|total_seen=118139
1779053608.424671;debug/debug_lauf_12/mcm_form_symbol_protocol.csv;buffer_flush:54;0.3921;48823;
1779053608.425782;debug/debug_lauf_12/mcm_strategic_window_protocol.csv;buffer_flush:57;0.4682;179873;
1779053608.426471;debug/debug_lauf_12/mcm_active_contact_protocol.csv;buffer_flush:57;0.2651;21568;
1779053608.587737;debug/debug_lauf_12/mcm_memory_thinking_protocol.csv;buffer_flush:49;0.3671;60985;
1779053608.588906;debug/debug_lauf_12/mcm_field_decision_protocol.csv;buffer_flush:48;0.2869;41174;
1779053608.775608;debug/debug_lauf_12/mcm_visual_cortex_protocol.csv;buffer_flush:65;0.4918;19466;
1779053611.724273;debug/debug_lauf_12/outcome_records.jsonl;buffer_flush:3;0.3887;77295;
1779053611.769119;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.1364;89985;force=True|trades=47|attempts=1393
1779053611.770085;debug/debug_lauf_12/trade_equity.csv;buffer_flush:2;0.2015;157;
1779053611.786640;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.8179;131955;kind=visual|keys=7
1779053611.813665;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;26.3603;438937;kind=inner|keys=41
1779053616.607679;bot_memory/form_symbol_memory.json;form_symbol_memory_write;13.0743;4220803;symbols=624|total_seen=118213
1779053620.867867;debug/debug_lauf_12/mcm_target_expectation_protocol.csv;buffer_flush:1;0.2963;824;
1779053621.369119;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;7.7366;87096;force=True|trades=50|attempts=1446
1779053622.146819;bot_memory/memory_state.json;memory_state_json_dump_atomic;115.7055;2184119;keys=55
1779053626.289139;bot_memory/form_symbol_memory.json;form_symbol_memory_write;10.5951;4220702;symbols=624|total_seen=118262
1779053629.907572;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.6292;131967;kind=visual|keys=7
1779053629.935372;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;27.0150;439288;kind=inner|keys=41
1779053630.819228;debug/debug_lauf_12/mcm_state_debug.csv;buffer_flush:7;0.3064;1783;
1779053631.131637;debug/debug_lauf_12/attempt_records.jsonl;buffer_flush:12;0.5016;166183;
1779053631.707752;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.3361;87313;force=True|trades=52|attempts=1499
1779053631.819957;debug/debug_lauf_12/mcm_decision_debug.csv;buffer_flush:6;0.3491;1378;
1779053636.003506;bot_memory/form_symbol_memory.json;form_symbol_memory_write;9.7833;4220591;symbols=624|total_seen=118310
1779053641.411879;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.6592;89517;force=False|trades=54|attempts=1550
1779053644.378743;bot_memory/form_symbol_memory.json;form_symbol_memory_write;11.4778;4220596;symbols=624|total_seen=118347
1779053645.151538;debug/debug_lauf_12/mcm_neuro_transition_protocol.csv;buffer_flush:3;0.3977;1702;
1779053646.506684;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;11.5231;132033;kind=visual|keys=7
1779053646.534417;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;27.0224;438583;kind=inner|keys=41
1779053649.120885;bot_memory/memory_state.json;memory_state_json_dump_atomic;153.7016;2173181;keys=55
1779053649.208224;debug/debug_lauf_12/mcm_profile.csv;buffer_flush:87;0.7120;5707;
1779053653.397619;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;4.9211;88010;force=True|trades=57|attempts=1603
1779053654.313471;bot_memory/form_symbol_memory.json;form_symbol_memory_write;11.0681;4220523;symbols=624|total_seen=118391
1779053658.751342;debug/debug_lauf_12/mcm_form_symbol_protocol.csv;buffer_flush:51;0.3632;47175;
1779053658.753276;debug/debug_lauf_12/mcm_strategic_window_protocol.csv;buffer_flush:53;0.4661;168033;
1779053658.754237;debug/debug_lauf_12/mcm_active_contact_protocol.csv;buffer_flush:53;0.2586;19900;
1779053659.499093;debug/debug_lauf_12/mcm_visual_cortex_protocol.csv;buffer_flush:60;0.3709;18123;
1779053659.635185;debug/debug_lauf_12/mcm_memory_thinking_protocol.csv;buffer_flush:49;0.3799;60243;
1779053659.636163;debug/debug_lauf_12/mcm_field_decision_protocol.csv;buffer_flush:52;0.3248;44687;
1779053666.188555;bot_memory/form_symbol_memory.json;form_symbol_memory_write;10.6781;4220522;symbols=624|total_seen=118453
1779053666.706299;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.2944;132172;kind=visual|keys=7
1779053666.731356;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;24.2346;429597;kind=inner|keys=41
1779053666.867168;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.0460;89900;force=False|trades=59|attempts=1675
1779053672.671475;debug/debug_lauf_12/outcome_records.jsonl;buffer_flush:4;0.4453;106781;
1779053672.726889;debug/debug_lauf_12/trade_equity.csv;buffer_flush:3;0.2184;236;
1779053674.493337;bot_memory/form_symbol_memory.json;form_symbol_memory_write;10.1215;4221072;symbols=624|total_seen=118488
1779053674.561546;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;7.6888;88239;force=True|trades=62|attempts=1711
1779053677.105500;bot_memory/memory_state.json;memory_state_json_dump_atomic;124.7528;2191706;keys=55
1779053684.411309;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.2141;132129;kind=visual|keys=7
1779053684.439189;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;27.0734;430455;kind=inner|keys=41
1779053684.709252;debug/debug_lauf_12/attempt_records.jsonl;buffer_flush:7;0.3933;79587;
1779053685.836841;debug/debug_lauf_12/mcm_exit_candidate_observe.csv;buffer_flush:3;0.2877;2031;
1779053686.325179;debug/debug_lauf_12/mcm_state_debug.csv;buffer_flush:8;0.3442;2057;
1779053686.326571;debug/debug_lauf_12/mcm_decision_debug.csv;buffer_flush:7;0.2613;1615;
1779053688.703410;bot_memory/form_symbol_memory.json;form_symbol_memory_write;9.6925;4220976;symbols=624|total_seen=118563
1779053688.763766;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.0350;89102;force=True|trades=64|attempts=1788
1779053699.801486;debug/debug_lauf_12/mcm_profile.csv;buffer_flush:100;0.3399;6472;
1779053704.251847;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.3931;89783;force=False|trades=65|attempts=1875
1779053705.141944;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;10.8464;132196;kind=visual|keys=7
1779053705.168848;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;26.0851;429188;kind=inner|keys=41
1779053709.236672;debug/debug_lauf_12/mcm_strategic_window_protocol.csv;buffer_flush:59;0.4992;186993;
1779053709.237468;debug/debug_lauf_12/mcm_active_contact_protocol.csv;buffer_flush:59;0.2639;22299;
1779053709.461466;debug/debug_lauf_12/mcm_form_symbol_protocol.csv;buffer_flush:58;0.3620;52459;
1779053710.012505;debug/debug_lauf_12/mcm_visual_cortex_protocol.csv;buffer_flush:59;0.3665;17673;
1779053710.569021;debug/debug_lauf_12/mcm_memory_thinking_protocol.csv;buffer_flush:52;0.3755;65163;
1779053710.570037;debug/debug_lauf_12/mcm_field_decision_protocol.csv;buffer_flush:47;0.2755;40559;
1779053711.822546;bot_memory/form_symbol_memory.json;form_symbol_memory_write;9.7712;4220834;symbols=624|total_seen=118694
1779053716.293167;debug/debug_lauf_12/mcm_target_expectation_protocol.csv;buffer_flush:1;0.3555;825;
1779053719.731411;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.1656;91500;force=True|trades=67|attempts=1958
1779053720.190205;debug/debug_lauf_12/mcm_neuro_transition_protocol.csv;buffer_flush:4;0.5461;2302;
1779053720.620443;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;11.2775;132011;kind=visual|keys=7
1779053720.647335;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;25.9867;429643;kind=inner|keys=41
1779053721.938963;bot_memory/form_symbol_memory.json;form_symbol_memory_write;9.9729;4220821;symbols=624|total_seen=118738
1779053727.022652;bot_memory/memory_state.json;memory_state_json_dump_atomic;142.4649;2181987;keys=55
1779053731.272754;debug/debug_lauf_12/trade_stats.json;trade_stats_json_dump;5.1738;88066;force=True|trades=69|attempts=2014
1779053732.233953;bot_memory/form_symbol_memory.json;form_symbol_memory_write;9.9545;4220858;symbols=624|total_seen=118788
1779053737.772438;debug/debug_lauf_12/attempt_records.jsonl;buffer_flush:10;0.4548;116585;
1779053739.830995;debug/debug_lauf_12/mcm_decision_debug.csv;buffer_flush:7;0.3321;1597;
1779053740.006554;debug/debug_lauf_12/mcm_state_debug.csv;buffer_flush:7;0.4664;1782;
1779053740.572876;debug/debug_lauf_12/bot_visual_snapshot.json;runtime_snapshot_json_dump;11.3878;132021;kind=visual|keys=7
1779053740.598660;debug/debug_lauf_12/bot_inner_snapshot.json;runtime_snapshot_json_dump;24.8450;432663;kind=inner|keys=41
