timestamp;runtime_tick;sequence;from_tone;to_tone;transition_key;phase;reason;decision;open;high;low;close;volume;pre2_close;pre1_close;post1_close;post2_close;pre_ret;post_ret;window_ret;abs_window_ret;direction_flip;volume_ratio;range_pct;range_ratio;body_pct;serotonin_delta;glutamate_delta;cortisol_delta;gaba_delta;dopamine_delta;acetylcholine_delta;noradrenaline_delta;endorphin_delta;neurochemical_load_delta;neurochemical_support_delta;neurochemical_balance_delta;serotonin_carryover_risk_delta;emotional_decoupling_delta;reactive_nervous_drive_delta;field_pressure_delta;field_clarity_delta;field_observation_need_delta;field_replan_pressure_delta;field_action_support_delta;action_inhibition_delta;action_clearance_delta;serotonin_stability;glutamate_activation;cortisol_load;neurochemical_balance;serotonin_carryover_risk;emotional_decoupling;reactive_nervous_drive;field_pressure;field_clarity;action_inhibition;action_clearance;visual_action_uncertainty;variant_learning_pressure;structure_quality;context_confidence
1768394100000000;3397;148;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;144.450000;144.730000;144.450000;144.710000;4419.234000;144.480000;144.460000;144.660000;144.630000;0.001592;-0.000553;0.001038;0.001038;1;0.5178;0.001935;1.1135;0.001797;0.0298;0.2839;0.0079;0.0692;0.0961;0.1280;0.1897;0.0491;0.0995;0.0728;-0.0267;-0.0116;0.0910;0.1339;0.3198;0.1553;0.1518;0.0850;0.0929;0.0779;0.0601;0.5427;0.5600;0.4291;-0.0689;0.2496;0.1938;0.4265;0.3198;0.2553;0.5290;0.5913;0.2326;0.1957;0.5207;0.4881
1768394400000000;3398;149;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;144.700000;144.780000;144.630000;144.660000;14461.847000;144.460000;144.710000;144.630000;144.560000;0.001384;-0.000691;0.000692;0.000692;1;1.7165;0.001037;0.5948;-0.000277;-0.0235;-0.4147;-0.0395;-0.0820;-0.1188;-0.0447;-0.3104;0.0630;-0.1585;-0.0319;0.1265;0.0129;-0.0751;-0.1994;-0.3198;-0.1553;-0.1386;-0.0763;-0.0929;-0.0901;-0.0350;0.5192;0.1454;0.3896;0.0576;0.2625;0.1187;0.2271;0.0000;0.1000;0.4388;0.5562;0.2690;0.1759;0.5133;0.4968
1768399800000000;3416;150;serotonin_stability;endorphin_relief;serotonin_stability->endorphin_relief;observe;zero_point_regulation;WAIT;145.080000;145.320000;145.060000;145.180000;7630.678000;144.770000;145.080000;145.400000;146.120000;0.002832;0.006475;0.009325;0.009325;0;0.6940;0.001791;0.9068;0.000689;-0.0101;-0.0493;0.0046;0.0311;0.0367;-0.0053;-0.0554;0.0665;-0.0084;0.0190;0.0275;-0.0281;0.0354;-0.0366;0.0000;0.0000;0.0303;0.0162;-0.0181;0.0553;-0.0282;0.5308;0.1006;0.3738;0.1487;0.2374;0.1755;0.2209;0.0000;0.1000;0.4067;0.6145;0.1904;0.1450;0.7708;0.8102
1768400100000000;3417;151;endorphin_relief;serotonin_stability;endorphin_relief->serotonin_stability;observe;zero_point_regulation;WAIT;145.170000;145.960000;145.120000;145.400000;20327.006000;145.080000;145.180000;146.120000;145.890000;0.002206;0.003370;0.005583;0.005583;0;1.8373;0.005777;2.9060;0.001582;-0.0264;-0.0314;0.0431;0.1079;-0.1174;-0.0491;0.0269;-0.1116;0.0438;-0.0570;-0.1008;-0.0099;-0.0206;-0.0480;0.0000;0.0000;0.0589;0.0316;0.0000;0.1517;-0.0891;0.5044;0.0692;0.4169;0.0479;0.2275;0.1549;0.1730;0.0000;0.1000;0.5584;0.5254;0.2601;0.1953;0.6813;0.6869
1768400400000000;3418;152;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;145.390000;146.200000;145.280000;146.120000;21328.526000;145.180000;145.400000;145.890000;145.960000;0.006475;-0.001095;0.005373;0.005373;1;1.8840;0.006296;3.0849;0.004996;0.0539;0.4980;-0.0131;-0.1214;0.1430;0.0773;0.3391;0.0734;0.1061;0.0727;-0.0333;0.0195;0.0417;0.2805;0.3222;0.1555;0.0018;0.0023;0.1849;-0.1745;0.1804;0.5583;0.5672;0.4038;0.0146;0.2469;0.1966;0.4534;0.3222;0.2555;0.3839;0.7059;0.1332;0.1250;0.8463;0.8912
1768400700000000;3419;153;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;146.110000;146.530000;145.740000;145.890000;26463.377000;145.400000;146.120000;145.960000;146.340000;0.003370;0.003085;0.006465;0.006465;0;2.4200;0.005415;2.5782;-0.001508;-0.0411;-0.4383;-0.1321;0.0670;-0.0914;-0.0882;-0.2938;-0.0062;-0.1624;-0.0488;0.1137;-0.0014;-0.0468;-0.2228;-0.3222;-0.1555;-0.0030;-0.0042;-0.1849;0.0621;-0.1423;0.5172;0.1289;0.2716;0.1282;0.2455;0.1498;0.2306;0.0000;0.1000;0.4460;0.5635;0.2601;0.1988;0.6947;0.7036
1768401600000000;3422;154;serotonin_stability;endorphin_relief;serotonin_stability->endorphin_relief;hold;fused_score_too_low;WAIT;146.330000;146.390000;145.940000;146.080000;20240.927000;145.960000;146.340000;146.880000;147.490000;0.000822;0.009652;0.010482;0.010482;0;1.6906;0.003081;1.3629;-0.001711;-0.0017;-0.3956;-0.1644;-0.0977;-0.0325;0.0342;-0.3013;0.1005;-0.2100;0.0178;0.2278;-0.0045;-0.0065;-0.1753;-0.2818;-0.0320;-0.3140;-0.3253;0.0000;-0.0914;0.0288;0.5401;0.0628;0.2236;0.2512;0.2435;0.1844;0.2251;0.0000;0.1000;0.3319;0.6686;0.1382;0.1090;0.7384;0.7756
1768401900000000;3423;155;endorphin_relief;serotonin_stability;endorphin_relief->serotonin_stability;observe;development_reframe_observe;LONG;146.090000;147.150000;146.050000;146.880000;72786.400000;146.340000;146.080000;147.490000;146.640000;0.003690;-0.001634;0.002050;0.002050;1;5.9219;0.007489;3.2601;0.005379;0.0192;0.3991;0.1598;0.0184;0.0741;-0.0172;0.3276;-0.0115;0.1944;0.0202;-0.1741;-0.0096;0.0367;0.1866;0.3121;0.1574;0.0947;0.0516;0.1778;0.0388;0.0390;0.5593;0.4619;0.3834;0.0770;0.2338;0.2212;0.4116;0.3121;0.2574;0.3707;0.7076;0.1346;0.1444;0.7924;0.8229
1768402200000000;3424;156;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act;plan_allowed;LONG;146.880000;147.550000;146.650000;147.490000;64759.271000;146.080000;146.880000;146.640000;146.330000;0.009652;-0.007865;0.001711;0.001711;1;4.7132;0.006102;2.5035;0.004136;0.0003;0.1159;-0.0071;0.0363;-0.0586;0.0436;0.0710;-0.0319;0.0371;-0.0062;-0.0433;0.0114;-0.0050;0.0490;0.0189;-0.0067;0.0412;0.0267;-0.0601;0.0330;-0.0004;0.5595;0.5778;0.3763;0.0338;0.2453;0.2162;0.4606;0.3310;0.2507;0.4037;0.7073;0.1238;0.1318;0.8246;0.8799
1768407600000000;3442;157;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;148.050000;148.310000;147.700000;147.800000;18822.655000;147.870000;148.050000;147.830000;147.800000;-0.000473;0.000000;-0.000473;0.000473;0;0.8578;0.004127;1.2450;-0.001691;-0.0379;-0.4828;-0.2331;0.0382;-0.0498;-0.1058;-0.3230;0.0047;-0.2241;-0.0432;0.1809;-0.0070;-0.0355;-0.2323;-0.3310;-0.1507;-0.0789;-0.0494;-0.1177;0.0240;-0.1224;0.5216;0.0950;0.1432;0.2147;0.2382;0.1807;0.2283;0.0000;0.1000;0.4277;0.5849;0.2130;0.1566;0.6926;0.7314
1768411800000000;3456;158;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;147.050000;147.050000;146.460000;146.470000;12738.026000;147.170000;147.060000;146.310000;146.570000;-0.004756;0.000683;-0.004077;0.004077;1;0.5131;0.004028;1.0497;-0.003960;0.0006;0.1172;0.0395;-0.0057;0.0151;-0.0005;0.0898;0.0055;0.0502;0.0047;-0.0454;-0.0192;0.0140;0.0419;0.0998;0.0529;-0.0197;-0.0277;0.0946;0.0152;-0.0014;0.5580;0.6306;0.4355;-0.0631;0.2506;0.1768;0.4567;0.3326;0.2509;0.4524;0.6203;0.1859;0.1458;0.4461;0.4448
1768412100000000;3457;159;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;146.470000;146.650000;145.890000;146.310000;30218.962000;147.060000;146.470000;146.570000;146.660000;-0.005100;0.002392;-0.002720;0.002720;1;1.2089;0.005194;1.3414;-0.001094;-0.0174;-0.4897;-0.0053;0.0222;-0.0440;-0.0655;-0.2870;-0.0536;-0.1269;-0.0423;0.0846;0.0240;-0.0536;-0.2118;-0.3326;-0.1509;-0.0413;-0.0206;-0.1603;0.0244;-0.0541;0.5406;0.1409;0.4303;0.0215;0.2747;0.1232;0.2449;0.0000;0.1000;0.4768;0.5663;0.3155;0.1957;0.4460;0.4447
1768413000000000;3460;160;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;146.660000;146.660000;145.970000;145.980000;17191.333000;146.570000;146.660000;145.980000;146.190000;-0.004025;0.001439;-0.002593;0.002593;1;0.6968;0.004727;1.1923;-0.004658;0.0109;0.4859;0.0602;0.0575;0.0480;0.0108;0.3540;0.0454;0.1806;0.0331;-0.1475;-0.0391;0.0742;0.1961;0.3165;0.1577;0.1034;0.0558;0.0911;0.0633;-0.0237;0.5504;0.5629;0.4442;-0.0815;0.2301;0.2190;0.4009;0.3165;0.2577;0.5692;0.5435;0.2290;0.1748;0.4458;0.4444
1768413300000000;3461;161;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;145.980000;146.190000;145.730000;145.980000;23518.047000;146.660000;145.980000;146.190000;146.560000;-0.004637;0.003973;-0.000682;0.000682;1;0.9575;0.003151;0.7828;0.000000;0.0045;-0.4650;-0.0506;-0.1127;-0.0152;-0.0212;-0.3224;0.0371;-0.1807;-0.0087;0.1720;0.0400;-0.0571;-0.1729;-0.3165;-0.1577;-0.1738;-0.0910;-0.0911;-0.1516;0.0773;0.5549;0.0978;0.3936;0.0905;0.2702;0.1619;0.2281;0.0000;0.1000;0.4177;0.6208;0.2230;0.1646;0.7367;0.8067
1768417500000000;3475;162;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;146.580000;146.790000;146.180000;146.790000;7802.126000;146.350000;146.590000;146.750000;146.790000;0.003006;0.000000;0.003006;0.003006;0;0.3904;0.004156;1.1119;0.001431;-0.0244;0.0328;0.0447;0.1406;-0.0334;-0.0635;0.0488;-0.0419;0.0666;-0.0306;-0.0971;-0.0170;0.0004;-0.0111;0.0790;-0.0832;0.2814;0.3007;-0.0984;0.1356;-0.1065;0.5480;0.5485;0.4102;-0.0698;0.2477;0.1821;0.4216;0.2924;0.1279;0.5331;0.5680;0.2603;0.1685;0.4758;0.4844
1768417800000000;3476;163;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;act_watch;plan_pressure_act_watch;LONG;146.790000;146.800000;146.440000;146.750000;10834.425000;146.590000;146.790000;146.790000;146.800000;0.001091;0.000341;0.001433;0.001433;0;0.5520;0.002453;0.6617;-0.000273;-0.0004;-0.1763;-0.0237;-0.0864;-0.0234;-0.0521;-0.1496;0.0023;-0.0858;-0.0190;0.0668;0.0206;-0.0378;-0.0669;-0.2924;-0.0279;-0.3061;-0.3256;0.0000;-0.0950;0.0230;0.5475;0.3722;0.3866;-0.0030;0.2683;0.1443;0.3547;0.0000;0.1000;0.4381;0.5910;0.2814;0.1857;0.4757;0.4843
1768418700000000;3479;164;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;146.790000;147.410000;146.610000;147.350000;21303.364000;146.790000;146.800000;146.640000;147.020000;0.003815;-0.002240;0.001567;0.001567;1;1.1509;0.005429;1.4945;0.003800;0.0229;0.5352;0.1836;0.0501;0.0549;0.0308;0.3958;0.0051;0.2460;0.0316;-0.2144;0.0147;0.0329;0.2503;0.3191;0.1572;0.1197;0.0688;0.0843;0.0146;0.0462;0.5503;0.5668;0.4395;-0.0664;0.2507;0.1920;0.4254;0.3191;0.2572;0.5453;0.5796;0.2550;0.2025;0.5191;0.5379
1768419000000000;3480;165;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;SHORT;147.350000;147.580000;146.620000;146.640000;19026.217000;146.800000;147.350000;147.020000;146.870000;-0.001090;0.001568;0.000477;0.000477;1;1.0254;0.006547;1.7869;-0.004842;-0.0065;-0.3095;-0.0588;-0.0643;-0.0667;0.0471;-0.2294;-0.0796;-0.1309;-0.0332;0.0978;0.0236;-0.0535;-0.1260;-0.3191;-0.1572;-0.1307;-0.0691;-0.0843;-0.0868;0.0152;0.5438;0.2573;0.3807;0.0313;0.2743;0.1385;0.2994;0.0000;0.1000;0.4585;0.5948;0.2572;0.1602;0.4757;0.4843
1768427400000000;3508;166;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;146.940000;147.010000;146.470000;146.470000;10470.472000;147.070000;146.950000;146.930000;146.870000;-0.004080;0.002731;-0.001360;0.001360;1;1.0528;0.003687;1.1904;-0.003209;-0.0395;0.1053;0.0877;0.2283;-0.0349;-0.0805;0.1516;-0.0486;0.1358;-0.0324;-0.1682;-0.0231;0.0230;0.0023;0.0146;-0.0027;0.1766;0.0969;-0.1285;0.2942;-0.2168;0.5326;0.6010;0.4681;-0.1317;0.2320;0.2106;0.4115;0.3368;0.2487;0.6149;0.4958;0.2428;0.1935;0.5305;0.4824
1768427700000000;3509;167;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;development_reframe_observe;LONG;146.480000;146.970000;146.270000;146.930000;10590.976000;146.950000;146.470000;146.870000;146.990000;-0.000136;0.000408;0.000272;0.000272;1;1.0801;0.004764;1.5491;0.003063;0.0182;-0.3380;-0.0895;-0.1844;0.0046;0.0280;-0.2466;-0.0062;-0.1803;-0.0040;0.1763;0.0505;-0.0792;-0.0817;-0.3368;-0.1487;-0.2030;-0.1215;-0.0691;-0.2113;0.1675;0.5509;0.2630;0.3786;0.0447;0.2825;0.1314;0.3298;0.0000;0.1000;0.4036;0.6633;0.2335;0.1631;0.5782;0.5590
1768447500000000;3575;168;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;144.310000;144.310000;143.570000;143.590000;36890.666000;144.190000;144.310000;143.830000;143.310000;-0.004161;-0.001950;-0.006103;0.006103;0;4.4609;0.005154;2.2798;-0.005014;-0.0020;0.5494;0.0811;0.1098;0.0182;-0.0436;0.4251;0.0178;0.2248;0.0094;-0.2154;-0.0246;0.0453;0.2228;0.3194;0.1549;0.1582;0.0917;0.1248;0.1214;-0.0688;0.5501;0.6026;0.4480;-0.0633;0.2380;0.1938;0.4417;0.3194;0.2549;0.4612;0.6231;0.1837;0.1324;0.8092;0.8773
1768447800000000;3576;169;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;143.590000;143.890000;143.550000;143.830000;19355.617000;144.310000;143.590000;143.310000;143.510000;-0.003326;-0.002225;-0.005544;0.005544;0;2.1608;0.002364;1.0154;0.001669;0.0110;-0.4773;-0.0836;-0.0637;0.0596;0.0625;-0.3610;-0.0491;-0.1917;0.0050;0.1967;0.0437;-0.0329;-0.1658;-0.3194;-0.1549;-0.0871;-0.0485;-0.1338;-0.1233;0.0821;0.5611;0.1252;0.3644;0.1334;0.2816;0.1609;0.2759;0.0000;0.1000;0.3380;0.7051;0.1892;0.1431;0.7379;0.8076
1768453500000000;3595;170;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;144.430000;144.540000;144.390000;144.540000;2761.072000;144.450000;144.430000;144.460000;144.660000;0.000623;0.000830;0.001454;0.001454;0;0.2638;0.001038;0.4276;0.000761;0.0464;0.5230;0.1161;0.0520;0.1604;0.2124;0.2908;-0.0079;0.1973;0.0872;-0.1101;0.0221;0.0884;0.2656;0.3129;0.1561;0.1801;0.0954;0.0746;-0.0272;0.1030;0.5393;0.5898;0.4086;-0.0372;0.2550;0.2109;0.4398;0.3129;0.2561;0.5320;0.5968;0.2150;0.1556;0.4206;0.4296
1768453800000000;3596;171;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;SHORT;144.540000;144.580000;144.460000;144.460000;2752.470000;144.430000;144.540000;144.660000;144.500000;0.000208;0.000277;0.000485;0.000485;0;0.2657;0.000831;0.3459;-0.000554;-0.0208;-0.3516;-0.0280;-0.0286;-0.0693;-0.0485;-0.2454;-0.0846;-0.1190;-0.0557;0.0633;0.0041;-0.0552;-0.1638;-0.3129;-0.1561;-0.0916;-0.0501;-0.0746;-0.0355;-0.0453;0.5185;0.2382;0.3807;0.0261;0.2591;0.1556;0.2759;0.0000;0.1000;0.4965;0.5516;0.2629;0.1479;0.4206;0.4296
1768454100000000;3597;172;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;144.470000;144.660000;144.420000;144.660000;2491.145000;144.540000;144.460000;144.500000;144.560000;0.000830;-0.000691;0.000138;0.000138;1;0.2412;0.001659;0.6957;0.001313;0.0313;0.3477;0.0214;-0.0646;0.1128;0.0866;0.2504;0.0492;0.0942;0.0591;-0.0351;-0.0121;0.0584;0.1783;0.3171;0.1579;0.0009;0.0109;0.1326;-0.0498;0.1263;0.5498;0.5859;0.4020;-0.0090;0.2470;0.2140;0.4542;0.3171;0.2579;0.4466;0.6779;0.1734;0.1425;0.4418;0.4557
1768454400000000;3598;173;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;hold;fused_score_too_low;WAIT;144.650000;144.660000;144.430000;144.500000;1937.672000;144.460000;144.660000;144.560000;144.500000;0.000277;0.000000;0.000277;0.000277;0;0.1875;0.001592;0.6649;-0.001038;-0.0401;-0.5394;-0.1383;0.0187;-0.1107;-0.0629;-0.3522;0.0684;-0.2033;-0.0314;0.1718;-0.0173;-0.0381;-0.2717;-0.3171;-0.1579;-0.0494;-0.0431;-0.1326;0.0650;-0.1271;0.5098;0.0465;0.2638;0.1629;0.2297;0.1758;0.1825;0.0000;0.1000;0.5117;0.5507;0.2515;0.1482;0.4206;0.4296
1768459200000000;3614;174;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;SHORT;144.210000;144.240000;144.140000;144.140000;2514.998000;144.280000;144.210000;144.250000;144.310000;-0.000970;0.001179;0.000208;0.000208;1;0.3088;0.000694;0.3447;-0.000486;0.0334;0.4540;0.0045;-0.0454;0.0252;0.0374;0.3028;0.0414;0.1181;0.0342;-0.0839;-0.0041;0.0336;0.2131;0.3214;0.1505;0.0572;0.0413;0.0756;-0.1228;0.0935;0.5229;0.5321;0.4266;-0.0766;0.2214;0.1878;0.3798;0.3214;0.2505;0.4878;0.5588;0.2401;0.1837;0.4560;0.4393
1768459500000000;3615;175;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;act_watch;plan_pressure_act_watch;LONG;144.130000;144.250000;144.070000;144.250000;4445.770000;144.210000;144.140000;144.310000;144.190000;0.000277;-0.000416;-0.000139;0.000139;1;0.5530;0.001248;0.6281;0.000832;0.0070;-0.2643;-0.0462;-0.0472;0.0640;0.0472;-0.2024;-0.0367;-0.1095;0.0048;0.1143;0.0441;-0.0350;-0.0654;-0.3214;-0.1505;-0.1191;-0.0683;-0.0756;-0.0850;0.0800;0.5299;0.2678;0.3803;0.0377;0.2655;0.1528;0.3145;0.0000;0.1000;0.4027;0.6388;0.2480;0.1603;0.4722;0.4592
1768462200000000;3624;176;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;144.810000;144.880000;144.750000;144.870000;3686.922000;144.790000;144.800000;144.860000;145.060000;0.000553;0.001312;0.001865;0.001865;0;0.5115;0.000897;0.5088;0.000414;0.0167;0.2888;-0.0059;0.0082;0.0676;0.0787;0.1660;0.0228;0.0756;0.0398;-0.0358;-0.0033;0.0433;0.1381;0.1038;0.0861;0.0425;0.0361;0.0863;-0.0149;0.0447;0.5269;0.5316;0.4024;-0.0325;0.2448;0.1632;0.4191;0.1038;0.1861;0.3701;0.6280;0.2025;0.1693;0.7857;0.8465
1768462500000000;3625;177;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;144.870000;144.880000;144.730000;144.860000;2687.672000;144.800000;144.870000;145.060000;145.000000;0.000414;0.000966;0.001381;0.001381;0;0.3905;0.001035;0.5974;-0.000069;-0.0093;-0.1774;0.0008;0.0027;0.0136;-0.0434;-0.1163;-0.0192;-0.0483;-0.0167;0.0316;0.0083;-0.0242;-0.0740;-0.1038;-0.0861;-0.0280;-0.0263;-0.0863;0.0042;-0.0389;0.5176;0.3542;0.4032;-0.0009;0.2532;0.1390;0.3451;0.0000;0.1000;0.3744;0.5890;0.2526;0.1937;0.7765;0.8534
1768464000000000;3630;178;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;hold;context_cluster_negative;WAIT;145.000000;145.250000;144.920000;145.220000;7768.570000;144.840000;144.990000;144.380000;144.400000;0.002624;-0.005647;-0.003038;0.003038;1;1.3364;0.002272;1.4120;0.001515;-0.0025;0.0423;0.0459;0.0875;0.0654;-0.0216;0.0657;0.0210;0.0589;0.0148;-0.0441;-0.0277;0.0499;0.0124;0.0368;-0.0173;0.1023;0.0695;-0.0286;0.0737;-0.0489;0.5427;0.5471;0.4076;-0.0058;0.2356;0.2282;0.4337;0.3263;0.2531;0.4385;0.6572;0.1441;0.1447;0.7362;0.7844
1768464300000000;3631;179;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;SHORT;145.210000;145.220000;144.360000;144.380000;15099.311000;144.990000;145.220000;144.400000;144.450000;-0.004207;0.000485;-0.003724;0.003724;1;2.9555;0.005957;3.8511;-0.005749;-0.0437;-0.2519;0.0138;0.0624;-0.1358;-0.1325;-0.1309;-0.1201;-0.0431;-0.0924;-0.0493;-0.0059;-0.0785;-0.1405;-0.3263;-0.1531;-0.0429;-0.0265;-0.1371;0.0941;-0.1353;0.4990;0.2952;0.4214;-0.0551;0.2297;0.1497;0.2933;0.0000;0.1000;0.5326;0.5219;0.3120;0.2176;0.5692;0.5780
1768466100000000;3637;180;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;144.430000;144.580000;144.400000;144.580000;2967.885000;144.420000;144.420000;144.580000;144.690000;0.001108;0.000761;0.001870;0.001870;0;0.5307;0.001245;0.7748;0.001037;0.0163;0.3362;0.0169;0.0256;0.0480;0.0771;0.2576;0.0299;0.1134;0.0445;-0.0689;-0.0101;0.0495;0.1532;0.3097;0.1582;0.0855;0.0442;0.1303;0.0739;0.0406;0.5295;0.6092;0.3936;-0.0692;0.2454;0.1720;0.4473;0.3097;0.2582;0.4501;0.6289;0.2265;0.1737;0.4463;0.4263
1768466400000000;3638;181;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;zero_point_regulation;WAIT;144.580000;144.600000;144.480000;144.580000;2509.135000;144.420000;144.580000;144.690000;144.890000;0.001108;0.002144;0.003254;0.003254;0;0.4484;0.000830;0.5143;0.000000;-0.0124;-0.3018;0.0041;0.0221;-0.0077;-0.0091;-0.2261;-0.0492;-0.0820;-0.0259;0.0561;0.0102;-0.0283;-0.1318;-0.3097;-0.1582;0.0045;-0.0030;-0.1303;0.0043;-0.0453;0.5171;0.3074;0.3976;-0.0131;0.2556;0.1438;0.3155;0.0000;0.1000;0.4544;0.5836;0.2855;0.1803;0.4463;0.4263
1768466700000000;3639;182;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;144.590000;144.700000;144.420000;144.690000;9446.458000;144.580000;144.580000;144.890000;144.890000;0.000761;0.001382;0.002144;0.002144;0;1.7098;0.001935;1.2066;0.000691;-0.0008;0.2149;0.0055;0.0673;0.0134;0.0287;0.1673;0.0055;0.0829;0.0146;-0.0684;-0.0289;0.0389;0.0802;0.2947;0.0301;0.2904;0.3114;0.0000;0.0839;-0.0292;0.5164;0.5224;0.4031;-0.0814;0.2267;0.1827;0.3957;0.2947;0.1301;0.5383;0.5544;0.2557;0.1718;0.4871;0.4620
1768467000000000;3640;183;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;act_watch;plan_pressure_act_watch;LONG;144.700000;144.920000;144.670000;144.890000;2805.756000;144.580000;144.690000;144.890000;144.620000;0.002144;-0.001863;0.000277;0.000277;1;0.4954;0.001725;1.0654;0.001311;0.0296;0.0021;-0.0163;-0.0970;0.0715;0.0380;0.0136;0.0782;-0.0273;0.0471;0.0744;0.0145;0.0280;0.0297;0.0357;0.1211;-0.2527;-0.2777;0.1160;-0.1059;0.1185;0.5459;0.5245;0.3868;-0.0071;0.2412;0.2107;0.4254;0.3304;0.2512;0.4324;0.6729;0.1787;0.1692;0.5594;0.5512
1768468800000000;3646;184;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act_watch;plan_pressure_act_watch;LONG;144.670000;144.900000;144.660000;144.890000;1514.912000;144.570000;144.680000;145.160000;145.250000;0.002213;0.002485;0.004704;0.004704;0;0.2764;0.001656;1.0130;0.001518;0.0082;0.1235;0.0157;0.0469;0.0245;0.0195;0.1039;0.0307;0.0563;0.0229;-0.0334;-0.0085;0.0345;0.0576;0.0380;0.0326;0.0299;0.0094;0.0179;0.0617;0.0018;0.5438;0.5935;0.3799;-0.0146;0.2374;0.2207;0.4596;0.3307;0.2532;0.4442;0.6780;0.1652;0.1618;0.5669;0.5425
1768469100000000;3647;185;glutamate_activation;serotonin_stability;glutamate_activation->serotonin_stability;observe;development_reframe_observe;LONG;144.890000;145.250000;144.880000;145.160000;6052.206000;144.680000;144.890000;145.250000;145.690000;0.003318;0.003651;0.006981;0.006981;0;1.1059;0.002549;1.5576;0.001860;-0.0056;-0.1021;0.0244;-0.0112;-0.0127;-0.0633;-0.0274;0.0378;-0.0137;-0.0087;0.0050;-0.0172;0.0054;-0.0564;0.0049;-0.0058;0.0032;0.0014;0.0130;-0.0023;-0.0352;0.5382;0.4914;0.4043;-0.0096;0.2202;0.2261;0.4032;0.3357;0.2473;0.4420;0.6428;0.1855;0.1734;0.7475;0.7656
1768469400000000;3648;186;serotonin_stability;glutamate_activation;serotonin_stability->glutamate_activation;act;plan_allowed;LONG;145.170000;145.250000;145.050000;145.250000;7090.800000;144.890000;145.160000;145.690000;145.950000;0.002485;0.004819;0.007316;0.007316;0;1.2733;0.001377;0.8213;0.000551;-0.0048;0.0742;0.0010;0.0153;-0.0042;-0.0053;0.0378;0.0001;0.0227;-0.0029;-0.0256;0.0087;-0.0086;0.0328;-0.0073;-0.0041;0.0069;0.0057;-0.0208;0.0049;-0.0264;0.5334;0.5656;0.4053;-0.0352;0.2289;0.2175;0.4360;0.3284;0.2433;0.4468;0.6164;0.1857;0.1731;0.7672;0.8048
