TARGET_EXPECTATION ts=1767484200000000 label=target_pullback_observe side=LONG entry=133.3228 close=133.3600 tp=134.7805 tp_reachability=0.5009 target_path_integrity=0.5454 expectation_deviation=0.3568 expectation_break_pressure=0.3353 expectation_hold_support=0.5265 target_room_pressure=0.6366 target_semantic_confidence=0.5816 target_progress=0.0255 target_remaining_r=4.3876 target_recovery_potential=0.6119 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3490 break_to_recovery_delta=0.3430 prior_target_hold_support=0.5489 expectation_break_persistence=0.2373 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767524700000000 label=target_pullback_observe side=LONG entry=134.4835 close=134.4700 tp=135.9672 tp_reachability=0.5021 target_path_integrity=0.5464 expectation_deviation=0.3370 expectation_break_pressure=0.3129 expectation_hold_support=0.5288 target_room_pressure=0.6267 target_semantic_confidence=0.5681 target_progress=0.0000 target_remaining_r=4.4831 target_recovery_potential=0.6143 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3498 break_to_recovery_delta=0.3457 prior_target_hold_support=0.6155 expectation_break_persistence=0.2285 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767529500000000 label=target_expectation_holds side=LONG entry=134.4835 close=134.7600 tp=135.9672 tp_reachability=0.6459 target_path_integrity=0.6297 expectation_deviation=0.2320 expectation_break_pressure=0.2260 expectation_hold_support=0.6546 target_room_pressure=0.4714 target_semantic_confidence=0.6210 target_progress=0.1864 target_remaining_r=3.6148 target_recovery_potential=0.6689 target_recovery_momentum=0.0585 target_recovery_confirmation=0.4132 break_to_recovery_delta=0.4257 prior_target_hold_support=0.6516 expectation_break_persistence=0.1656 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767557700000000 label=target_expectation_holds side=LONG entry=133.7600 close=133.8600 tp=135.1096 tp_reachability=0.5646 target_path_integrity=0.6769 expectation_deviation=0.2147 expectation_break_pressure=0.2273 expectation_hold_support=0.6178 target_room_pressure=0.5148 target_semantic_confidence=0.5970 target_progress=0.0741 target_remaining_r=2.9188 target_recovery_potential=0.3024 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3178 break_to_recovery_delta=0.4013 prior_target_hold_support=0.0000 expectation_break_persistence=0.1724 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767560100000000 label=target_expectation_holds side=LONG entry=133.7600 close=134.0300 tp=135.1096 tp_reachability=0.5350 target_path_integrity=0.6492 expectation_deviation=0.2616 expectation_break_pressure=0.2796 expectation_hold_support=0.5914 target_room_pressure=0.4921 target_semantic_confidence=0.5294 target_progress=0.2001 target_remaining_r=2.5217 target_recovery_potential=0.6700 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3687 break_to_recovery_delta=0.3783 prior_target_hold_support=0.6588 expectation_break_persistence=0.1934 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767562800000000 label=target_watch side=LONG entry=133.7600 close=133.7600 tp=135.1096 tp_reachability=0.3995 target_path_integrity=0.5147 expectation_deviation=0.4335 expectation_break_pressure=0.4138 expectation_hold_support=0.4513 target_room_pressure=0.6928 target_semantic_confidence=0.4895 target_progress=0.0000 target_remaining_r=3.1524 target_recovery_potential=0.6199 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3259 break_to_recovery_delta=0.3041 prior_target_hold_support=0.5582 expectation_break_persistence=0.2807 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767566700000000 label=target_pullback_observe side=LONG entry=133.7600 close=134.0500 tp=135.1096 tp_reachability=0.5053 target_path_integrity=0.6032 expectation_deviation=0.3374 expectation_break_pressure=0.3329 expectation_hold_support=0.5550 target_room_pressure=0.5668 target_semantic_confidence=0.5153 target_progress=0.2149 target_remaining_r=2.4750 target_recovery_potential=0.6260 target_recovery_momentum=0.1721 target_recovery_confirmation=0.4256 break_to_recovery_delta=0.4230 prior_target_hold_support=0.5345 expectation_break_persistence=0.2256 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767570900000000 label=target_pullback_observe side=LONG entry=133.7600 close=134.1200 tp=135.1096 tp_reachability=0.5026 target_path_integrity=0.6034 expectation_deviation=0.3795 expectation_break_pressure=0.3620 expectation_hold_support=0.5538 target_room_pressure=0.5894 target_semantic_confidence=0.5239 target_progress=0.2668 target_remaining_r=2.3115 target_recovery_potential=0.6323 target_recovery_momentum=0.1859 target_recovery_confirmation=0.4312 break_to_recovery_delta=0.4250 prior_target_hold_support=0.5294 expectation_break_persistence=0.2392 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767573300000000 label=target_expectation_holds side=LONG entry=133.7600 close=134.5400 tp=135.1096 tp_reachability=0.6395 target_path_integrity=0.6764 expectation_deviation=0.2594 expectation_break_pressure=0.2523 expectation_hold_support=0.6696 target_room_pressure=0.4066 target_semantic_confidence=0.5516 target_progress=0.5780 target_remaining_r=1.3304 target_recovery_potential=0.6841 target_recovery_momentum=0.3348 target_recovery_confirmation=0.5318 break_to_recovery_delta=0.5384 prior_target_hold_support=0.6161 expectation_break_persistence=0.1689 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767635700000000 label=target_expectation_holds side=LONG entry=135.7500 close=136.5200 tp=137.0885 tp_reachability=0.7435 target_path_integrity=0.7859 expectation_deviation=0.2075 expectation_break_pressure=0.1921 expectation_hold_support=0.7695 target_room_pressure=0.3116 target_semantic_confidence=0.7087 target_progress=0.5753 target_remaining_r=1.5208 target_recovery_potential=0.3961 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3679 break_to_recovery_delta=0.4652 prior_target_hold_support=0.0000 expectation_break_persistence=0.1266 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767638400000000 label=target_expectation_holds side=LONG entry=135.7500 close=136.6800 tp=137.0885 tp_reachability=0.8018 target_path_integrity=0.8340 expectation_deviation=0.1565 expectation_break_pressure=0.1541 expectation_hold_support=0.8196 target_room_pressure=0.2556 target_semantic_confidence=0.7528 target_progress=0.6948 target_remaining_r=1.0928 target_recovery_potential=0.8043 target_recovery_momentum=0.7031 target_recovery_confirmation=0.7683 break_to_recovery_delta=0.7739 prior_target_hold_support=0.7186 expectation_break_persistence=0.1000 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767644100000000 label=target_expectation_holds side=LONG entry=138.4483 close=138.9500 tp=139.9283 tp_reachability=0.6865 target_path_integrity=0.6899 expectation_deviation=0.2196 expectation_break_pressure=0.2117 expectation_hold_support=0.6976 target_room_pressure=0.4112 target_semantic_confidence=0.6794 target_progress=0.3390 target_remaining_r=1.7529 target_recovery_potential=0.7478 target_recovery_momentum=0.0000 target_recovery_confirmation=0.4159 break_to_recovery_delta=0.4284 prior_target_hold_support=0.7330 expectation_break_persistence=0.1502 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767671100000000 label=target_pullback_observe side=LONG entry=138.4658 close=138.3200 tp=139.8989 tp_reachability=0.5435 target_path_integrity=0.5959 expectation_deviation=0.3879 expectation_break_pressure=0.3950 expectation_hold_support=0.5665 target_room_pressure=0.6347 target_semantic_confidence=0.6578 target_progress=0.0000 target_remaining_r=4.7104 target_recovery_potential=0.2520 target_recovery_momentum=0.0000 target_recovery_confirmation=0.2943 break_to_recovery_delta=0.3579 prior_target_hold_support=0.0000 expectation_break_persistence=0.2488 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767673500000000 label=target_expectation_holds side=LONG entry=138.4658 close=138.6400 tp=139.8989 tp_reachability=0.6050 target_path_integrity=0.6322 expectation_deviation=0.2994 expectation_break_pressure=0.2799 expectation_hold_support=0.6231 target_room_pressure=0.5543 target_semantic_confidence=0.6700 target_progress=0.1216 target_remaining_r=3.7557 target_recovery_potential=0.7433 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3993 break_to_recovery_delta=0.3928 prior_target_hold_support=0.7224 expectation_break_persistence=0.1967 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767675900000000 label=expectation_break_observe side=LONG entry=138.4658 close=138.1100 tp=139.8989 tp_reachability=0.3056 target_path_integrity=0.4161 expectation_deviation=0.7581 expectation_break_pressure=0.7581 expectation_hold_support=0.3473 target_room_pressure=0.7677 target_semantic_confidence=0.4880 target_progress=0.0000 target_remaining_r=5.3369 target_recovery_potential=0.5132 target_recovery_momentum=0.0000 target_recovery_confirmation=0.2417 break_to_recovery_delta=0.2173 prior_target_hold_support=0.5049 expectation_break_persistence=0.6334 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767701400000000 label=target_expectation_holds side=LONG entry=138.8596 close=139.3900 tp=140.3444 tp_reachability=0.6584 target_path_integrity=0.7286 expectation_deviation=0.2427 expectation_break_pressure=0.2311 expectation_hold_support=0.6986 target_room_pressure=0.4156 target_semantic_confidence=0.6380 target_progress=0.3572 target_remaining_r=2.7620 target_recovery_potential=0.7292 target_recovery_momentum=0.2869 target_recovery_confirmation=0.5352 break_to_recovery_delta=0.5443 prior_target_hold_support=0.6552 expectation_break_persistence=0.1577 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767705600000000 label=target_expectation_holds side=LONG entry=138.8596 close=139.1700 tp=140.3444 tp_reachability=0.5403 target_path_integrity=0.6165 expectation_deviation=0.3552 expectation_break_pressure=0.3319 expectation_hold_support=0.5801 target_room_pressure=0.5580 target_semantic_confidence=0.5762 target_progress=0.2091 target_remaining_r=3.3987 target_recovery_potential=0.7041 target_recovery_momentum=0.0312 target_recovery_confirmation=0.3868 break_to_recovery_delta=0.3791 prior_target_hold_support=0.6504 expectation_break_persistence=0.2229 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767708600000000 label=target_expectation_holds side=LONG entry=138.8596 close=140.9700 tp=140.3444 tp_reachability=0.8200 target_path_integrity=0.8032 expectation_deviation=0.1527 expectation_break_pressure=0.1543 expectation_hold_support=0.8097 target_room_pressure=0.1695 target_semantic_confidence=0.7278 target_progress=1.0000 target_remaining_r=0.0000 target_recovery_potential=0.8169 target_recovery_momentum=0.4733 target_recovery_confirmation=0.6641 break_to_recovery_delta=0.6725 prior_target_hold_support=0.7491 expectation_break_persistence=0.0960 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767765900000000 label=target_expectation_holds side=LONG entry=138.4810 close=138.6300 tp=139.9155 tp_reachability=0.6041 target_path_integrity=0.7097 expectation_deviation=0.1718 expectation_break_pressure=0.1860 expectation_hold_support=0.6565 target_room_pressure=0.4306 target_semantic_confidence=0.6001 target_progress=0.1039 target_remaining_r=3.8215 target_recovery_potential=0.3045 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3268 break_to_recovery_delta=0.4210 prior_target_hold_support=0.0000 expectation_break_persistence=0.1461 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767768300000000 label=target_expectation_holds side=LONG entry=138.4810 close=138.9800 tp=139.9155 tp_reachability=0.6333 target_path_integrity=0.7466 expectation_deviation=0.1864 expectation_break_pressure=0.2070 expectation_hold_support=0.6989 target_room_pressure=0.3792 target_semantic_confidence=0.5640 target_progress=0.3479 target_remaining_r=2.7810 target_recovery_potential=0.7187 target_recovery_momentum=0.3123 target_recovery_confirmation=0.5391 break_to_recovery_delta=0.5552 prior_target_hold_support=0.6615 expectation_break_persistence=0.1430 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767770700000000 label=target_expectation_holds side=LONG entry=138.4810 close=139.2400 tp=139.9155 tp_reachability=0.6604 target_path_integrity=0.7298 expectation_deviation=0.1821 expectation_break_pressure=0.1948 expectation_hold_support=0.7065 target_room_pressure=0.3129 target_semantic_confidence=0.5532 target_progress=0.5291 target_remaining_r=2.0081 target_recovery_potential=0.7219 target_recovery_momentum=0.2932 target_recovery_confirmation=0.5311 break_to_recovery_delta=0.5469 prior_target_hold_support=0.6693 expectation_break_persistence=0.1343 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767773100000000 label=target_expectation_holds side=LONG entry=138.4810 close=139.6700 tp=139.9155 tp_reachability=0.8188 target_path_integrity=0.8270 expectation_deviation=0.1183 expectation_break_pressure=0.1208 expectation_hold_support=0.8277 target_room_pressure=0.1975 target_semantic_confidence=0.7156 target_progress=0.8289 target_remaining_r=0.7298 target_recovery_potential=0.8121 target_recovery_momentum=0.4896 target_recovery_confirmation=0.6739 break_to_recovery_delta=0.6906 prior_target_hold_support=0.7592 expectation_break_persistence=0.0826 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767775500000000 label=target_expectation_holds side=LONG entry=138.4810 close=139.2000 tp=139.9155 tp_reachability=0.5788 target_path_integrity=0.6790 expectation_deviation=0.3377 expectation_break_pressure=0.3132 expectation_hold_support=0.6354 target_room_pressure=0.4462 target_semantic_confidence=0.5440 target_progress=0.5012 target_remaining_r=2.1270 target_recovery_potential=0.7680 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3897 break_to_recovery_delta=0.3890 prior_target_hold_support=0.7655 expectation_break_persistence=0.2008 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767784800000000 label=target_watch side=LONG entry=137.9100 close=138.0800 tp=139.4246 tp_reachability=0.4960 target_path_integrity=0.6592 expectation_deviation=0.2427 expectation_break_pressure=0.2915 expectation_hold_support=0.5641 target_room_pressure=0.4565 target_semantic_confidence=0.4933 target_progress=0.1122 target_remaining_r=3.6677 target_recovery_potential=0.5756 target_recovery_momentum=0.1673 target_recovery_confirmation=0.4199 break_to_recovery_delta=0.4371 prior_target_hold_support=0.5338 expectation_break_persistence=0.1962 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767790800000000 label=target_expectation_holds side=LONG entry=137.9100 close=138.0900 tp=139.4246 tp_reachability=0.6388 target_path_integrity=0.6783 expectation_deviation=0.2256 expectation_break_pressure=0.2287 expectation_hold_support=0.6606 target_room_pressure=0.5179 target_semantic_confidence=0.6821 target_progress=0.1188 target_remaining_r=3.6404 target_recovery_potential=0.6357 target_recovery_momentum=0.5945 target_recovery_confirmation=0.6549 break_to_recovery_delta=0.6546 prior_target_hold_support=0.5570 expectation_break_persistence=0.1673 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767793800000000 label=target_watch side=LONG entry=137.9100 close=137.9100 tp=139.4246 tp_reachability=0.4042 target_path_integrity=0.4406 expectation_deviation=0.4588 expectation_break_pressure=0.4392 expectation_hold_support=0.4257 target_room_pressure=0.7276 target_semantic_confidence=0.4905 target_progress=0.0000 target_remaining_r=4.1314 target_recovery_potential=0.5906 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3132 break_to_recovery_delta=0.2822 prior_target_hold_support=0.5377 expectation_break_persistence=0.2960 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767821100000000 label=target_expectation_holds side=LONG entry=135.9272 close=136.2500 tp=137.4000 tp_reachability=0.6947 target_path_integrity=0.7947 expectation_deviation=0.1511 expectation_break_pressure=0.1624 expectation_hold_support=0.7442 target_room_pressure=0.4009 target_semantic_confidence=0.6965 target_progress=0.2192 target_remaining_r=3.3833 target_recovery_potential=0.7601 target_recovery_momentum=0.0665 target_recovery_confirmation=0.4622 break_to_recovery_delta=0.4915 prior_target_hold_support=0.7330 expectation_break_persistence=0.1221 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767823500000000 label=target_expectation_holds side=LONG entry=135.9272 close=136.0300 tp=137.4000 tp_reachability=0.5767 target_path_integrity=0.6136 expectation_deviation=0.2790 expectation_break_pressure=0.2575 expectation_hold_support=0.6000 target_room_pressure=0.5645 target_semantic_confidence=0.6218 target_progress=0.0698 target_remaining_r=4.0305 target_recovery_potential=0.6195 target_recovery_momentum=0.2901 target_recovery_confirmation=0.4992 break_to_recovery_delta=0.5002 prior_target_hold_support=0.5752 expectation_break_persistence=0.1931 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767825900000000 label=target_expectation_holds side=LONG entry=135.9272 close=136.2600 tp=137.4000 tp_reachability=0.5335 target_path_integrity=0.6191 expectation_deviation=0.3621 expectation_break_pressure=0.3416 expectation_hold_support=0.5817 target_room_pressure=0.5512 target_semantic_confidence=0.5656 target_progress=0.2260 target_remaining_r=3.3538 target_recovery_potential=0.7027 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3709 break_to_recovery_delta=0.3652 prior_target_hold_support=0.6447 expectation_break_persistence=0.2254 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767828300000000 label=target_expectation_holds side=LONG entry=135.9272 close=136.8600 tp=137.4000 tp_reachability=0.7394 target_path_integrity=0.7813 expectation_deviation=0.1918 expectation_break_pressure=0.1880 expectation_hold_support=0.7666 target_room_pressure=0.3131 target_semantic_confidence=0.6894 target_progress=0.6333 target_remaining_r=1.5887 target_recovery_potential=0.8226 target_recovery_momentum=0.0211 target_recovery_confirmation=0.4518 break_to_recovery_delta=0.4712 prior_target_hold_support=0.7731 expectation_break_persistence=0.1243 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767830700000000 label=target_expectation_holds side=LONG entry=135.9272 close=136.3500 tp=137.4000 tp_reachability=0.5439 target_path_integrity=0.6454 expectation_deviation=0.3856 expectation_break_pressure=0.3568 expectation_hold_support=0.5994 target_room_pressure=0.5644 target_semantic_confidence=0.5800 target_progress=0.2871 target_remaining_r=3.0891 target_recovery_potential=0.6655 target_recovery_momentum=0.2303 target_recovery_confirmation=0.4693 break_to_recovery_delta=0.4646 prior_target_hold_support=0.5561 expectation_break_persistence=0.2299 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767834300000000 label=target_expectation_holds side=LONG entry=135.9272 close=136.9400 tp=137.4000 tp_reachability=0.6974 target_path_integrity=0.7075 expectation_deviation=0.2083 expectation_break_pressure=0.2080 expectation_hold_support=0.7135 target_room_pressure=0.3167 target_semantic_confidence=0.5972 target_progress=0.6877 target_remaining_r=1.3534 target_recovery_potential=0.7637 target_recovery_momentum=0.1176 target_recovery_confirmation=0.4641 break_to_recovery_delta=0.4758 prior_target_hold_support=0.7299 expectation_break_persistence=0.1397 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767840000000000 label=target_expectation_holds side=LONG entry=137.3938 close=137.6900 tp=138.8703 tp_reachability=0.6089 target_path_integrity=0.6192 expectation_deviation=0.2510 expectation_break_pressure=0.2421 expectation_hold_support=0.6241 target_room_pressure=0.4777 target_semantic_confidence=0.6215 target_progress=0.2006 target_remaining_r=1.9802 target_recovery_potential=0.6366 target_recovery_momentum=0.9816 target_recovery_confirmation=0.8133 break_to_recovery_delta=0.7847 prior_target_hold_support=0.5946 expectation_break_persistence=0.1770 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767842700000000 label=target_unclear_observe side=LONG entry=137.3938 close=137.1300 tp=138.8703 tp_reachability=0.3789 target_path_integrity=0.4853 expectation_deviation=0.5658 expectation_break_pressure=0.5600 expectation_hold_support=0.4257 target_room_pressure=0.7186 target_semantic_confidence=0.5146 target_progress=0.0000 target_remaining_r=2.9198 target_recovery_potential=0.5808 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3071 break_to_recovery_delta=0.2753 prior_target_hold_support=0.5463 expectation_break_persistence=0.3373 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767886800000000 label=target_expectation_holds side=LONG entry=134.4300 close=135.2800 tp=136.1605 tp_reachability=0.7074 target_path_integrity=0.7743 expectation_deviation=0.1749 expectation_break_pressure=0.1744 expectation_hold_support=0.7375 target_room_pressure=0.3397 target_semantic_confidence=0.7029 target_progress=0.4912 target_remaining_r=0.8387 target_recovery_potential=0.7633 target_recovery_momentum=0.0315 target_recovery_confirmation=0.4459 break_to_recovery_delta=0.4713 prior_target_hold_support=0.7370 expectation_break_persistence=0.1252 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767890100000000 label=target_pullback_observe side=LONG entry=136.5670 close=136.5300 tp=137.9404 tp_reachability=0.5024 target_path_integrity=0.5256 expectation_deviation=0.3645 expectation_break_pressure=0.3320 expectation_hold_support=0.5237 target_room_pressure=0.6327 target_semantic_confidence=0.5722 target_progress=0.0000 target_remaining_r=2.9859 target_recovery_potential=0.6397 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3519 break_to_recovery_delta=0.3386 prior_target_hold_support=0.6579 expectation_break_persistence=0.2376 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
TARGET_EXPECTATION ts=1767896700000000 label=target_expectation_holds side=LONG entry=138.4200 close=138.8800 tp=139.8450 tp_reachability=0.6435 target_path_integrity=0.5976 expectation_deviation=0.2279 expectation_break_pressure=0.2139 expectation_hold_support=0.6422 target_room_pressure=0.3754 target_semantic_confidence=0.5730 target_progress=0.3228 target_remaining_r=2.1819 target_recovery_potential=0.5832 target_recovery_momentum=0.9179 target_recovery_confirmation=0.7727 break_to_recovery_delta=0.7591 prior_target_hold_support=0.5347 expectation_break_persistence=0.1585 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
