MATURED_EXIT mode=observe ts=1769341500000000 side=LONG entry=126.9300 tp=128.3199 sl=126.6137 risk=0.3163 exit_price=126.7600 maturity_pressure=0.5381 mfe_r=0.8537 mae_r=0.7588 current_r=-0.5375 giveback_r=1.3912 structure_quality=0.4904 pressure_to_capacity=1.8781 recovery_balance=0.0000 bars_open=16 position_cognitive_load=0.5520 exit_decision_pressure=0.5815 plan_trust=0.4253 intervention_fitness=0.3623 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=exit_pressure_unfit_observe
MATURED_EXIT mode=observe ts=1769485500000000 side=LONG entry=124.6700 tp=126.0549 sl=124.2914 risk=0.3786 exit_price=124.6100 maturity_pressure=0.5859 mfe_r=1.3207 mae_r=0.9245 current_r=-0.1585 giveback_r=1.4792 structure_quality=0.4651 pressure_to_capacity=2.1226 recovery_balance=0.0000 bars_open=20 position_cognitive_load=0.5855 exit_decision_pressure=0.5776 plan_trust=0.4125 intervention_fitness=0.3382 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1769488500000000 side=LONG entry=124.6700 tp=126.0549 sl=124.2914 risk=0.3786 exit_price=124.5700 maturity_pressure=0.6037 mfe_r=1.3207 mae_r=0.9245 current_r=-0.2641 giveback_r=1.5848 structure_quality=0.4557 pressure_to_capacity=2.1226 recovery_balance=0.0000 bars_open=30 position_cognitive_load=0.6080 exit_decision_pressure=0.6155 plan_trust=0.4040 intervention_fitness=0.3552 intervention_label=intervention_unfit_state exit_candidate=0 candidate_label=exit_pressure_unfit_observe
MATURED_EXIT mode=observe ts=1769503500000000 side=LONG entry=124.1800 tp=125.4957 sl=123.8696 risk=0.3104 exit_price=124.0900 maturity_pressure=0.5200 mfe_r=1.9652 mae_r=0.4510 current_r=-0.2899 giveback_r=2.2551 structure_quality=0.7204 pressure_to_capacity=1.8532 recovery_balance=0.0000 bars_open=22 position_cognitive_load=0.5410 exit_decision_pressure=0.5245 plan_trust=0.5020 intervention_fitness=0.3121 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1769732400000000 side=LONG entry=117.8130 tp=119.1129 sl=117.5193 risk=0.2937 exit_price=117.7000 maturity_pressure=0.5200 mfe_r=1.1135 mae_r=0.5890 current_r=-0.3847 giveback_r=1.4982 structure_quality=0.5931 pressure_to_capacity=1.9599 recovery_balance=0.0000 bars_open=6 position_cognitive_load=0.5387 exit_decision_pressure=0.4899 plan_trust=0.4900 intervention_fitness=0.3044 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1770650100000000 side=LONG entry=84.6000 tp=86.0291 sl=83.6073 risk=0.9927 exit_price=84.7700 maturity_pressure=0.5324 mfe_r=1.2089 mae_r=0.0504 current_r=0.1713 giveback_r=1.0376 structure_quality=0.4910 pressure_to_capacity=1.9684 recovery_balance=0.0000 bars_open=7 position_cognitive_load=0.5144 exit_decision_pressure=0.3922 plan_trust=0.4728 intervention_fitness=0.2512 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1770661800000000 side=LONG entry=87.4400 tp=88.8548 sl=86.7132 risk=0.7268 exit_price=87.6900 maturity_pressure=0.5200 mfe_r=1.7200 mae_r=0.5091 current_r=0.3440 giveback_r=1.3760 structure_quality=0.5697 pressure_to_capacity=2.3404 recovery_balance=0.0000 bars_open=10 position_cognitive_load=0.5805 exit_decision_pressure=0.4421 plan_trust=0.4381 intervention_fitness=0.2547 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1770664200000000 side=LONG entry=87.4400 tp=88.8548 sl=86.7132 risk=0.7268 exit_price=87.5000 maturity_pressure=0.5358 mfe_r=1.7200 mae_r=0.5091 current_r=0.0826 giveback_r=1.6374 structure_quality=0.4916 pressure_to_capacity=2.3404 recovery_balance=0.0000 bars_open=18 position_cognitive_load=0.6083 exit_decision_pressure=0.5269 plan_trust=0.3737 intervention_fitness=0.2974 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1770666900000000 side=LONG entry=87.4400 tp=88.8548 sl=86.7132 risk=0.7268 exit_price=87.9700 maturity_pressure=0.4978 mfe_r=1.7200 mae_r=0.5091 current_r=0.7293 giveback_r=0.9907 structure_quality=0.5809 pressure_to_capacity=2.3404 recovery_balance=0.0000 bars_open=27 position_cognitive_load=0.5974 exit_decision_pressure=0.3881 plan_trust=0.5312 intervention_fitness=0.2238 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1770669300000000 side=LONG entry=87.4400 tp=88.8548 sl=86.7132 risk=0.7268 exit_price=87.6200 maturity_pressure=0.5528 mfe_r=1.7200 mae_r=0.5091 current_r=0.2477 giveback_r=1.4723 structure_quality=0.4826 pressure_to_capacity=2.3404 recovery_balance=0.0000 bars_open=35 position_cognitive_load=0.6324 exit_decision_pressure=0.5133 plan_trust=0.4130 intervention_fitness=0.2890 intervention_label=intervention_unfit_state exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1770671700000000 side=LONG entry=87.4400 tp=88.8548 sl=86.7132 risk=0.7268 exit_price=87.3900 maturity_pressure=0.5200 mfe_r=1.7200 mae_r=0.5091 current_r=-0.0688 giveback_r=1.7888 structure_quality=0.6513 pressure_to_capacity=2.3404 recovery_balance=0.0000 bars_open=43 position_cognitive_load=0.6370 exit_decision_pressure=0.4693 plan_trust=0.4917 intervention_fitness=0.2522 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1770772200000000 side=LONG entry=83.4000 tp=84.2676 sl=83.1931 risk=0.2069 exit_price=83.4700 maturity_pressure=0.5200 mfe_r=1.5469 mae_r=0.6768 current_r=0.3384 giveback_r=1.2085 structure_quality=0.6508 pressure_to_capacity=2.1282 recovery_balance=0.0000 bars_open=8 position_cognitive_load=0.5474 exit_decision_pressure=0.3906 plan_trust=0.5572 intervention_fitness=0.2249 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1771111500000000 side=LONG entry=88.5600 tp=89.4885 sl=88.0755 risk=0.4845 exit_price=88.4100 maturity_pressure=0.5055 mfe_r=0.7017 mae_r=0.7224 current_r=-0.3096 giveback_r=1.0113 structure_quality=0.5594 pressure_to_capacity=2.4707 recovery_balance=0.0000 bars_open=9 position_cognitive_load=0.5845 exit_decision_pressure=0.4781 plan_trust=0.4800 intervention_fitness=0.2902 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1771121700000000 side=LONG entry=87.8300 tp=88.6866 sl=87.5873 risk=0.2427 exit_price=88.1000 maturity_pressure=0.4828 mfe_r=2.7603 mae_r=0.0000 current_r=1.1124 giveback_r=1.6479 structure_quality=0.5628 pressure_to_capacity=1.7316 recovery_balance=0.0000 bars_open=5 position_cognitive_load=0.4787 exit_decision_pressure=0.3909 plan_trust=0.5993 intervention_fitness=0.2523 intervention_label=plan_holding_trust exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1771388100000000 side=LONG entry=85.3394 tp=86.2049 sl=85.1260 risk=0.2134 exit_price=85.3200 maturity_pressure=0.5129 mfe_r=0.9400 mae_r=0.7470 current_r=-0.0909 giveback_r=1.0309 structure_quality=0.7053 pressure_to_capacity=2.0955 recovery_balance=0.0000 bars_open=4 position_cognitive_load=0.5354 exit_decision_pressure=0.3884 plan_trust=0.5567 intervention_fitness=0.2278 intervention_label=quiet_position_watch exit_candidate=0 candidate_label=plan_trust_holds
MATURED_EXIT mode=observe ts=1771486800000000 side=LONG entry=82.1700 tp=83.0621 sl=81.9621 risk=0.2079 exit_price=82.2600 maturity_pressure=0.5200 mfe_r=2.4054 mae_r=0.3368 current_r=0.4330 giveback_r=1.9724 structure_quality=0.5878 pressure_to_capacity=2.4288 recovery_balance=0.0000 bars_open=17 position_cognitive_load=0.6002 exit_decision_pressure=0.4869 plan_trust=0.4893 intervention_fitness=0.2779 intervention_label=exit_nervousness_observe exit_candidate=0 candidate_label=no_exit_candidate
MATURED_EXIT mode=observe ts=1771489200000000 side=LONG entry=82.1700 tp=83.0621 sl=81.9621 risk=0.2079 exit_price=82.0800 maturity_pressure=0.5200 mfe_r=2.4054 mae_r=0.5773 current_r=-0.4330 giveback_r=2.8384 structure_quality=0.5555 pressure_to_capacity=2.4288 recovery_balance=0.0000 bars_open=25 position_cognitive_load=0.6456 exit_decision_pressure=0.6693 plan_trust=0.4168 intervention_fitness=0.3742 intervention_label=intervention_unfit_state exit_candidate=0 candidate_label=exit_pressure_unfit_observe
