timestamp;runtime_tick;sequence;phase;reason;decision;field_label;field_focus;field_clarity;field_stability;field_fragmentation;field_strain;field_pressure;field_support;field_observation_need;field_replan_pressure;field_action_support;action_clearance;action_inhibition;regulated_courage;decision_strength;state_maturity;decision_readiness;processing_load;processing_tension;felt_pressure;felt_stability;thought_pressure;thought_support;context_cluster_id;inner_context_cluster_id
1767391200000000;53;46;observe;zero_point_regulation;WAIT;active_perception_field;0.0000;0.2503;0.0000;0.0000;0.0000;0.3323;0.3376;0.2975;0.2510;0.1850;0.6330;0.4098;0.5974;0.9900;0.7093;0.6536;0.8908;0.8993;0.4895;1.0000;0.1353;1.0000;ctx_10;inner_ctx_1
1767391500000000;54;47;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2097;0.2017;0.0000;0.5465;0.4367;0.5586;-0.4511;0.6466;0.6091;0.7216;0.6904;0.2670;1.0000;0.0766;1.0000;ctx_33;inner_ctx_6
1767392100000000;56;49;observe;zero_point_regulation;WAIT;fragmented_perception_field;0.0000;0.1358;0.0000;0.0000;0.0000;0.2997;0.0162;0.5034;0.5142;0.0000;0.6336;0.4023;0.6136;0.7452;0.8131;0.7639;0.5782;0.4766;0.3347;1.0000;0.1367;1.0000;ctx_10;inner_ctx_1
1767392400000000;57;50;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2185;0.2043;0.0000;0.6111;0.3469;0.6182;-0.2716;0.7657;0.7545;0.4936;0.3772;0.1708;1.0000;0.0884;1.0000;-;inner_ctx_8
1767392700000000;58;51;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2259;0.2087;0.0000;0.6271;0.3390;0.6405;0.5968;0.8038;0.7769;0.4053;0.2995;0.1891;1.0000;0.1004;1.0000;ctx_58;inner_ctx_1
1767393300000000;60;53;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1968;0.1912;0.0000;0.6358;0.3038;0.6353;0.5602;0.7470;0.7416;0.4559;0.3524;0.2306;1.0000;0.0910;1.0000;ctx_5;inner_ctx_10
1767393600000000;61;54;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2113;0.2020;0.0000;0.6095;0.3487;0.6155;-0.0723;0.7340;0.7315;0.5018;0.4423;0.2253;1.0000;0.0906;1.0000;ctx_2;inner_ctx_10
1767393900000000;62;55;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2040;0.1962;0.0098;0.6287;0.2952;0.6327;0.7899;0.7664;0.7503;0.4564;0.3476;0.1833;1.0000;0.0854;1.0000;ctx_13;inner_ctx_10
1767394500000000;64;57;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1269;0.0000;0.0000;0.0000;0.3085;0.0029;0.5269;0.5325;0.0000;0.5548;0.4498;0.6122;0.2121;0.7241;0.6805;0.7376;0.5679;0.2728;1.0000;0.1478;1.0000;ctx_9;inner_ctx_10
1767394800000000;65;58;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2211;0.2083;0.0000;0.6192;0.3625;0.6583;0.0834;0.7592;0.7420;0.5379;0.4417;0.2235;1.0000;0.0978;1.0000;ctx_2;inner_ctx_8
1767395100000000;66;59;observe;zero_point_regulation;SHORT;active_perception_field;0.0000;0.2508;0.0000;0.0000;0.0000;0.3192;0.3341;0.3369;0.2747;0.1409;0.6165;0.4184;0.6740;0.8780;0.7767;0.7211;0.7320;0.5785;0.2972;1.0000;0.1123;1.0000;ctx_9;inner_ctx_1
1767395400000000;67;60;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2149;0.2027;0.0000;0.6474;0.3288;0.6787;0.2217;0.7754;0.7642;0.5229;0.3953;0.2466;1.0000;0.0608;1.0000;ctx_2;inner_ctx_6
1767396000000000;69;62;observe;zero_point_regulation;SHORT;active_perception_field;0.0000;0.2599;0.0000;0.0000;0.0000;0.2982;0.3429;0.3009;0.2461;0.1663;0.5865;0.4170;0.6407;0.9594;0.6780;0.6450;0.7385;0.5938;0.3964;1.0000;0.1497;1.0000;ctx_9;inner_ctx_10
1767396300000000;70;63;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2540;0.2250;0.0000;0.5231;0.4591;0.6054;-0.2631;0.6790;0.6703;0.6223;0.5561;0.2405;1.0000;0.1053;1.0000;-;inner_ctx_6
1767396600000000;71;64;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1251;0.0000;0.0000;0.0000;0.3109;0.0000;0.5571;0.5521;0.0000;0.5213;0.5022;0.5943;0.7410;0.7245;0.6780;0.7331;0.5527;0.2473;1.0000;0.1557;1.0000;ctx_66;inner_ctx_1
1767396900000000;72;65;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2669;0.2330;0.0000;0.5132;0.5020;0.6079;-0.6766;0.6613;0.6302;0.6259;0.4716;0.1916;1.0000;0.0987;1.0000;-;inner_ctx_8
1767397200000000;73;66;observe;zero_point_regulation;SHORT;fragmented_perception_field;0.0000;0.1261;0.0000;0.0000;0.0000;0.3044;0.0000;0.5244;0.5297;0.0000;0.5778;0.4393;0.6284;0.3510;0.7651;0.7078;0.7097;0.5634;0.2776;1.0000;0.1477;1.0000;ctx_17;inner_ctx_1
1767397500000000;74;67;observe;zero_point_regulation;SHORT;active_perception_field;0.0000;0.2434;0.0000;0.0000;0.0000;0.3292;0.3231;0.3359;0.2763;0.1336;0.5954;0.4286;0.6509;0.5143;0.7354;0.6822;0.8154;0.6606;0.3273;1.0000;0.1154;1.0000;ctx_66;inner_ctx_8
1767397800000000;75;68;hold;maturity_block;SHORT;quiet_field;0.0000;0.1723;0.0000;0.0000;0.0000;0.1238;0.0813;0.2656;0.2463;0.0792;0.5945;0.3693;0.6383;0.0055;0.6948;0.6718;0.7694;0.6204;0.2780;1.0000;0.0825;1.0000;ctx_66;inner_ctx_6
1767398100000000;76;69;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2521;0.2253;0.0000;0.6462;0.4011;0.6954;0.2463;0.8273;0.8000;0.4737;0.3885;0.2969;1.0000;0.0945;1.0000;ctx_22;inner_ctx_5
1767398400000000;77;70;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2285;0.2093;0.0000;0.6417;0.3635;0.6785;-0.3410;0.7858;0.7674;0.3297;0.2663;0.1822;1.0000;0.0939;1.0000;-;inner_ctx_1
1767399000000000;79;72;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.2143;0.0000;0.0000;0.0000;0.3273;0.2442;0.3407;0.2921;0.1033;0.6631;0.4203;0.6717;0.4876;0.7927;0.7498;0.7091;0.5749;0.3627;1.0000;0.1617;1.0000;ctx_3;inner_ctx_10
1767399600000000;81;74;act;plan_allowed;LONG;active_perception_field;0.0000;0.2462;0.0000;0.0000;0.0000;0.3156;0.3207;0.3332;0.2741;0.1305;0.6016;0.4628;0.5988;1.2711;0.7190;0.6883;0.8099;0.7138;0.4000;1.0000;0.1220;1.0000;ctx_5;inner_ctx_1
1767399900000000;82;75;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2149;0.2023;0.0000;0.5459;0.3982;0.5629;-0.3233;0.6451;0.6374;0.5625;0.4066;0.1461;1.0000;0.0873;1.0000;-;inner_ctx_6
1767400500000000;84;77;hold;stressed_block;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2070;0.1988;0.0000;0.5970;0.3173;0.5982;0.1447;0.7317;0.7363;0.4138;0.3163;0.1652;1.0000;0.1048;1.0000;ctx_77;inner_ctx_10
1767401100000000;86;79;observe;zero_point_regulation;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2184;0.2050;0.0000;0.6027;0.3444;0.6419;0.0404;0.7480;0.7376;0.5152;0.3969;0.1845;1.0000;0.1114;1.0000;ctx_71;inner_ctx_10
1767401400000000;87;80;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1918;0.1896;0.0171;0.6719;0.2703;0.6735;0.3269;0.7860;0.7808;0.3849;0.2985;0.2198;1.0000;0.1113;1.0000;ctx_8;inner_ctx_10
1767401700000000;88;81;observe;zero_point_regulation;SHORT;active_perception_field;0.0000;0.2548;0.0000;0.0000;0.0000;0.3170;0.3404;0.3127;0.2574;0.1574;0.5979;0.4254;0.6445;0.9619;0.7098;0.6624;0.7722;0.6274;0.3913;1.0000;0.1628;1.0000;ctx_13;inner_ctx_10
1767402000000000;89;82;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2305;0.2148;0.0000;0.5819;0.3938;0.6449;-0.1575;0.7114;0.7060;0.5712;0.4623;0.2754;1.0000;0.1117;1.0000;ctx_2;inner_ctx_6
1767402600000000;91;84;observe;structure_development_observe;LONG;quiet_field;0.0000;0.2209;0.0000;0.0000;0.0000;0.2900;0.2349;0.2970;0.2568;0.1373;0.6821;0.3801;0.6740;1.1602;0.7831;0.7424;0.6179;0.5614;0.4224;1.0000;0.1531;1.0000;ctx_25;inner_ctx_10
1767402900000000;92;85;observe;zero_point_regulation;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2386;0.2179;0.0000;0.5488;0.4369;0.6262;0.8915;0.6829;0.6642;0.5709;0.5182;0.3946;1.0000;0.1103;1.0000;ctx_71;inner_ctx_6
1767403200000000;93;86;hold;maturity_block;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2271;0.2102;0.0000;0.6026;0.3559;0.6630;0.0488;0.7433;0.7360;0.4888;0.3441;0.2367;1.0000;0.1101;1.0000;ctx_13;inner_ctx_1
1767403500000000;94;87;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2562;0.2297;0.0000;0.5442;0.4311;0.6461;-0.1729;0.6953;0.6957;0.5609;0.4360;0.2310;1.0000;0.1162;1.0000;ctx_2;inner_ctx_1
1767404100000000;96;89;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2463;0.2219;0.0000;0.6760;0.3753;0.7172;0.6997;0.8429;0.8258;0.3166;0.2536;0.2803;1.0000;0.1127;1.0000;ctx_6;inner_ctx_1
1767404400000000;97;90;observe;development_reframe_observe;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2473;0.2235;0.0000;0.6283;0.3715;0.7180;-0.0022;0.7953;0.7861;0.3187;0.2249;0.2196;1.0000;0.1126;1.0000;ctx_76;inner_ctx_10
1767404700000000;98;91;observe;zero_point_regulation;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2370;0.2172;0.0000;0.5857;0.3953;0.6799;0.3806;0.7130;0.7088;0.5112;0.3841;0.2480;1.0000;0.1160;1.0000;ctx_9;inner_ctx_10
1767405600000000;101;94;observe;zero_point_regulation;SHORT;active_perception_field;0.0000;0.2484;0.0000;0.0000;0.0000;0.3175;0.3267;0.3198;0.2655;0.1648;0.5927;0.4519;0.6604;0.6038;0.6995;0.6418;0.8619;0.8535;0.4780;1.0000;0.1415;1.0000;ctx_76;inner_ctx_10
1767405900000000;102;95;observe;zero_point_regulation;SHORT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2205;0.2071;0.0000;0.6051;0.3812;0.6697;0.1169;0.7326;0.7123;0.6521;0.5429;0.2636;1.0000;0.0914;1.0000;ctx_17;inner_ctx_6
1767406200000000;103;96;observe;development_reframe_observe;LONG;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2264;0.2096;0.0000;0.6788;0.3522;0.7027;0.6757;0.8181;0.8039;0.4071;0.3422;0.3047;1.0000;0.0906;1.0000;ctx_12;inner_ctx_1
1767406500000000;104;97;hold;context_cluster_negative;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2411;0.2199;0.0000;0.6196;0.3826;0.6731;-0.1958;0.7660;0.7627;0.3032;0.2475;0.1641;1.0000;0.1044;1.0000;ctx_2;inner_ctx_10
1767406800000000;105;98;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.2274;0.0000;0.0000;0.0000;0.3010;0.2599;0.3175;0.2706;0.1278;0.6621;0.4184;0.6581;0.9604;0.7848;0.7468;0.6090;0.5624;0.3934;1.0000;0.1534;1.0000;ctx_2;inner_ctx_10
1767407100000000;106;99;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2306;0.2121;0.0000;0.6168;0.3757;0.6426;0.0152;0.7741;0.7654;0.5051;0.4053;0.1605;1.0000;0.1070;1.0000;ctx_25;inner_ctx_6
1767407400000000;107;100;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2537;0.2232;0.0000;0.5059;0.5252;0.5877;-0.5202;0.6138;0.5609;0.4279;0.3465;0.1142;1.0000;0.1065;1.0000;-;inner_ctx_1
1767407700000000;108;101;observe;structure_development_observe;LONG;active_perception_field;0.0000;0.2514;0.0000;0.0000;0.0000;0.3134;0.3314;0.3102;0.2583;0.1542;0.6426;0.4007;0.6095;1.3475;0.7499;0.7241;0.6736;0.5726;0.3296;1.0000;0.1367;1.0000;ctx_5;inner_ctx_1
1767408000000000;109;102;hold;fused_score_too_low;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2188;0.2049;0.0000;0.5439;0.3964;0.5574;-0.1642;0.6463;0.6507;0.5280;0.4363;0.1511;1.0000;0.0862;1.0000;-;inner_ctx_6
1767408300000000;110;103;hold;context_cluster_negative;WAIT;active_perception_field;0.0000;0.2519;0.0000;0.0000;0.0000;0.3218;0.3368;0.2993;0.2520;0.1759;0.6363;0.3781;0.5735;0.8737;0.7307;0.7097;0.7506;0.6824;0.3543;1.0000;0.1082;1.0000;ctx_33;inner_ctx_1
1767408600000000;111;104;observe;zero_point_regulation;WAIT;quiet_field;0.0000;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2426;0.2214;0.0000;0.4599;0.5254;0.4975;-0.6256;0.5438;0.5167;0.5787;0.4914;0.1798;1.0000;0.0562;1.0000;ctx_77;inner_ctx_6
