section;elapsed_ms;extra
apply_runtime_result.refresh_active_context_trace;0.1330;active=0.9240
step_mcm_brain.cluster_detect_pre_memory;0.0943;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4181;agents=230|dims=3
step_mcm_brain.cluster_detect_pre_memory;0.0719;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;3.6188;agents=230|neighbors=8
step_mcm_brain.total;107.4079;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.6644;agents=230|every_n=2
apply_runtime_result.total;3.5252;decision_tendency=act|runtime_tick_seq=518
step_mcm_brain.cluster_detect_snapshot;4.3251;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.3492;agents=230|neighbors=8
compute_runtime_result.total;106.5099;decision_tendency=act|active_trade=False
mcm_field.step.total;55.2111;agents=230|dims=3
mcm_field.step.sync_neurons;1.4674;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.1267;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3648;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;4.0646;decision_tendency=hold
mcm_field.step.total;75.8698;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1090;active=0.9123
step_mcm_brain.cluster_detect_pre_memory;0.0608;clusters=1|agents=230
write_runtime_snapshot_payload.total;13.1240;kind=visual|keys=7|path=debug\debug_lauf_20\bot_visual_snapshot.json
mcm_field.step.total;75.1688;agents=230|dims=3
mcm_field.step.sync_neurons;1.4653;agents=230|dims=3
step_mcm_brain.snapshot_field_read;21.9186;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4464;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1067;active=0.9123
step_mcm_brain.cluster_detect_snapshot;4.0307;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5836;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2084;decision_tendency=hold
step_mcm_brain.primary_field_step;57.1140;agents=230|dims=3
mcm_field.step.sync_neurons;1.4034;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.4079;neurons=230|areals=1
mcm_field.step.refresh_arrays;1.4333;agents=230|dims=3
compute_runtime_result.total;91.7360;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.3758;agents=230
apply_runtime_result.total;3.5885;decision_tendency=observe|runtime_tick_seq=534
step_mcm_brain.cluster_detect_snapshot;4.1368;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4890;agents=230|neighbors=8
compute_runtime_result.total;108.5915;decision_tendency=hold|active_trade=False
mcm_field.step.total;53.9642;agents=230|dims=3
mcm_field.step.sync_neurons;1.3776;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.3490;clusters=1|agents=230
mcm_field.step.neuron_loop;36.6975;agents=230|neighbors=8
compute_runtime_result.total;86.5069;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.3821;agents=230
apply_runtime_result.total;3.7711;decision_tendency=act|runtime_tick_seq=540
step_mcm_brain.cluster_detect_snapshot;4.4393;clusters=1|agents=230
mcm_field.step.activity_diffusion;16.1567;agents=230|neighbors=8
compute_runtime_result.total;110.8807;decision_tendency=act|active_trade=False
mcm_field.step.total;61.2821;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.2039;active=0.9163
step_mcm_brain.primary_field_step;80.2613;agents=230|dims=3
mcm_field.step.sync_neurons;1.5978;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.7238;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6953;agents=230|dims=3
apply_runtime_result.refresh_experience_space;2.8730;decision_tendency=hold
step_mcm_brain.primary_field_step;56.2650;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.4093;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.5076;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5596;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1874;active=0.9359
step_mcm_brain.primary_field_step;76.4343;agents=230|dims=3
write_runtime_snapshot_payload.total;18.9437;kind=visual|keys=7|path=debug\debug_lauf_20\bot_visual_snapshot.json
step_mcm_brain.primary_field_step;74.5973;agents=230|dims=3
mcm_field.step.sync_neurons;1.4880;agents=230|dims=3
step_mcm_brain.memory_store;0.0554;clusters=1
mcm_field.step.build_neighbor_state_map;2.0952;agents=230|neighbors=8
step_mcm_brain.total;87.3299;mode=market|clusters=1|agents=230
mcm_field.step.refresh_arrays;0.5240;agents=230|dims=3
step_mcm_brain.total;111.2788;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.3856;agents=230
apply_runtime_result.total;4.6901;decision_tendency=hold|runtime_tick_seq=555
step_mcm_brain.cluster_detect_pre_memory;0.0818;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0786;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;20.3558;neurons=230|areals=1
mcm_field.step.activity_diffusion;13.0074;agents=230|neighbors=8
compute_runtime_result.total;112.9373;decision_tendency=act|active_trade=False
mcm_field.step.total;61.0845;agents=230|dims=3
mcm_field.step.sync_neurons;1.5238;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.4508;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6867;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1334;decision_tendency=act
mcm_field.step.total;77.1229;agents=230|dims=3
mcm_field.step.sync_neurons;1.8238;agents=230|dims=3
step_mcm_brain.total;85.5118;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;20.2466;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1141;active=0.9053
step_mcm_brain.cluster_detect_pre_memory;0.0641;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.3603;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.1590;clusters=1|agents=230
mcm_field.step.activity_diffusion;21.8232;agents=230|neighbors=8
step_mcm_brain.total;101.9091;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;30.8781;agents=230|every_n=2
compute_runtime_result.total;126.1655;decision_tendency=hold|active_trade=False
mcm_field.step.total;58.3732;agents=230|dims=3
mcm_field.step.sync_neurons;1.4392;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.2616;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.5602;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1051;decision_tendency=hold
mcm_field.step.total;77.0971;agents=230|dims=3
mcm_field.step.sync_neurons;1.4086;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.4741;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4892;agents=230|dims=3
apply_runtime_result.refresh_experience_space;4.3192;decision_tendency=hold
step_mcm_brain.primary_field_step;68.7995;agents=230|dims=3
write_runtime_snapshot_payload.total;10.7352;kind=visual|keys=7|path=debug\debug_lauf_20\bot_visual_snapshot.json
mcm_field.step.total;80.7480;agents=230|dims=3
mcm_field.step.sync_neurons;1.4571;agents=230|dims=3
step_mcm_brain.self_regulation;0.0609;self_state=stressed|agents=230
mcm_field.step.neuron_loop;37.1807;agents=230|neighbors=8
compute_runtime_result.total;108.2517;decision_tendency=act|active_trade=False
mcm_field.step.total;57.1296;agents=230|dims=3
mcm_field.step.sync_neurons;1.4265;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.0426;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.8861;agents=230|dims=3
apply_runtime_result.total;3.4957;decision_tendency=act|runtime_tick_seq=581
step_mcm_brain.cluster_detect_pre_memory;0.0502;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4558;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.4408;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5782;agents=230|dims=3
apply_runtime_result.refresh_experience_space;5.9298;decision_tendency=act
mcm_field.step.field_perception_state;1.6760;agents=230
apply_runtime_result.total;3.9937;decision_tendency=act|runtime_tick_seq=585
step_mcm_brain.cluster_detect_pre_memory;0.0567;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4679;agents=230|dims=3
step_mcm_brain.snapshot_field_read;21.9814;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.7147;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.0646;decision_tendency=hold
step_mcm_brain.primary_field_step;59.4848;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;3.3146;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;22.9889;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4900;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1741;active=0.9169
step_mcm_brain.primary_field_step;81.1506;agents=230|dims=3
apply_runtime_result.total;3.8638;decision_tendency=act|runtime_tick_seq=592
step_mcm_brain.memory_store;0.0878;clusters=1
mcm_field.step.build_neighbor_state_map;3.4561;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;19.7765;neurons=230|areals=1
mcm_field.step.activity_diffusion;12.7846;agents=230|neighbors=8
step_mcm_brain.total;87.7988;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;20.0748;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1348;active=0.9318
step_mcm_brain.cluster_detect_pre_memory;0.0638;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4190;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.1683;neurons=230|areals=1
mcm_field.step.refresh_arrays;1.0086;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.1491;decision_tendency=hold
mcm_field.step.total;83.1046;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.2195;active=0.9174
mcm_field.step.refresh_arrays;0.5796;agents=230|dims=3
compute_runtime_result.total;97.6912;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;1.3194;agents=230
apply_runtime_result.total;3.5085;decision_tendency=hold|runtime_tick_seq=602
step_mcm_brain.cluster_detect_snapshot;11.6267;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7273;agents=230|neighbors=8
compute_runtime_result.total;163.0659;decision_tendency=hold|active_trade=False
mcm_field.step.total;57.6026;agents=230|dims=3
mcm_field.step.sync_neurons;1.7419;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.1881;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.6486;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.9807;decision_tendency=hold
mcm_field.step.total;77.2516;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1082;active=0.9068
step_mcm_brain.cluster_detect_pre_memory;0.0687;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4399;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.2378;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6289;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4084;decision_tendency=observe
mcm_field.step.total;76.1315;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1240;active=0.9170
step_mcm_brain.cluster_detect_pre_memory;0.0659;clusters=1|agents=230
mcm_field.step.sync_neurons;1.9165;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.3050;clusters=1|agents=230
mcm_field.step.activity_diffusion;21.0599;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;6.3223;decision_tendency=act
mcm_field.step.total;81.0666;agents=230|dims=3
mcm_field.step.sync_neurons;1.4440;agents=230|dims=3
step_mcm_brain.self_regulation;0.0855;self_state=stressed|agents=230
mcm_field.step.neuron_loop;39.4118;agents=230|neighbors=8
step_mcm_brain.total;103.8219;mode=market|clusters=1|agents=230
mcm_field.step.refresh_arrays;0.8501;agents=230|dims=3
compute_runtime_result.total;94.6931;decision_tendency=act|active_trade=False
mcm_field.step.field_perception_state;0.5412;agents=230
apply_runtime_result.refresh_active_context_trace;0.2943;active=0.9045
step_mcm_brain.cluster_detect_pre_memory;0.0685;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5946;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.0378;clusters=1|agents=230
mcm_field.step.activity_diffusion;14.7330;agents=230|neighbors=8
step_mcm_brain.total;94.3486;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.0819;agents=230|every_n=2
compute_runtime_result.total;143.5652;decision_tendency=act|active_trade=False
mcm_field.step.total;134.1394;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1161;active=0.9181
mcm_field.step.refresh_arrays;0.4884;agents=230|dims=3
step_mcm_brain.total;125.5604;mode=market|clusters=1|agents=230
mcm_field.step.refresh_arrays;1.3225;agents=230|dims=3
apply_runtime_result.refresh_experience_space;6.6177;decision_tendency=observe
mcm_field.step.total;76.4458;agents=230|dims=3
mcm_field.step.sync_neurons;1.5070;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.6863;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6125;agents=230|dims=3
step_mcm_brain.total;160.2678;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.8158;agents=230
apply_runtime_result.refresh_experience_space;7.6440;decision_tendency=hold
mcm_field.step.refresh_areal_state;44.9129;agents=230|every_n=2
apply_runtime_result.refresh_experience_space;10.6057;decision_tendency=hold
mcm_field.step.total;77.3262;agents=230|dims=3
mcm_field.step.sync_neurons;1.9380;agents=230|dims=3
step_mcm_brain.snapshot_field_read;24.4827;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5624;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.2953;decision_tendency=act
mcm_field.step.total;75.5781;agents=230|dims=3
apply_runtime_result.total;4.3816;decision_tendency=act|runtime_tick_seq=636
step_mcm_brain.memory_store;0.0524;clusters=1
mcm_field.step.build_neighbor_state_map;3.8651;agents=230|neighbors=8
step_mcm_brain.memory_store;0.0758;clusters=1
mcm_field.step.build_neighbor_state_map;2.0496;agents=230|neighbors=8
step_mcm_brain.total;87.4082;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.2887;agents=230|every_n=2
compute_runtime_result.total;118.8673;decision_tendency=hold|active_trade=False
mcm_field.step.total;61.1491;agents=230|dims=3
apply_runtime_result.total;4.4364;decision_tendency=hold|runtime_tick_seq=641
step_mcm_brain.cluster_detect_snapshot;4.4580;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7170;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.3323;decision_tendency=hold
mcm_field.step.total;78.3215;agents=230|dims=3
mcm_field.step.sync_neurons;1.8359;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.5177;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5810;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.2000;decision_tendency=hold
step_mcm_brain.primary_field_step;53.2947;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9874;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;19.0039;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5130;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1305;active=0.9060
step_mcm_brain.primary_field_step;76.9223;agents=230|dims=3
write_runtime_snapshot_payload.total;26.2608;kind=inner|keys=41|path=debug\debug_lauf_20\bot_inner_snapshot.json
step_mcm_brain.cluster_detect_pre_memory;0.0892;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4118;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.3944;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.4955;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.6701;decision_tendency=hold
mcm_field.step.total;75.6664;agents=230|dims=3
mcm_field.step.sync_neurons;1.4883;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.3331;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5133;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.2442;decision_tendency=act
step_mcm_brain.primary_field_step;58.0267;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.3054;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.2275;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.8491;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5847;decision_tendency=hold
mcm_field.step.total;84.4802;agents=230|dims=3
apply_runtime_result.total;5.9284;decision_tendency=hold|runtime_tick_seq=660
step_mcm_brain.primary_field_step;76.2607;agents=230|dims=3
apply_runtime_result.total;5.2371;decision_tendency=act|runtime_tick_seq=661
step_mcm_brain.cluster_detect_pre_memory;0.0821;clusters=1|agents=230
memory_state.build_memory_state;21.3352;keys=55|include_runtime_state=False
compute_runtime_result.total;0.3130;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1824;active=0.9191
step_mcm_brain.cluster_detect_pre_memory;4.9760;clusters=1|agents=230
mcm_field.step.refresh_arrays;0.5342;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1119;active=0.9203
step_mcm_brain.cluster_detect_pre_memory;0.0655;clusters=1|agents=230
mcm_field.step.sync_neurons;2.1869;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.1954;clusters=1|agents=230
mcm_field.step.activity_diffusion;20.1964;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.7309;decision_tendency=act
apply_runtime_result.total;3.1397;decision_tendency=hold|runtime_tick_seq=673
step_mcm_brain.cluster_detect_pre_memory;5.3051;clusters=1|agents=230
mcm_field.step.refresh_arrays;0.8613;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1262;active=0.9417
step_mcm_brain.primary_field_step;93.2279;agents=230|dims=3
write_runtime_snapshot_payload.total;12.0407;kind=visual|keys=7|path=debug\debug_lauf_20\bot_visual_snapshot.json
step_mcm_brain.primary_field_step;63.5096;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;3.7996;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;21.6692;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.9289;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1136;active=0.9109
step_mcm_brain.primary_field_step;80.3137;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0427;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.6838;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4822;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1207;active=0.9088
step_mcm_brain.primary_field_step;58.9483;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0591;agents=230|neighbors=8
step_mcm_brain.total;113.2236;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.6631;agents=230
apply_runtime_result.total;4.0967;decision_tendency=hold|runtime_tick_seq=684
step_mcm_brain.cluster_detect_pre_memory;0.0924;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4130;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.3602;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5278;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.4663;decision_tendency=act
step_mcm_brain.primary_field_step;62.5701;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1198;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;5.4446;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.4969;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2948;decision_tendency=hold
mcm_field.step.field_perception_state;0.3998;agents=230
apply_runtime_result.total;3.6291;decision_tendency=hold|runtime_tick_seq=691
step_mcm_brain.cluster_detect_snapshot;4.8671;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5023;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4159;decision_tendency=act
step_mcm_brain.primary_field_step;61.9126;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1876;agents=230|neighbors=8
step_mcm_brain.memory_store;0.0558;clusters=1
mcm_field.step.build_neighbor_state_map;3.5735;agents=230|neighbors=8
step_mcm_brain.self_regulation;0.0678;self_state=stressed|agents=230
mcm_field.step.neuron_loop;38.9207;agents=230|neighbors=8
step_mcm_brain.total;118.3391;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.4139;agents=230
apply_runtime_result.refresh_experience_space;3.8415;decision_tendency=act
mcm_field.step.total;77.1241;agents=230|dims=3
mcm_field.step.sync_neurons;1.4665;agents=230|dims=3
step_mcm_brain.total;84.2818;mode=market|clusters=1|agents=230
memory_state.write_payload;121.1643;path=bot_memory/memory_state.json|keys=55
step_mcm_brain.cluster_detect_pre_memory;0.0527;clusters=1|agents=230
mcm_field.step.sync_neurons;1.8165;agents=230|dims=3
step_mcm_brain.snapshot_field_read;28.9697;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4832;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1146;active=0.9335
step_mcm_brain.cluster_detect_pre_memory;0.0547;clusters=1|agents=230
mcm_field.step.sync_neurons;2.0233;agents=230|dims=3
step_mcm_brain.memory_store;0.0673;clusters=1
mcm_field.step.build_neighbor_state_map;4.9409;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;20.6579;neurons=230|areals=1
mcm_field.step.refresh_arrays;1.3139;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1799;active=0.9420
step_mcm_brain.primary_field_step;67.7620;agents=230|dims=3
apply_runtime_result.total;5.6717;decision_tendency=hold|runtime_tick_seq=708
step_mcm_brain.primary_field_step;89.1925;agents=230|dims=3
apply_runtime_result.total;3.1474;decision_tendency=hold|runtime_tick_seq=709
step_mcm_brain.self_regulation;0.0597;self_state=stressed|agents=230
mcm_field.step.neuron_loop;37.2124;agents=230|neighbors=8
step_mcm_brain.total;97.6383;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3414;agents=230
apply_runtime_result.refresh_experience_space;3.2507;decision_tendency=act
mcm_field.step.total;75.7514;agents=230|dims=3
mcm_field.step.sync_neurons;1.5575;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.1405;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4990;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.3334;decision_tendency=observe
step_mcm_brain.primary_field_step;54.0050;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0396;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.0903;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5353;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1615;active=0.9215
mcm_field.step.total;87.9549;agents=230|dims=3
mcm_field.step.sync_neurons;1.4689;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.8305;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4937;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1130;active=0.9313
step_mcm_brain.primary_field_step;57.1087;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1278;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.3727;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.0891;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1370;active=0.9377
step_mcm_brain.primary_field_step;75.7115;agents=230|dims=3
write_runtime_snapshot_payload.total;25.7739;kind=inner|keys=41|path=debug\debug_lauf_20\bot_inner_snapshot.json
step_mcm_brain.cluster_detect_pre_memory;0.0671;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5024;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.3121;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3318;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.8742;decision_tendency=hold
mcm_field.step.total;94.9412;agents=230|dims=3
mcm_field.step.sync_neurons;1.3981;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.6920;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4749;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1113;active=0.9343
step_mcm_brain.cluster_detect_pre_memory;0.0731;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0339;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.2967;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.8559;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.5507;decision_tendency=hold
mcm_field.step.field_perception_state;0.5779;agents=230
apply_runtime_result.refresh_experience_space;3.9992;decision_tendency=hold
step_mcm_brain.primary_field_step;58.7046;agents=230|dims=3
apply_runtime_result.total;3.5291;decision_tendency=act|runtime_tick_seq=736
step_mcm_brain.cluster_detect_pre_memory;0.1438;clusters=1|agents=230
mcm_field.step.sync_neurons;2.2934;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.8260;neurons=230|areals=1
mcm_field.step.refresh_arrays;1.8035;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.1645;decision_tendency=act
step_mcm_brain.primary_field_step;58.3553;agents=230|dims=3
apply_runtime_result.total;4.0503;decision_tendency=hold|runtime_tick_seq=740
step_mcm_brain.cluster_detect_pre_memory;0.0505;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0835;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.4243;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4767;agents=230|dims=3
step_mcm_brain.total;103.8301;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3557;agents=230
apply_runtime_result.total;3.6943;decision_tendency=hold|runtime_tick_seq=744
step_mcm_brain.cluster_detect_pre_memory;0.0781;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0460;agents=230|neighbors=8
compute_runtime_result.total;85.9607;decision_tendency=act|active_trade=False
mcm_field.step.field_perception_state;0.3603;agents=230
apply_runtime_result.total;6.5846;decision_tendency=act|runtime_tick_seq=747
step_mcm_brain.cluster_detect_snapshot;5.0629;clusters=1|agents=230
mcm_field.step.activity_diffusion;14.9861;agents=230|neighbors=8
compute_runtime_result.total;115.4124;decision_tendency=act|active_trade=False
mcm_field.step.total;67.4193;agents=230|dims=3
write_runtime_snapshot_payload.total;12.9066;kind=visual|keys=7|path=debug\debug_lauf_20\bot_visual_snapshot.json
mcm_field.step.total;76.3510;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1067;active=0.9262
step_mcm_brain.cluster_detect_snapshot;5.0037;clusters=1|agents=230
mcm_field.step.neuron_loop;65.6247;agents=230|neighbors=8
step_mcm_brain.total;160.3095;mode=market|clusters=1|agents=230
mcm_field.step.activity_diffusion;14.1718;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2716;decision_tendency=act
mcm_field.step.total;87.2157;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1307;active=0.9307
step_mcm_brain.cluster_detect_pre_memory;0.0627;clusters=1|agents=230
mcm_field.step.sync_neurons;1.7738;agents=230|dims=3
step_mcm_brain.cluster_detect_pre_memory;0.0510;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4778;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.9137;clusters=1|agents=230
mcm_field.step.activity_diffusion;14.0881;agents=230|neighbors=8
compute_runtime_result.total;124.5824;decision_tendency=hold|active_trade=False
mcm_field.step.total;57.2691;agents=230|dims=3
mcm_field.step.sync_neurons;1.4946;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.9322;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5487;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.2264;active=0.9211
step_mcm_brain.primary_field_step;73.6208;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;3.7747;agents=230|neighbors=8
step_mcm_brain.total;87.3391;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.2199;agents=230|every_n=2
