section;elapsed_ms;extra
compute_runtime_result.total;81.4219;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;1.1029;agents=230
apply_runtime_result.total;3.4615;decision_tendency=hold|runtime_tick_seq=815
step_mcm_brain.snapshot_field_read;15.8774;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4479;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1066;active=0.9344
step_mcm_brain.cluster_detect_snapshot;4.0492;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6372;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;5.4191;decision_tendency=hold
step_mcm_brain.primary_field_step;54.6301;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9783;agents=230|neighbors=8
step_mcm_brain.total;94.3528;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.8211;agents=230
apply_runtime_result.total;3.5594;decision_tendency=observe|runtime_tick_seq=822
step_mcm_brain.cluster_detect_snapshot;4.2575;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6539;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.3064;decision_tendency=hold
mcm_field.step.total;74.0823;agents=230|dims=3
write_runtime_snapshot_payload.total;10.5997;kind=visual|keys=7|path=debug\debug_lauf_14\bot_visual_snapshot.json
step_mcm_brain.primary_field_step;52.6545;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9178;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.8316;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5462;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1140;active=0.9104
step_mcm_brain.primary_field_step;72.0220;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0177;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.5676;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4731;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1114;active=0.9033
step_mcm_brain.cluster_detect_snapshot;4.1161;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.0038;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2759;decision_tendency=hold
step_mcm_brain.primary_field_step;54.4365;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0534;agents=230|neighbors=8
step_mcm_brain.cluster_detect_pre_memory;0.0510;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0509;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.8051;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5233;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1185;active=0.9272
step_mcm_brain.cluster_detect_pre_memory;0.0511;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;3.1623;agents=230|neighbors=8
step_mcm_brain.total;96.4290;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.2557;agents=230
apply_runtime_result.total;3.8168;decision_tendency=observe|runtime_tick_seq=840
step_mcm_brain.cluster_detect_snapshot;3.9422;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.3233;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2803;decision_tendency=observe
mcm_field.step.total;71.2559;agents=230|dims=3
mcm_field.step.sync_neurons;1.4140;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.5403;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4785;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1132;active=0.9185
step_mcm_brain.cluster_detect_pre_memory;0.0500;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0326;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.4673;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.8500;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.1523;decision_tendency=hold
mcm_field.step.total;96.5848;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1065;active=0.9060
step_mcm_brain.cluster_detect_pre_memory;0.0637;clusters=1|agents=230
write_runtime_snapshot_payload.total;10.9463;kind=visual|keys=7|path=debug\debug_lauf_14\bot_visual_snapshot.json
mcm_field.step.total;73.6643;agents=230|dims=3
mcm_field.step.sync_neurons;1.4181;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.6282;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4746;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1090;active=0.8987
step_mcm_brain.cluster_detect_pre_memory;0.0643;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4131;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.2029;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0092;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2298;decision_tendency=hold
mcm_field.step.total;70.6964;agents=230|dims=3
mcm_field.step.sync_neurons;1.3529;agents=230|dims=3
step_mcm_brain.total;73.5517;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.8301;agents=230|every_n=2
apply_runtime_result.total;3.4712;decision_tendency=observe|runtime_tick_seq=859
step_mcm_brain.cluster_detect_snapshot;4.2090;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1753;agents=230|neighbors=8
step_mcm_brain.total;98.4213;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;2.1785;agents=230
apply_runtime_result.refresh_experience_space;3.2192;decision_tendency=observe
mcm_field.step.total;81.5405;agents=230|dims=3
mcm_field.step.sync_neurons;1.4645;agents=230|dims=3
step_mcm_brain.total;77.7863;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.2677;agents=230|every_n=2
apply_runtime_result.total;3.5330;decision_tendency=hold|runtime_tick_seq=865
step_mcm_brain.cluster_detect_snapshot;5.1773;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5773;agents=230|neighbors=8
compute_runtime_result.total;101.0240;decision_tendency=hold|active_trade=False
mcm_field.step.total;53.1015;agents=230|dims=3
mcm_field.step.sync_neurons;1.3643;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.6355;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5215;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.7398;decision_tendency=hold
mcm_field.step.total;70.2745;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1073;active=0.9320
step_mcm_brain.cluster_detect_snapshot;4.1448;clusters=1|agents=230
mcm_field.step.neuron_loop;38.0550;agents=230|neighbors=8
compute_runtime_result.total;104.3380;decision_tendency=hold|active_trade=False
mcm_field.step.total;53.5790;agents=230|dims=3
mcm_field.step.sync_neurons;1.3574;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.3180;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;1.9916;agents=230|neighbors=8
compute_runtime_result.total;86.7269;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.3307;agents=230
apply_runtime_result.total;3.4498;decision_tendency=hold|runtime_tick_seq=877
step_mcm_brain.snapshot_field_read;16.8329;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4738;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.2275;decision_tendency=observe
step_mcm_brain.primary_field_step;51.7166;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9105;agents=230|neighbors=8
step_mcm_brain.total;89.2043;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3808;agents=230
apply_runtime_result.refresh_experience_space;3.1272;decision_tendency=observe
mcm_field.step.total;70.5131;agents=230|dims=3
mcm_field.step.sync_neurons;1.3584;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3160;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6021;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.3611;decision_tendency=hold
mcm_field.step.total;60.5408;agents=230|dims=3
mcm_field.step.sync_neurons;1.4300;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.1970;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5724;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1066;active=0.9294
apply_runtime_result.refresh_active_context_trace;0.1088;active=0.9267
compute_runtime_result.total;0.2946;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1072;active=0.9243
compute_runtime_result.total;0.3029;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1052;active=0.9241
apply_runtime_result.refresh_experience_space;4.0019;decision_tendency=hold
apply_runtime_result.total;4.9502;decision_tendency=hold|runtime_tick_seq=904
mcm_field.step.refresh_areal_state;18.8053;agents=230|every_n=2
mcm_field.step.neuron_loop;35.7114;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;22.0904;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.8892;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.2147;active=0.9281
step_mcm_brain.cluster_detect_pre_memory;0.0733;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0250;agents=230|neighbors=8
step_mcm_brain.total;93.1388;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3365;agents=230
apply_runtime_result.total;3.1812;decision_tendency=hold|runtime_tick_seq=910
step_mcm_brain.cluster_detect_snapshot;4.1279;clusters=1|agents=230
mcm_field.step.neuron_loop;37.1824;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5240;decision_tendency=observe
mcm_field.step.total;72.1140;agents=230|dims=3
mcm_field.step.sync_neurons;1.4295;agents=230|dims=3
step_mcm_brain.snapshot_field_read;22.3501;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5102;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1112;active=0.9161
step_mcm_brain.cluster_detect_snapshot;4.1109;clusters=1|agents=230
mcm_field.step.neuron_loop;35.7232;agents=230|neighbors=8
compute_runtime_result.total;96.5496;decision_tendency=hold|active_trade=False
mcm_field.step.total;51.7545;agents=230|dims=3
mcm_field.step.sync_neurons;1.3826;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.5829;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6200;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1132;active=0.9100
step_mcm_brain.primary_field_step;72.9388;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9810;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;18.0401;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5260;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1064;active=0.9176
step_mcm_brain.cluster_detect_snapshot;4.1648;clusters=1|agents=230
mcm_field.step.activity_diffusion;21.5736;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.8347;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;1.9042;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.9402;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4407;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1066;active=0.9237
step_mcm_brain.cluster_detect_pre_memory;0.0506;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3649;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.3841;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4631;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1174;active=0.9174
step_mcm_brain.primary_field_step;73.3601;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9851;agents=230|neighbors=8
step_mcm_brain.total;79.3774;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;19.4780;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1368;active=0.9095
step_mcm_brain.cluster_detect_pre_memory;0.0631;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4332;agents=230|dims=3
step_mcm_brain.snapshot_field_read;15.8675;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5054;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1068;active=0.9244
step_mcm_brain.primary_field_step;72.8919;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.8955;agents=230|neighbors=8
compute_runtime_result.total;78.4514;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3234;agents=230
apply_runtime_result.total;3.4972;decision_tendency=hold|runtime_tick_seq=939
step_mcm_brain.snapshot_field_read;16.4047;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4893;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1139;active=0.9110
mcm_field.step.total;68.9706;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1146;active=0.9222
step_mcm_brain.primary_field_step;86.1083;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0751;agents=230|neighbors=8
step_mcm_brain.total;84.8644;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.7704;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1216;active=0.9236
step_mcm_brain.cluster_detect_pre_memory;0.0661;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.1827;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;19.0786;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4625;agents=230|dims=3
compute_runtime_result.total;85.4718;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;1.1957;agents=230
apply_runtime_result.total;3.5519;decision_tendency=hold|runtime_tick_seq=949
step_mcm_brain.cluster_detect_snapshot;4.4529;clusters=1|agents=230
write_visualization_snapshot_bundle.total;37.8530;visual_keys=7|inner_keys=41
step_mcm_brain.cluster_detect_pre_memory;0.0508;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4313;agents=230|dims=3
step_mcm_brain.snapshot_field_read;24.3664;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5071;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1129;active=0.9240
step_mcm_brain.cluster_detect_pre_memory;0.0681;clusters=1|agents=230
mcm_field.step.sync_neurons;1.7513;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.1430;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4676;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1313;active=0.9204
step_mcm_brain.primary_field_step;68.2649;agents=230|dims=3
mcm_field.step.sync_neurons;1.3627;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.7219;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4631;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1065;active=0.9328
step_mcm_brain.cluster_detect_pre_memory;0.0514;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3717;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.6668;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.1095;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2893;decision_tendency=hold
mcm_field.step.total;69.1491;agents=230|dims=3
mcm_field.step.sync_neurons;1.3753;agents=230|dims=3
step_mcm_brain.self_regulation;0.0692;self_state=stressed|agents=230
mcm_field.step.neuron_loop;35.8357;agents=230|neighbors=8
compute_runtime_result.total;100.2699;decision_tendency=hold|active_trade=False
mcm_field.step.total;52.3424;agents=230|dims=3
mcm_field.step.sync_neurons;1.4137;agents=230|dims=3
step_mcm_brain.memory_store;0.1161;clusters=1
mcm_field.step.build_neighbor_state_map;3.1819;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.4455;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4375;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0649;decision_tendency=hold
step_mcm_brain.primary_field_step;53.4312;agents=230|dims=3
mcm_field.step.sync_neurons;1.7609;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.0774;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4522;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1137;active=0.9194
step_mcm_brain.primary_field_step;73.1296;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.2054;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.3762;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.6851;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5610;decision_tendency=hold
mcm_field.step.refresh_arrays;1.0930;agents=230|dims=3
compute_runtime_result.total;123.4584;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.3980;agents=230
apply_runtime_result.total;3.8819;decision_tendency=hold|runtime_tick_seq=977
step_mcm_brain.cluster_detect_snapshot;4.7950;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.2105;agents=230|neighbors=8
compute_runtime_result.total;105.9584;decision_tendency=observe|active_trade=False
mcm_field.step.total;58.5046;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1142;active=0.8976
step_mcm_brain.primary_field_step;69.3926;agents=230|dims=3
mcm_field.step.sync_neurons;1.3724;agents=230|dims=3
step_mcm_brain.total;72.1384;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.3914;agents=230|every_n=2
apply_runtime_result.total;3.8795;decision_tendency=observe|runtime_tick_seq=983
step_mcm_brain.snapshot_field_read;17.2138;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4549;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1072;active=0.9206
apply_runtime_result.refresh_active_context_trace;0.1207;active=0.9285
compute_runtime_result.total;0.2332;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1086;active=0.9298
compute_runtime_result.total;0.2327;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1064;active=0.9302
compute_runtime_result.total;0.2591;decision_tendency=hold|active_trade=True
apply_runtime_result.total;3.5870;decision_tendency=hold|runtime_tick_seq=1001
mcm_field.step.build_neighbor_state_map;2.0144;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;2.3404;clusters=1|agents=230
mcm_field.step.total;71.0494;agents=230|dims=3
mcm_field.step.sync_neurons;1.7761;agents=230|dims=3
step_mcm_brain.total;77.2317;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;24.7479;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1103;active=0.9228
step_mcm_brain.cluster_detect_snapshot;3.8352;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0336;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4558;decision_tendency=observe
step_mcm_brain.primary_field_step;55.8652;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0190;agents=230|neighbors=8
step_mcm_brain.total;94.8567;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;1.9926;agents=230
apply_runtime_result.total;3.7355;decision_tendency=observe|runtime_tick_seq=1011
step_mcm_brain.cluster_detect_snapshot;4.2898;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.7579;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;2.6999;decision_tendency=hold
mcm_field.step.total;67.9154;agents=230|dims=3
mcm_field.step.sync_neurons;1.4191;agents=230|dims=3
step_mcm_brain.snapshot_field_read;19.3546;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4618;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1155;active=0.9161
step_mcm_brain.cluster_detect_snapshot;4.0901;clusters=1|agents=230
mcm_field.step.activity_diffusion;11.9005;agents=230|neighbors=8
compute_runtime_result.total;100.4280;decision_tendency=observe|active_trade=False
mcm_field.step.total;55.0655;agents=230|dims=3
mcm_field.step.sync_neurons;1.4122;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.0720;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4658;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1108;active=0.9243
step_mcm_brain.primary_field_step;71.4179;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9997;agents=230|neighbors=8
step_mcm_brain.total;77.5095;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;16.9943;agents=230|every_n=2
apply_runtime_result.total;3.4839;decision_tendency=hold|runtime_tick_seq=1024
step_mcm_brain.cluster_detect_snapshot;5.1428;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3597;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.0234;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.9832;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1873;active=0.9246
step_mcm_brain.primary_field_step;81.4051;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0338;agents=230|neighbors=8
step_mcm_brain.total;81.8172;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.8961;agents=230|every_n=2
apply_runtime_result.total;3.4581;decision_tendency=observe|runtime_tick_seq=1030
step_mcm_brain.cluster_detect_snapshot;4.3008;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.0692;agents=230|neighbors=8
compute_runtime_result.total;101.4248;decision_tendency=hold|active_trade=False
mcm_field.step.total;53.0397;agents=230|dims=3
mcm_field.step.sync_neurons;1.3609;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.0898;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4582;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1071;active=0.9257
step_mcm_brain.primary_field_step;73.4662;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0401;agents=230|neighbors=8
step_mcm_brain.total;80.5401;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.7454;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1131;active=0.9153
step_mcm_brain.cluster_detect_pre_memory;0.0555;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3550;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.7708;neurons=230|areals=1
mcm_field.step.neuron_loop;35.9555;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2787;decision_tendency=observe
mcm_field.step.total;68.7251;agents=230|dims=3
mcm_field.step.sync_neurons;1.3601;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.0696;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4638;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1077;active=0.9209
step_mcm_brain.cluster_detect_pre_memory;0.0529;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4053;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.7619;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5573;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1108;active=0.9278
step_mcm_brain.primary_field_step;78.2195;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0047;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.3791;clusters=1|agents=230
mcm_field.step.activity_diffusion;15.5492;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.2873;decision_tendency=hold
mcm_field.step.refresh_arrays;0.4982;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1159;active=0.9080
step_mcm_brain.primary_field_step;70.7212;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9728;agents=230|neighbors=8
step_mcm_brain.total;76.0114;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.0547;agents=230|every_n=2
compute_runtime_result.total;101.7532;decision_tendency=observe|active_trade=False
mcm_field.step.total;52.8864;agents=230|dims=3
mcm_field.step.sync_neurons;1.3887;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.2560;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4838;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1425;active=0.9059
step_mcm_brain.primary_field_step;69.1190;agents=230|dims=3
mcm_field.step.sync_neurons;1.3825;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.7100;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.9399;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.3660;decision_tendency=hold
step_mcm_brain.primary_field_step;54.7347;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0052;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.6103;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5154;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1176;active=0.9052
step_mcm_brain.primary_field_step;73.3432;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1550;agents=230|neighbors=8
step_mcm_brain.total;80.1812;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;21.4402;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1220;active=0.9022
step_mcm_brain.cluster_detect_pre_memory;0.0568;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3937;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.9513;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4380;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1050;active=0.9047
step_mcm_brain.primary_field_step;67.8902;agents=230|dims=3
mcm_field.step.sync_neurons;1.3740;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.0995;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4500;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1068;active=0.9035
step_mcm_brain.cluster_detect_snapshot;4.1346;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5369;agents=230|neighbors=8
compute_runtime_result.total;107.0697;decision_tendency=hold|active_trade=False
mcm_field.step.total;55.3073;agents=230|dims=3
write_runtime_snapshot_payload.total;11.8542;kind=visual|keys=7|path=debug\debug_lauf_14\bot_visual_snapshot.json
mcm_field.step.total;81.0681;agents=230|dims=3
mcm_field.step.sync_neurons;1.3767;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.0884;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4518;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1048;active=0.9227
step_mcm_brain.cluster_detect_pre_memory;0.0756;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4162;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.2472;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6372;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1089;active=0.9065
apply_runtime_result.refresh_active_context_trace;0.1113;active=0.9288
compute_runtime_result.total;0.3234;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1104;active=0.9266
compute_runtime_result.total;0.3102;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1189;active=0.9264
compute_runtime_result.total;0.2880;decision_tendency=hold|active_trade=True
apply_runtime_result.refresh_active_context_trace;0.1111;active=0.9265
write_runtime_snapshot_payload.total;11.3479;kind=visual|keys=7|path=debug\debug_lauf_14\bot_visual_snapshot.json
apply_runtime_result.total;3.4744;decision_tendency=hold|runtime_tick_seq=1102
apply_runtime_result.refresh_experience_space;3.5464;decision_tendency=hold
apply_runtime_result.total;3.2247;decision_tendency=hold|runtime_tick_seq=1107
apply_runtime_result.refresh_experience_space;2.7242;decision_tendency=hold
apply_runtime_result.total;3.5713;decision_tendency=hold|runtime_tick_seq=1112
step_mcm_brain.cluster_detect_pre_memory;4.0464;clusters=1|agents=230
mcm_field.step.refresh_arrays;0.4410;agents=230|dims=3
apply_runtime_result.total;3.8288;decision_tendency=act|runtime_tick_seq=1113
apply_runtime_result.refresh_experience_space;2.6300;decision_tendency=hold
apply_runtime_result.total;3.5102;decision_tendency=hold|runtime_tick_seq=1118
apply_runtime_result.refresh_experience_space;2.8337;decision_tendency=hold
apply_runtime_result.total;3.5152;decision_tendency=hold|runtime_tick_seq=1123
