section;elapsed_ms;extra
mcm_field.step.refresh_arrays;0.5834;agents=230|dims=3
compute_runtime_result.total;88.4802;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.3805;agents=230
apply_runtime_result.total;3.8552;decision_tendency=hold|runtime_tick_seq=4617
step_mcm_brain.snapshot_field_read;16.7645;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4914;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1165;active=0.9201
step_mcm_brain.cluster_detect_pre_memory;0.0540;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4844;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.4481;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.6442;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1139;active=0.9065
step_mcm_brain.primary_field_step;71.9203;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0083;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.2537;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5511;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.4889;decision_tendency=hold
mcm_field.step.refresh_arrays;0.6667;agents=230|dims=3
apply_runtime_result.total;7.1499;decision_tendency=hold|runtime_tick_seq=4626
step_mcm_brain.cluster_detect_snapshot;4.4164;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.9048;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4673;decision_tendency=hold
mcm_field.step.total;73.5363;agents=230|dims=3
mcm_field.step.sync_neurons;1.4508;agents=230|dims=3
step_mcm_brain.snapshot_field_read;21.4820;neurons=230|areals=1
mcm_field.step.refresh_arrays;1.0751;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1114;active=0.9126
step_mcm_brain.cluster_detect_snapshot;4.2981;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5124;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4296;decision_tendency=hold
step_mcm_brain.primary_field_step;54.2874;agents=230|dims=3
mcm_field.step.sync_neurons;1.4273;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.6872;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4796;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1150;active=0.9164
step_mcm_brain.primary_field_step;72.9160;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0313;agents=230|neighbors=8
step_mcm_brain.total;80.2765;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.8311;agents=230|every_n=2
apply_runtime_result.total;4.1344;decision_tendency=observe|runtime_tick_seq=4639
step_mcm_brain.cluster_detect_snapshot;4.3052;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.8423;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5404;decision_tendency=hold
step_mcm_brain.primary_field_step;54.6805;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1059;agents=230|neighbors=8
step_mcm_brain.total;105.9384;mode=market|clusters=1|agents=230
mcm_field.step.refresh_arrays;0.5137;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1152;active=0.9126
mcm_field.step.total;76.5367;agents=230|dims=3
mcm_field.step.sync_neurons;1.5736;agents=230|dims=3
step_mcm_brain.self_regulation;0.0690;self_state=stressed|agents=230
mcm_field.step.neuron_loop;40.7373;agents=230|neighbors=8
compute_runtime_result.total;109.4396;decision_tendency=act|active_trade=False
mcm_field.step.total;57.3327;agents=230|dims=3
mcm_field.step.sync_neurons;1.4464;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.8665;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5232;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1849;active=0.9019
mcm_field.step.refresh_areal_state;25.9753;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1278;active=0.9003
step_mcm_brain.cluster_detect_pre_memory;0.0622;clusters=1|agents=230
mcm_field.step.sync_neurons;1.5485;agents=230|dims=3
step_mcm_brain.snapshot_field_read;22.8774;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5442;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1133;active=0.9202
step_mcm_brain.primary_field_step;79.8749;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0373;agents=230|neighbors=8
compute_runtime_result.total;85.4339;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.3731;agents=230
apply_runtime_result.refresh_experience_space;4.0809;decision_tendency=hold
step_mcm_brain.primary_field_step;65.2786;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0841;agents=230|neighbors=8
step_mcm_brain.total;94.9564;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.4090;agents=230
apply_runtime_result.refresh_active_context_trace;0.1151;active=0.9020
step_mcm_brain.primary_field_step;75.3488;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0916;agents=230|neighbors=8
compute_runtime_result.total;85.5698;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;1.3055;agents=230
apply_runtime_result.total;3.9117;decision_tendency=hold|runtime_tick_seq=4663
step_mcm_brain.cluster_detect_snapshot;4.1225;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.8821;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.6161;decision_tendency=hold
mcm_field.step.total;55.1687;agents=230|dims=3
mcm_field.step.sync_neurons;1.5615;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.8374;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.8219;agents=230|neighbors=8
step_mcm_brain.total;80.2157;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.0930;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1126;active=0.9109
step_mcm_brain.cluster_detect_pre_memory;0.0555;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.1595;agents=230|neighbors=8
step_mcm_brain.total;99.2612;mode=market|clusters=1|agents=230
mcm_field.step.refresh_arrays;0.5072;agents=230|dims=3
apply_runtime_result.total;4.3093;decision_tendency=hold|runtime_tick_seq=4672
step_mcm_brain.cluster_detect_snapshot;4.3774;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6001;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4253;decision_tendency=act
mcm_field.step.total;83.0687;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1137;active=0.9139
mcm_field.step.field_perception_state;2.3719;agents=230
apply_runtime_result.total;4.1542;decision_tendency=act|runtime_tick_seq=4676
step_mcm_brain.cluster_detect_pre_memory;0.0519;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4465;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.5861;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4874;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1103;active=0.9245
step_mcm_brain.cluster_detect_snapshot;4.1729;clusters=1|agents=230
mcm_field.step.activity_diffusion;14.6385;agents=230|neighbors=8
compute_runtime_result.total;169.2511;decision_tendency=observe|active_trade=False
mcm_field.step.total;56.9821;agents=230|dims=3
mcm_field.step.sync_neurons;2.7619;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.0382;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5845;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1129;active=0.9330
step_mcm_brain.primary_field_step;73.9667;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0041;agents=230|neighbors=8
compute_runtime_result.total;86.5265;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.3715;agents=230
apply_runtime_result.total;4.1963;decision_tendency=observe|runtime_tick_seq=4687
step_mcm_brain.snapshot_field_read;17.7692;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5406;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.4781;decision_tendency=observe
step_mcm_brain.primary_field_step;62.2229;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.4564;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.3081;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4913;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1139;active=0.9167
step_mcm_brain.primary_field_step;71.0967;agents=230|dims=3
mcm_field.step.sync_neurons;1.4207;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.5200;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4712;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1080;active=0.9096
step_mcm_brain.cluster_detect_pre_memory;0.0782;clusters=1|agents=230
mcm_field.step.sync_neurons;1.8618;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.2764;clusters=1|agents=230
mcm_field.step.activity_diffusion;20.4266;agents=230|neighbors=8
step_mcm_brain.total;100.5121;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.9871;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1157;active=0.8929
step_mcm_brain.cluster_detect_pre_memory;0.0642;clusters=1|agents=230
write_runtime_snapshot_payload.total;11.7706;kind=visual|keys=7|path=debug\debug_lauf_7\bot_visual_snapshot.json
mcm_field.step.total;73.0571;agents=230|dims=3
mcm_field.step.sync_neurons;1.5170;agents=230|dims=3
step_mcm_brain.snapshot_field_read;24.2946;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4845;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1096;active=0.9262
step_mcm_brain.cluster_detect_pre_memory;0.0667;clusters=1|agents=230
mcm_field.step.sync_neurons;1.3964;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.9931;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4927;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1112;active=0.9197
step_mcm_brain.primary_field_step;77.6322;agents=230|dims=3
apply_runtime_result.total;4.3795;decision_tendency=hold|runtime_tick_seq=4707
step_mcm_brain.cluster_detect_snapshot;4.5673;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7011;agents=230|neighbors=8
compute_runtime_result.total;108.9576;decision_tendency=hold|active_trade=False
mcm_field.step.total;64.1083;agents=230|dims=3
mcm_field.step.sync_neurons;1.5368;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.2987;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.3086;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0836;decision_tendency=hold
mcm_field.step.total;76.2054;agents=230|dims=3
mcm_field.step.sync_neurons;1.4943;agents=230|dims=3
step_mcm_brain.self_regulation;0.0544;self_state=stressed|agents=230
mcm_field.step.neuron_loop;36.4257;agents=230|neighbors=8
compute_runtime_result.total;102.5757;decision_tendency=hold|active_trade=False
mcm_field.step.total;55.2936;agents=230|dims=3
mcm_field.step.sync_neurons;1.6631;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.6217;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4929;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.3004;active=0.8922
step_mcm_brain.primary_field_step;79.8715;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1613;agents=230|neighbors=8
step_mcm_brain.total;82.2072;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.6748;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1126;active=0.8907
step_mcm_brain.cluster_detect_pre_memory;0.0661;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0950;agents=230|neighbors=8
step_mcm_brain.total;100.7023;mode=market|clusters=1|agents=230
apply_runtime_result.total;3.5011;decision_tendency=hold|runtime_tick_seq=4724
apply_runtime_result.refresh_active_context_trace;0.1108;active=0.8962
step_mcm_brain.cluster_detect_pre_memory;6.3660;clusters=1|agents=230
mcm_field.step.refresh_arrays;0.5746;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.5587;decision_tendency=hold
step_mcm_brain.primary_field_step;73.9295;agents=230|dims=3
apply_runtime_result.total;3.9871;decision_tendency=hold|runtime_tick_seq=4728
step_mcm_brain.cluster_detect_snapshot;4.3725;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.5500;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0034;decision_tendency=hold
mcm_field.step.total;74.3980;agents=230|dims=3
apply_runtime_result.total;3.9428;decision_tendency=hold|runtime_tick_seq=4731
step_mcm_brain.memory_store;0.0579;clusters=1
mcm_field.step.build_neighbor_state_map;3.8174;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.4799;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5066;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1129;active=0.8821
step_mcm_brain.primary_field_step;77.0434;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0932;agents=230|neighbors=8
step_mcm_brain.total;82.8698;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;18.6233;agents=230|every_n=2
apply_runtime_result.total;3.9612;decision_tendency=act|runtime_tick_seq=4737
step_mcm_brain.cluster_detect_snapshot;4.6284;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.4787;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.6045;decision_tendency=hold
step_mcm_brain.primary_field_step;68.4785;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0579;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.5181;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5491;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1180;active=0.8803
step_mcm_brain.primary_field_step;74.0682;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.2741;agents=230|neighbors=8
step_mcm_brain.total;79.3544;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.4349;agents=230|every_n=2
apply_runtime_result.total;3.8616;decision_tendency=act|runtime_tick_seq=4745
step_mcm_brain.cluster_detect_snapshot;4.3170;clusters=1|agents=230
mcm_field.step.neuron_loop;36.4450;agents=230|neighbors=8
compute_runtime_result.total;99.9030;decision_tendency=hold|active_trade=False
mcm_field.step.total;60.6303;agents=230|dims=3
apply_runtime_result.total;4.1300;decision_tendency=act|runtime_tick_seq=4748
step_mcm_brain.cluster_detect_snapshot;4.5115;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.7939;agents=230|neighbors=8
step_mcm_brain.total;86.2367;mode=market|clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.0738;agents=230|neighbors=8
step_mcm_brain.total;99.6134;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3741;agents=230
apply_runtime_result.refresh_active_context_trace;0.1122;active=0.8884
step_mcm_brain.primary_field_step;72.0234;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1580;agents=230|neighbors=8
step_mcm_brain.total;84.5328;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;26.6629;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1114;active=0.9112
step_mcm_brain.cluster_detect_pre_memory;0.0571;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4488;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.5685;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.4671;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5272;decision_tendency=observe
mcm_field.step.total;75.2717;agents=230|dims=3
mcm_field.step.sync_neurons;1.3871;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.5321;neurons=230|areals=1
mcm_field.step.neuron_loop;36.6659;agents=230|neighbors=8
compute_runtime_result.total;112.2398;decision_tendency=observe|active_trade=False
mcm_field.step.total;56.5550;agents=230|dims=3
mcm_field.step.sync_neurons;1.4402;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.8506;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5103;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1156;active=0.9315
step_mcm_brain.primary_field_step;80.8687;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1044;agents=230|neighbors=8
step_mcm_brain.total;85.6346;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.6701;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1087;active=0.9247
step_mcm_brain.cluster_detect_pre_memory;0.0746;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4547;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.5402;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.6367;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.8488;decision_tendency=hold
mcm_field.step.total;87.5425;agents=230|dims=3
mcm_field.step.sync_neurons;1.5160;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.7160;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4907;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1144;active=0.9076
step_mcm_brain.cluster_detect_snapshot;4.4898;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.2597;agents=230|neighbors=8
compute_runtime_result.total;101.2924;decision_tendency=hold|active_trade=False
mcm_field.step.neuron_loop;36.4552;agents=230|neighbors=8
compute_runtime_result.total;87.3076;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;0.4157;agents=230
apply_runtime_result.total;3.8591;decision_tendency=observe|runtime_tick_seq=4777
step_mcm_brain.cluster_detect_snapshot;4.9192;clusters=1|agents=230
mcm_field.step.neuron_loop;38.4561;agents=230|neighbors=8
compute_runtime_result.total;106.7469;decision_tendency=hold|active_trade=False
mcm_field.step.total;53.7352;agents=230|dims=3
mcm_field.step.sync_neurons;1.4262;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;5.3854;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.9584;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;5.8591;decision_tendency=observe
mcm_field.step.total;90.3703;agents=230|dims=3
mcm_field.step.sync_neurons;1.4472;agents=230|dims=3
step_mcm_brain.cluster_detect_snapshot;4.5750;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.1968;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.7053;decision_tendency=observe
step_mcm_brain.primary_field_step;59.0028;agents=230|dims=3
apply_runtime_result.total;4.1710;decision_tendency=act|runtime_tick_seq=4786
step_mcm_brain.cluster_detect_pre_memory;0.0508;clusters=1|agents=230
mcm_field.step.sync_neurons;1.4734;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.6767;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5340;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.5822;decision_tendency=act
step_mcm_brain.primary_field_step;60.2365;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1034;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.6318;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5125;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1879;active=0.9046
step_mcm_brain.primary_field_step;72.2458;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1182;agents=230|neighbors=8
step_mcm_brain.total;78.3347;mode=market|clusters=1|agents=230
mcm_field.step.refresh_areal_state;17.3607;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1135;active=0.8965
step_mcm_brain.cluster_detect_snapshot;5.0556;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.2329;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.0937;decision_tendency=hold
step_mcm_brain.primary_field_step;68.9064;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1018;agents=230|neighbors=8
step_mcm_brain.self_regulation;0.0758;self_state=stressed|agents=230
mcm_field.step.context_memory_vector;0.0664;active=False
step_mcm_brain.snapshot_field_read;16.9305;neurons=230|areals=1
mcm_field.step.build_neighbor_state_map;2.0315;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.2954;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5138;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1126;active=0.9146
step_mcm_brain.primary_field_step;72.4627;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.1062;agents=230|neighbors=8
compute_runtime_result.total;91.7885;decision_tendency=observe|active_trade=False
mcm_field.step.refresh_areal_state;18.4127;agents=230|every_n=2
apply_runtime_result.refresh_active_context_trace;0.1966;active=0.9040
step_mcm_brain.cluster_detect_pre_memory;0.0722;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.3119;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.5397;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.9170;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4748;decision_tendency=hold
mcm_field.step.total;73.0788;agents=230|dims=3
mcm_field.step.sync_neurons;1.5298;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.3198;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4612;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1530;active=0.9014
step_mcm_brain.cluster_detect_snapshot;4.6172;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.7152;agents=230|neighbors=8
compute_runtime_result.total;107.7046;decision_tendency=hold|active_trade=False
mcm_field.step.total;61.0480;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1161;active=0.9081
step_mcm_brain.primary_field_step;72.4320;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.3584;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;16.8028;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5470;agents=230|dims=3
apply_runtime_result.refresh_experience_space;3.6865;decision_tendency=act
step_mcm_brain.primary_field_step;58.0224;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0824;agents=230|neighbors=8
step_mcm_brain.total;104.0815;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3437;agents=230
apply_runtime_result.total;4.3874;decision_tendency=hold|runtime_tick_seq=4820
step_mcm_brain.cluster_detect_snapshot;4.4705;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.0933;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4606;decision_tendency=observe
mcm_field.step.total;73.8333;agents=230|dims=3
mcm_field.step.sync_neurons;1.3684;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.7004;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5584;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1103;active=0.9206
mcm_field.step.refresh_arrays;1.0071;agents=230|dims=3
compute_runtime_result.total;90.8607;decision_tendency=observe|active_trade=False
mcm_field.step.field_perception_state;0.5621;agents=230
apply_runtime_result.refresh_experience_space;3.1796;decision_tendency=hold
step_mcm_brain.primary_field_step;63.9248;agents=230|dims=3
apply_runtime_result.total;3.8953;decision_tendency=act|runtime_tick_seq=4828
step_mcm_brain.cluster_detect_snapshot;4.4090;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.8842;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.1086;active=0.8991
step_mcm_brain.primary_field_step;70.3683;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;1.9931;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.0417;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5164;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1126;active=0.9067
step_mcm_brain.cluster_detect_pre_memory;0.0740;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;3.6586;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.0498;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4908;agents=230|dims=3
apply_runtime_result.total;4.2326;decision_tendency=act|runtime_tick_seq=4836
step_mcm_brain.cluster_detect_snapshot;4.5310;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.1782;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.5192;decision_tendency=hold
mcm_field.step.total;75.9126;agents=230|dims=3
mcm_field.step.sync_neurons;1.4247;agents=230|dims=3
step_mcm_brain.snapshot_field_read;16.6999;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5431;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1136;active=0.9031
step_mcm_brain.cluster_detect_pre_memory;0.0675;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.1668;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.0208;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.9860;agents=230|dims=3
compute_runtime_result.total;103.7084;decision_tendency=hold|active_trade=False
mcm_field.step.field_perception_state;1.2418;agents=230
apply_runtime_result.total;3.9999;decision_tendency=act|runtime_tick_seq=4845
step_mcm_brain.cluster_detect_snapshot;5.1149;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.9242;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.4084;decision_tendency=act
step_mcm_brain.primary_field_step;55.9594;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0598;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.4771;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.9447;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.8816;decision_tendency=observe
mcm_field.step.activity_diffusion;19.5315;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.6740;decision_tendency=act
step_mcm_brain.primary_field_step;56.8599;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.2390;agents=230|neighbors=8
step_mcm_brain.snapshot_field_read;17.0037;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.4758;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1091;active=0.9248
step_mcm_brain.primary_field_step;70.5906;agents=230|dims=3
mcm_field.step.sync_neurons;1.3951;agents=230|dims=3
step_mcm_brain.snapshot_field_read;20.5517;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5062;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1210;active=0.9081
step_mcm_brain.cluster_detect_snapshot;4.5016;clusters=1|agents=230
mcm_field.step.activity_diffusion;13.2450;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.8965;decision_tendency=hold
step_mcm_brain.primary_field_step;56.8531;agents=230|dims=3
mcm_field.step.build_neighbor_state_map;2.0298;agents=230|neighbors=8
step_mcm_brain.total;102.5746;mode=market|clusters=1|agents=230
mcm_field.step.field_perception_state;0.3150;agents=230
apply_runtime_result.total;3.8701;decision_tendency=observe|runtime_tick_seq=4862
step_mcm_brain.cluster_detect_snapshot;4.5476;clusters=1|agents=230
mcm_field.step.activity_diffusion;14.5229;agents=230|neighbors=8
apply_runtime_result.refresh_experience_space;3.9227;decision_tendency=hold
mcm_field.step.total;88.0639;agents=230|dims=3
mcm_field.step.sync_neurons;1.5872;agents=230|dims=3
step_mcm_brain.snapshot_field_read;18.4919;neurons=230|areals=1
mcm_field.step.refresh_arrays;0.5192;agents=230|dims=3
apply_runtime_result.refresh_active_context_trace;0.1132;active=0.9121
step_mcm_brain.cluster_detect_pre_memory;0.0526;clusters=1|agents=230
mcm_field.step.build_neighbor_state_map;2.3025;agents=230|neighbors=8
step_mcm_brain.cluster_detect_snapshot;4.6347;clusters=1|agents=230
mcm_field.step.activity_diffusion;12.9795;agents=230|neighbors=8
apply_runtime_result.refresh_active_context_trace;0.2049;active=0.8997
mcm_field.step.total;77.6770;agents=230|dims=3
mcm_field.step.sync_neurons;1.4700;agents=230|dims=3
step_mcm_brain.snapshot_field_read;17.1062;neurons=230|areals=1
